2.392285797062273893e-03 2.054211479758307965e-02 3.633245821364766037e+00 1.402687547681335634e+00 3.733575420305206283e+00 3.419459195189200162e+00 8.303398750865584432e+00 2.779903364666539201e+00
1.063338596175249836e-03 1.943670800123716241e-04 2.265573393754070963e+00 1.525145309771375191e-01 7.716751917263037441e+00 4.363847387177430370e+00 4.248891021921431310e+00 3.086944252519294274e+00
4.266794817443336080e-03 4.608514499723832814e-02 8.842467990136373412e-01 6.944466557426770548e-01 1.551988402974372461e-01 1.020159077386506041e+01 4.797776291746398414e+00 5.773314598331427128e+00
5.171212398347020851e-03 3.411943435364734462e-02 1.417729776641946278e-02 5.685887511643537451e+00 6.656773985268022109e+00 3.689601528405797026e-01 3.152258726617916285e+00 1.813987025309567137e-03
7.602526351102368851e-01 2.566384370596475062e+00 7.170995313664142723e-03 1.646669030776429787e+00 2.359309370307824061e+00 3.632450557514596667e+00 6.960179308244287100e+00 1.341762194517175599e+00
1.253284147101201729e+00 2.381350620085653791e+00 2.514095718628654441e-01 1.995479344305703284e+00 8.217224122063954139e-02 1.092453100139877814e-01 4.810334887283694294e-01 6.929834159010700212e+00
7.709699024888386210e-02 5.580924037332214011e-02 1.017958506823893050e-01 5.427170645364594037e+00 2.029304547216645698e-03 8.224546252643301969e+00 5.884933023629665416e-02 4.173762955017211063e+00
1.396024724043332943e-01 1.353039974223691155e+00 7.019040100397456738e-01 3.582562120573465236e+00 1.210682948352228162e-03 1.748331117589912775e+00 7.770126056107674373e+00 9.291274409238964083e+00
1.614762537228206174e+00 5.493412530862137322e-01 8.732691815905375687e-01 2.448924422656984512e-01 2.029832668988146072e+00 8.534259206247681029e-02 4.041250939001086451e+00 6.836631534982802627e+00
2.993635548251407097e-01 1.509563473508641618e-01 4.837569526911796036e-02 7.130542438410678585e+00 3.104009215069654104e-01 1.945956309816678984e-02 5.740922095798376645e+00 1.791611535961172841e+00
2.230655629157141939e-01 2.616010875676833547e-01 2.756783696437546949e-01 4.283649334450883472e+00 4.643011342518377771e-01 8.004510706261868336e+00 6.962903965457905464e+00 2.785799975283334388e-03
8.157082464567148861e-02 9.628479396583973504e-02 7.338984024479879853e-01 6.129035879493205385e+00 1.335376722965573443e-02 9.188702054342373637e-02 7.074515331546415098e+00 5.995842151288938382e+00
1.328718647158473078e-02 2.098728437324536511e+00 6.927267035717943333e-01 1.227176538070542389e+00 4.478546624520131303e+00 1.600848777288259861e-01 8.099758734337765276e+00 6.244663577813481581e+00
2.300187510419028636e-02 3.945799773650965903e-01 9.959064395711458850e-02 1.904785523580599382e-01 4.099447708704021670e-03 7.069963521236437565e+00 8.511123559759661283e-01 1.278483753812323975e+01
5.479029298229292494e-02 6.467351646920010966e-02 3.084666504174795154e+00 1.411256652578627202e+00 1.549946515888608323e+00 6.692190697204353222e-02 1.027903046672903820e+01 5.995842151288938382e+00
3.541796623123276699e-01 3.181657536501266037e+00 1.740488674464907515e+00 2.296243210762711762e+00 1.786754344110945247e+00 3.354252684356510805e+00 3.410961405804736835e+00 3.208808314813464679e-02
4.838954493918848875e-03 3.407170042481894034e-02 1.591121985778069237e-01 4.574151903552719882e-03 2.385133819037544012e-01 3.053937331645665276e-01 1.248722904403527956e+01 7.198856784931393804e+00
3.511796650126358665e-02 5.090867318578326528e-02 3.572885613520562664e+00 2.312110603065364423e+00 6.264203649586182365e+00 4.669516825297012730e+00 1.856095096366319419e+00 3.337142690502566816e-02
8.602174175145102172e-03 5.233818760822977340e-02 7.632712141906980788e-03 5.291307653205798545e+00 3.256418102856471375e+00 2.575492459728106476e-01 9.450184881265657921e+00 2.233496454544220966e-01
2.171854495650721861e-01 3.538539830072932046e-01 5.834759453743811441e+00 6.608077416015415428e-01 2.502036555922985128e-01 1.861874159981828369e-01 2.301012321126915783e+00 9.091194028003769800e-03
1.906680969587785102e-01 1.253407747481841694e+00 2.922027405559679547e+00 4.796627517189946843e+00 5.643531565287545071e-01 5.187235781072940810e-02 7.303639574403460344e+00 2.301535588293505796e+00
3.377178314930155412e-01 1.540048620411930413e-01 3.336348435313021277e-01 4.077602649432190418e+00 5.475815186943914448e+00 3.466909065738487783e+00 7.966057886078907302e+00 9.889376045955458605e-02
1.792234624010488275e+00 3.932130414939733615e-02 7.020335062012883487e-01 6.249780322519589149e-01 2.658755148288088031e-03 2.344094087563226125e+00 5.017154672155458073e+00 1.639334835258768885e+00
1.750427460151440795e-01 3.319768573380033505e+00 1.443477702539834651e+00 2.135037707913202798e+00 3.297126665763283060e-01 4.274914197002936511e+00 1.180379423842057851e-01 3.445225998851233040e+00
4.652665338788539856e-02 7.580453317785568190e-02 1.851620316834548641e+00 2.123078064123486708e-01 1.414362696941386055e+00 2.400630829104153374e+00 1.407833620600406510e+00 1.460320500320037596e+01
3.281139225436378176e-02 1.959129213985276174e-01 5.179713334781645140e-02 7.484093279618547756e-02 9.109804318223396757e-01 1.071698689967976925e+01 6.037960826902950551e-01 6.963496102937298815e+00
2.846976968582713985e-01 2.539960800084935522e-01 2.916811285933583742e-01 1.342167598284154550e+00 7.051547699968675254e+00 7.304018016642682687e-03 9.278081274147821134e+00 1.496900229364690915e+00
1.979398453508933366e-03 2.022143986745061212e-02 1.592369321986868425e-01 2.125226642488819429e-01 3.500587188421641627e-02 8.518435613273272367e+00 9.022678471725606997e+00 4.505231902060113924e+00
1.230011252303547797e-02 9.333257686460208480e-02 3.578920328919850402e-02 1.164802609529950406e+00 4.111676884517664332e-01 7.127563883219760754e+00 1.099303845421218639e+01 1.351361182240034431e+00
7.750269783577213856e-01 5.524354418213381912e-01 7.903790117584723607e-01 6.289762130245883931e-01 1.506541316930451457e-01 2.143874138750152814e-02 4.900265908026984363e+00 1.323734461881312185e+01
3.537518229057291796e-02 1.768059535684714245e-01 4.165185885071088556e+00 3.675465059616453534e+00 5.844249018050648448e-02 6.493728521465417458e+00 7.920089442236502575e-02 1.741073914895008734e+00
1.222539169533342490e-01 1.991847775199082904e-01 4.865336747008306872e+00 5.578621938976191519e-01 2.569500423307284009e+00 5.232486075558661298e+00 3.839799751385455373e+00 1.354601610581984044e-03
8.760272720145097225e-02 2.337537542220888831e-01 6.248368131892212407e-01 6.863016022476164046e+00 1.483936048337882063e+00 2.613826755087686582e+00 3.941725586616065868e+00 5.037618316373811744e+00
5.758236123988721110e-03 5.800240527641155053e-01 3.308331391853864822e-01 2.261654064035217626e+00 9.087858277774087057e+00 1.096817833259039698e+00 6.525668674167499628e-01 3.905539986861476187e+00
6.506517402991553178e-02 6.540351210783841573e-02 2.642156506802003868e+00 2.985676732006778411e-01 6.571075005453442586e+00 4.802415413232846042e+00 3.752754688180124365e-01 7.344246521848990739e+00
2.743891405528048333e-01 4.624156910185696634e-01 2.780169792177362709e+00 5.511116689724849138e+00 7.667083180349878145e-03 4.038810350225552348e+00 5.682469040183607767e+00 3.631023884150464953e-01
3.482341320716297317e-01 2.487638596153101123e+00 1.936112282263406370e-01 1.511692310839517717e+00 2.317587441984959584e-01 3.304055090704901332e+00 8.121731824292293567e+00 5.841036862428795828e+00
4.040865621573712096e-01 2.347954687612126001e+00 4.584429146969263513e+00 9.821800273257839942e-02 3.571245961085424414e-02 4.877257187311574982e-01 3.243215714844205344e-01 2.699473494579620159e+00
4.913207363720582810e-02 9.168299578890287682e-02 3.258032785114965968e+00 1.490572947218097077e+00 1.904532386179477399e+00 7.351185432167915701e-02 1.099966562807833093e+01 2.003587045802318389e+00
2.460157728741382051e-03 1.271662376932710097e-03 1.222185997592154134e-02 5.422893140726502310e-03 1.208785989699315321e-03 2.120666212716817878e+00 1.377953825216862072e+01 4.955084386147308451e-02
8.823418883357155018e-02 1.019488381477554384e+00 4.156585669798479543e+00 1.625918769322133306e+00 2.145054681213482972e+00 2.442896232600306305e+00 4.101665839414376791e-01 9.101054255728772802e+00
1.514455903902563572e+00 5.471346574082899122e-02 5.966182380409577532e-03 1.372668395338064506e+00 3.885674714858334156e+00 5.855479578004626262e+00 1.243279749536879919e+00 3.208808314813464679e-02
1.086546040528992840e-01 6.342767879161017586e-01 3.011897975278560402e+00 8.658593734527540720e-02 1.614680343160520337e+00 4.598410771596871172e+00 4.729549973479270086e+00 1.052551581515600354e+01
3.629530338323954664e-01 1.817810415931916390e+00 4.737293377500823716e-02 8.532829549855286107e-04 5.930105031348685607e+00 4.007920212895095702e+00 6.697806152115970413e+00 4.184025691299062544e+00
1.811821763083211190e+00 6.962418819855905987e-03 7.136500867803155339e-03 2.918498389149789762e+00 1.957598604677706966e+00 5.449151238716445911e-02 1.243279749536879919e+00 3.208808314813464679e-02
2.069012024487930368e-02 1.498088079230061598e-01 3.399291067365920238e+00 2.999620158694675354e+00 4.928374844487794920e-02 2.085220985245693104e+00 3.095672827256735538e+00 1.082586680943336077e+01
1.427676910388614960e-02 1.871614864999963102e-01 4.634591168307391484e-01 1.213921272256976019e-01 7.400271533189680895e+00 7.862322237116716295e+00 1.209244060955027900e+00 1.356101773135133248e+00
1.327610835829942770e+00 1.263801688078444174e+00 1.156608112692897983e+00 5.111714163043115100e-01 3.707575598385732807e+00 5.137447546909743146e+00 5.650732935583306915e-01 4.955297716236941596e+00
6.687079809517747220e-02 2.564846852907669977e-02 3.679303495003544144e-02 6.787589110014787153e+00 2.914211951282135171e-01 5.165443707935561957e-01 1.464273537064018527e+00 8.241115665511269839e+00
3.021156616619708468e-01 2.713957559127807784e+00 1.484638852688944910e+00 1.830081514452928104e+00 1.405606918464064270e+00 2.835798126982003176e+00 2.883741588968759650e+00 8.545330227195311323e+00
4.069582829249740463e-02 3.058931131407627291e-02 3.722825318207043099e-01 4.903622921996633049e-02 6.035357358006642609e-02 1.178878643231869106e+01 2.444367053772643406e+00 5.488290756340843957e-02
1.256053788552602191e+00 2.143765123505035619e-01 3.330714829046310665e-01 1.282120707692105066e+00 1.999679112976911144e+00 6.700726585108743194e+00 3.986430220936840296e+00 6.009545499768318422e+00
9.553048123008459624e-01 4.269508341521529027e-01 2.431999099734202252e-01 4.327537362096028239e+00 7.382779690292761154e-01 4.444166239597413970e+00 6.925810049330284102e+00 4.493051747037856813e+00
9.065158390560240642e-01 1.107641499816817421e-01 4.104737490872635064e+00 1.742911729683402022e+00 1.307283327264436856e-01 3.109173437434054055e-01 3.615546133393593653e+00 7.345457178742326398e+00
3.252040368147973703e-02 1.790972293991312636e+00 4.704474011827799451e+00 1.561383056612786424e+00 2.898256503400738815e+00 2.970440676030285054e+00 4.629236705952611275e-01 7.625659514647625814e-02
1.340198662563447385e-01 1.895848047777071166e-01 6.963806056125339261e-02 6.802380335213176199e-01 9.929095800637901093e+00 5.105697177378880347e-02 3.689088467252450015e-02 3.208808314813464679e-02
