1.104848333315019970e-02	1.104848333315019797e-02	1.562491497339410680e-02	2.209696666630039247e-02	3.124982994678821013e-02	4.419393333260077800e-02	6.249965989357640639e-02	8.838786666520154212e-02	1.249993197871527989e-01	1.767757333304030565e-01	2.499986395743055700e-01	3.535514666608060574e-01	4.999972791486110291e-01	7.071029333216120039e-01	3.298996202422639634e-03
1.104847747083346522e-02	1.104847747083346349e-02	1.562490668282627386e-02	2.209695494166692351e-02	3.124981336565254425e-02	4.419390988333384007e-02	6.249962673130507462e-02	8.838781976666766627e-02	1.249992534626101354e-01	1.767756395333353048e-01	2.499985069252202430e-01	3.535512790666705540e-01	4.999970138504403749e-01	7.071025581333409971e-01	3.456090648416160812e-03
1.104847133585194589e-02	1.104847133585194416e-02	1.562489800665220474e-02	2.209694267170388485e-02	3.124979601330440601e-02	4.419388534340776276e-02	6.249959202660879815e-02	8.838777068681551163e-02	1.249991840532175824e-01	1.767755413736309955e-01	2.499983681064351093e-01	3.535510827472619355e-01	4.999967362128701631e-01	7.071021654945237600e-01	3.613185009117006290e-03
1.104846492820579264e-02	1.104846492820579090e-02	1.562488894487211281e-02	2.209692985641157834e-02	3.124977788974421869e-02	4.419385971282314973e-02	6.249955577948843044e-02	8.838771942564628559e-02	1.249991115589768331e-01	1.767754388512925434e-01	2.499982231179536385e-01	3.535508777025850313e-01	4.999964462359071660e-01	7.071017554051699516e-01	3.770279280648251678e-03
1.104845824789516678e-02	1.104845824789516505e-02	1.562487949748622360e-02	2.209691649579032663e-02	3.124975899497244372e-02	4.419383299158064632e-02	6.249951798994487356e-02	8.838766598316127876e-02	1.249990359798897332e-01	1.767753319663225298e-01	2.499980719597794387e-01	3.535506639326450040e-01	4.999961439195587665e-01	7.071013278652898970e-01	3.927373459132976058e-03
1.104845129492022966e-02	1.104845129492022793e-02	1.562486966449476954e-02	2.209690258984045239e-02	3.124973932898953213e-02	4.419380517968089783e-02	6.249947865797905733e-02	8.838761035936178179e-02	1.249989573159581008e-01	1.767752207187235358e-01	2.499979146319161460e-01	3.535504414374470161e-01	4.999958292638322366e-01	7.071008828748939212e-01	4.084467540694261545e-03
1.104844406928115474e-02	1.104844406928115301e-02	1.562485944589799176e-02	2.209688813856230255e-02	3.124971889179598006e-02	4.419377627712459816e-02	6.249943778359195318e-02	8.838755255424918245e-02	1.249988755671838786e-01	1.767751051084983371e-01	2.499977511343677294e-01	3.535502102169966188e-01	4.999955022687353479e-01	7.071004204339931265e-01	4.241561521455190255e-03
1.104843657097811724e-02	1.104843657097811550e-02	1.562484884169614181e-02	2.209687314195622754e-02	3.124969768339228016e-02	4.419374628391244814e-02	6.249939536678454644e-02	8.838749256782488239e-02	1.249987907335690790e-01	1.767749851356497370e-01	2.499975814671381302e-01	3.535499702712994186e-01	4.999951629342761494e-01	7.070999405425987261e-01	4.398655397538850376e-03
1.104842880001130796e-02	1.104842880001130623e-02	1.562483785188948857e-02	2.209685760002260899e-02	3.124967570377897019e-02	4.419371520004521103e-02	6.249935140755793345e-02	8.838743040009040819e-02	1.249987028151158391e-01	1.767748608001807886e-01	2.499974056302316505e-01	3.535497216003615217e-01	4.999948112604631900e-01	7.070994432007229324e-01	4.555749165068329228e-03
1.104842075638091427e-02	1.104842075638091253e-02	1.562482647647829397e-02	2.209684151276182160e-02	3.124965295295658446e-02	4.419368302552363625e-02	6.249930590591315505e-02	8.838736605104725863e-02	1.249986118118262962e-01	1.767747321020944895e-01	2.499972236236525647e-01	3.535494642041889235e-01	4.999944472473050183e-01	7.070989284083777360e-01	4.712842820166717600e-03
1.104841244008713565e-02	1.104841244008713391e-02	1.562481471546284424e-02	2.209682488017426436e-02	3.124962943092568154e-02	4.419364976034852177e-02	6.249925886185135615e-02	8.838729952069702966e-02	1.249985177237026984e-01	1.767745990413940316e-01	2.499970354474053413e-01	3.535491980827880076e-01	4.999940708948106272e-01	7.070983961655759042e-01	4.869936358957110620e-03
1.104840385113017853e-02	1.104840385113017680e-02	1.562480256884342909e-02	2.209680770226035013e-02	3.124960513768685125e-02	4.419361540452069331e-02	6.249921027537369556e-02	8.838723080904137275e-02	1.249984205507473634e-01	1.767744616180827177e-01	2.499968411014946990e-01	3.535489232361653800e-01	4.999936822029893424e-01	7.070978464723306489e-01	5.027029777562604280e-03
1.104839498951025283e-02	1.104839498951025109e-02	1.562479003662034516e-02	2.209678997902049871e-02	3.124958007324068338e-02	4.419357995804099049e-02	6.249916014648135981e-02	8.838715991608196709e-02	1.249983202929627057e-01	1.767743198321639064e-01	2.499966405859253560e-01	3.535486396643277573e-01	4.999932811718506565e-01	7.070972793286554037e-01	5.184123072106298913e-03
1.104838585522757884e-02	1.104838585522757710e-02	1.562477711879390468e-02	2.209677171045515073e-02	3.124955423758780590e-02	4.419354342091029453e-02	6.249910847517559792e-02	8.838708684182057518e-02	1.249982169503511820e-01	1.767741736836411226e-01	2.499964339007023084e-01	3.535483473672821897e-01	4.999928678014045613e-01	7.070966947345642684e-01	5.341216238711297450e-03
1.104837644828238208e-02	1.104837644828238034e-02	1.562476381536442686e-02	2.209675289656475722e-02	3.124952763072885026e-02	4.419350579312950750e-02	6.249905526145768664e-02	8.838701158625900112e-02	1.249981105229153594e-01	1.767740231725179745e-01	2.499962210458306633e-01	3.535480463450358934e-01	4.999924420916612711e-01	7.070960926900716759e-01	5.498309273500707160e-03
1.104836676867489327e-02	1.104836676867489154e-02	1.562475012633223782e-02	2.209673353734977960e-02	3.124950025266447218e-02	4.419346707469955227e-02	6.249900050532893048e-02	8.838693414939909065e-02	1.249980010106578471e-01	1.767738682987981536e-01	2.499960020213156386e-01	3.535477365975962516e-01	4.999920040426312218e-01	7.070954731951923922e-01	5.655402172597636182e-03
1.104835681640535180e-02	1.104835681640535007e-02	1.562473605169767583e-02	2.209671363281069667e-02	3.124947210339534820e-02	4.419342726562138640e-02	6.249894420679068252e-02	8.838685453124275893e-02	1.249978884135813512e-01	1.767737090624854901e-01	2.499957768271626468e-01	3.535474181249709247e-01	4.999915536543252381e-01	7.070948362499417383e-01	5.812494932125196988e-03
1.104834659147400401e-02	1.104834659147400228e-02	1.562472159146108958e-02	2.209669318294800108e-02	3.124944318292217568e-02	4.419338636589599523e-02	6.249888636584433749e-02	8.838677273179197658e-02	1.249977727316886611e-01	1.767735454635839254e-01	2.499955454633772667e-01	3.535470909271677953e-01	4.999910909267544779e-01	7.070941818543354795e-01	5.969587548206507256e-03
1.104833609388110142e-02	1.104833609388109969e-02	1.562470674562283467e-02	2.209667218776219591e-02	3.124941349124566239e-02	4.419334437552438488e-02	6.249882698249131785e-02	8.838668875104875589e-02	1.249976539649826218e-01	1.767733775020974840e-01	2.499953079299651881e-01	3.535467550041949125e-01	4.999906158599303208e-01	7.070935100083897140e-01	6.126680016964685532e-03
1.104832532362690425e-02	1.104832532362690252e-02	1.562469151418327887e-02	2.209665064725380157e-02	3.124938302836655080e-02	4.419330129450759620e-02	6.249876605673309465e-02	8.838660258901517852e-02	1.249975321134661754e-01	1.767732051780303293e-01	2.499950642269322953e-01	3.535464103560606031e-01	4.999901284538645352e-01	7.070928207121210951e-01	6.283772334522855565e-03
1.104831428071167791e-02	1.104831428071167618e-02	1.562467589714279688e-02	2.209662856142334889e-02	3.124935179428559029e-02	4.419325712284669083e-02	6.249870358857116670e-02	8.838651424569336779e-02	1.249974071771423195e-01	1.767730284913867078e-01	2.499948143542846113e-01	3.535460569827733601e-01	4.999896287085691116e-01	7.070921139655466092e-01	6.440864497004144575e-03
1.104830296513569302e-02	1.104830296513569128e-02	1.562465989450177381e-02	2.209660593027137909e-02	3.124931978900354068e-02	4.419321186054275125e-02	6.249863957800707442e-02	8.838642372108548861e-02	1.249972791560141350e-01	1.767728474421709495e-01	2.499945583120282144e-01	3.535456948843418434e-01	4.999891166240563734e-01	7.070913897686835758e-01	6.597956500531681513e-03
1.104829137689923232e-02	1.104829137689923059e-02	1.562464350626060691e-02	2.209658275379845771e-02	3.124928701252121035e-02	4.419316550759690848e-02	6.249857402504240683e-02	8.838633101519380308e-02	1.249971480500847998e-01	1.767726620303875784e-01	2.499942961001695441e-01	3.535453240607751013e-01	4.999885922003390326e-01	7.070906481215500916e-01	6.755048341228605743e-03
1.104827951600257860e-02	1.104827951600257686e-02	1.562462673241969691e-02	2.209655903200515026e-02	3.124925346483939034e-02	4.419311806401029358e-02	6.249850692967876681e-02	8.838623612802057328e-02	1.249970138593575197e-01	1.767724722560411188e-01	2.499940277187150117e-01	3.535449445120821821e-01	4.999880554374299124e-01	7.070898890241642532e-01	6.912140015218050555e-03
1.104826738244602674e-02	1.104826738244602501e-02	1.562460957297946186e-02	2.209653476489204654e-02	3.124921914595892025e-02	4.419306952978408615e-02	6.249843829191782663e-02	8.838613905956815842e-02	1.249968765838356394e-01	1.767722781191362891e-01	2.499937531676712232e-01	3.535445562382725226e-01	4.999875063353423910e-01	7.070891124765449343e-01	7.069231518623163985e-03
1.104825497622987512e-02	1.104825497622987339e-02	1.562459202794032158e-02	2.209650995245974331e-02	3.124918405588063969e-02	4.419301990491947968e-02	6.249836811176127244e-02	8.838603980983894548e-02	1.249967362235225171e-01	1.767720796196778632e-01	2.499934724470450065e-01	3.535441592393556709e-01	4.999869448940899019e-01	7.070883184787112308e-01	7.226322847567090597e-03
1.104824229735442906e-02	1.104824229735442732e-02	1.562457409730271148e-02	2.209648459470885118e-02	3.124914819460541601e-02	4.419296918941769542e-02	6.249829638921082509e-02	8.838593837883537696e-02	1.249965927784216224e-01	1.767718767576707262e-01	2.499931855568432171e-01	3.535437535153413968e-01	4.999863711136863786e-01	7.070875070306826826e-01	7.383413998172981031e-03
1.104822934582000253e-02	1.104822934582000080e-02	1.562455578106707217e-02	2.209645869163999812e-02	3.124911156213413740e-02	4.419291738327998931e-02	6.249822312426826787e-02	8.838583476655996474e-02	1.249964462485365080e-01	1.767716695331199017e-01	2.499928924970729882e-01	3.535433390662397479e-01	4.999857849941458654e-01	7.070866781324793848e-01	7.540504966563993730e-03
1.104821612162691473e-02	1.104821612162691299e-02	1.562453707923385469e-02	2.209643224325382252e-02	3.124907415846770592e-02	4.419286448650763810e-02	6.249814831693539796e-02	8.838572897301526232e-02	1.249962966338707820e-01	1.767714579460304969e-01	2.499925932677415363e-01	3.535429158920609383e-01	4.999851865354829616e-01	7.070858317841217655e-01	7.697595748863288005e-03
1.104820262477549525e-02	1.104820262477549352e-02	1.562451799180352915e-02	2.209640524955098356e-02	3.124903598360705137e-02	4.419281049910196019e-02	6.249807196721409580e-02	8.838562099820390650e-02	1.249961439344281638e-01	1.767712419964077852e-01	2.499922878688562999e-01	3.535424839928155150e-01	4.999845757377125444e-01	7.070849679856309189e-01	7.854686341194027505e-03
1.104818885526607196e-02	1.104818885526607022e-02	1.562449851877655525e-02	2.209637771053213698e-02	3.124899703755310357e-02	4.419275542106426702e-02	6.249799407510620020e-02	8.838551084212852016e-02	1.249959881502123726e-01	1.767710216842570126e-01	2.499919763004247175e-01	3.535420433685139696e-01	4.999839526008493795e-01	7.070840867370278282e-01	8.011776739679381948e-03
1.104817481309898659e-02	1.104817481309898486e-02	1.562447866015341698e-02	2.209634962619796625e-02	3.124895732030683049e-02	4.419269925239592556e-02	6.249791464061365404e-02	8.838539850479183724e-02	1.249958292812272803e-01	1.767707970095836467e-01	2.499916585624545329e-01	3.535415940191672379e-01	4.999833171249089547e-01	7.070831880383343648e-01	8.168866940442529728e-03
1.104816049827458783e-02	1.104816049827458610e-02	1.562445841593461046e-02	2.209632099654916873e-02	3.124891683186921398e-02	4.419264199309833052e-02	6.249783366373842103e-02	8.838528398619664717e-02	1.249956673274768143e-01	1.767705679723932666e-01	2.499913346549536008e-01	3.535411359447864776e-01	4.999826693099071462e-01	7.070822718895728443e-01	8.325956939606646637e-03
1.104814591079322610e-02	1.104814591079322436e-02	1.562443778612062663e-02	2.209629182158644525e-02	3.124887557224124979e-02	4.419258364317288357e-02	6.249775114448249264e-02	8.838516728634575326e-02	1.249955022889649575e-01	1.767703345726914788e-01	2.499910045779298873e-01	3.535406691453829020e-01	4.999820091558596635e-01	7.070813382907656930e-01	8.483046733294917138e-03
1.104813105065526394e-02	1.104813105065526220e-02	1.562441677071198243e-02	2.209626210131052093e-02	3.124883354142396139e-02	4.419252420262103492e-02	6.249766708284790889e-02	8.838504840524205597e-02	1.249953341656958039e-01	1.767700968104840842e-01	2.499906683313915523e-01	3.535401936209681129e-01	4.999813366627830491e-01	7.070803872419361147e-01	8.640136317630530902e-03
1.104811591786106564e-02	1.104811591786106391e-02	1.562439536970919134e-02	2.209623183572212435e-02	3.124879073941837573e-02	4.419246367144424176e-02	6.249758147883674453e-02	8.838492734288846964e-02	1.249951629576734613e-01	1.767698546857769115e-01	2.499903259153468948e-01	3.535397093715537675e-01	4.999806518306936787e-01	7.070794187431074240e-01	8.797225688736684535e-03
1.104810051241100592e-02	1.104810051241100419e-02	1.562437358311278245e-02	2.209620102482200490e-02	3.124874716622555795e-02	4.419240204964400287e-02	6.249749433245110897e-02	8.838480409928799186e-02	1.249949886649021902e-01	1.767696081985759560e-01	2.499899773298043526e-01	3.535392163971518564e-01	4.999799546596085942e-01	7.070784327943036018e-01	8.954314842736576380e-03
1.104808483430546467e-02	1.104808483430546294e-02	1.562435141092329352e-02	2.209616966861092241e-02	3.124870282184658010e-02	4.419233933722183788e-02	6.249740564369315327e-02	8.838467867444366188e-02	1.249948112873862788e-01	1.767693573488872960e-01	2.499896225747725298e-01	3.535387146977745365e-01	4.999792451495450041e-01	7.070774293955489620e-01	9.111403775753408249e-03
1.104806888354482874e-02	1.104806888354482701e-02	1.562432885314127100e-02	2.209613776708965055e-02	3.124865770628253853e-02	4.419227553417929416e-02	6.249731541256506318e-02	8.838455106835857444e-02	1.249946308251301125e-01	1.767691021367171211e-01	2.499892616502601972e-01	3.535382042734341868e-01	4.999785233005202834e-01	7.070764085468682625e-01	9.268492483910395832e-03
1.104805266012949191e-02	1.104805266012949018e-02	1.562430590976727346e-02	2.209610532025897689e-02	3.124861181953454345e-02	4.419221064051794684e-02	6.249722363906907996e-02	8.838442128103587980e-02	1.249944472781381322e-01	1.767688425620717318e-01	2.499888945562762366e-01	3.535376851241434082e-01	4.999777891125523621e-01	7.070753702482867054e-01	9.425580963330753084e-03
1.104803616405985491e-02	1.104803616405985317e-02	1.562428258080186816e-02	2.209607232811970287e-02	3.124856516160372938e-02	4.419214465623939880e-02	6.249713032320745182e-02	8.838428931247878373e-02	1.249942606464148759e-01	1.767685786249575397e-01	2.499885212928297240e-01	3.535371572499150239e-01	4.999770425856593925e-01	7.070743144998299368e-01	9.582669210137700899e-03
1.104801939533632538e-02	1.104801939533632364e-02	1.562425886624562756e-02	2.209603879067264381e-02	3.124851773249125164e-02	4.419207758134528069e-02	6.249703546498249634e-02	8.838415516269054750e-02	1.249940709299649649e-01	1.767683103253810672e-01	2.499881418599299021e-01	3.535366206507620790e-01	4.999762837198596932e-01	7.070732413015240470e-01	9.739757220454470579e-03
1.104800235395931619e-02	1.104800235395931446e-02	1.562423476609913972e-02	2.209600470791862545e-02	3.124846953219827597e-02	4.419200941583724396e-02	6.249693906439654500e-02	8.838401883167447404e-02	1.249938781287930623e-01	1.767680376633489203e-01	2.499877562575860968e-01	3.535360753266977851e-01	4.999755125151720825e-01	7.070721506533954592e-01	9.896844990404289957e-03
1.104798503992924542e-02	1.104798503992924369e-02	1.562421028036299446e-02	2.209597007985848391e-02	3.124842056072598545e-02	4.419194015971696088e-02	6.249684112145196396e-02	8.838388031943390788e-02	1.249936822429039002e-01	1.767677606388677880e-01	2.499873644858077726e-01	3.535355212777355205e-01	4.999747289716154341e-01	7.070710425554709300e-01	1.005393251611040248e-02
1.104796745324654501e-02	1.104796745324654328e-02	1.562418540903780240e-02	2.209593490649308309e-02	3.124837081807560132e-02	4.419186981298615924e-02	6.249674163615119571e-02	8.838373962597230460e-02	1.249934832723023637e-01	1.767674792519445814e-01	2.499869665446046996e-01	3.535349585038891074e-01	4.999739330892092881e-01	7.070699170077781037e-01	1.021101979369605332e-02
1.104794959391164691e-02	1.104794959391164517e-02	1.562416015212417589e-02	2.209589918782328688e-02	3.124832030424834484e-02	4.419179837564656682e-02	6.249664060849668273e-02	8.838359675129311976e-02	1.249932812169933377e-01	1.767671935025862118e-01	2.499865624339866477e-01	3.535343870051723680e-01	4.999731248679732398e-01	7.070687740103446250e-01	1.036810681928449114e-02
1.104793146192499173e-02	1.104793146192499000e-02	1.562413450962273423e-02	2.209586292384997652e-02	3.124826901924546499e-02	4.419172584769994611e-02	6.249653803849091610e-02	8.838345169539987833e-02	1.249930760769818183e-01	1.767669033907997289e-01	2.499861521539636089e-01	3.535338067815994023e-01	4.999723043079271068e-01	7.070676135631986936e-01	1.052519358899897846e-02
1.104791305728702704e-02	1.104791305728702530e-02	1.562410848153411407e-02	2.209582611457404713e-02	3.124821696306822466e-02	4.419165222914808733e-02	6.249643392613643544e-02	8.838330445829616078e-02	1.249928678522728570e-01	1.767666089165922938e-01	2.499857357045456863e-01	3.535332178331845321e-01	4.999714714090912615e-01	7.070664356663689532e-01	1.068228009896277260e-02
1.104789437999820906e-02	1.104789437999820732e-02	1.562408206785895898e-02	2.209578875999641118e-02	3.124816413571791449e-02	4.419157751999281541e-02	6.249632827143582203e-02	8.838315503998561695e-02	1.249926565428716163e-01	1.767663100799712061e-01	2.499853130857432049e-01	3.535326201599423568e-01	4.999706261714862987e-01	7.070652403198846025e-01	1.083936634529914997e-02
1.104787543005899403e-02	1.104787543005899229e-02	1.562405526859791602e-02	2.209575086011798112e-02	3.124811053719582510e-02	4.419150172023595530e-02	6.249622107439164326e-02	8.838300344047189672e-02	1.249924421487832726e-01	1.767660068809437657e-01	2.499848842975664898e-01	3.535320137618874758e-01	4.999697685951329240e-01	7.070640275237748407e-01	1.099645232413138524e-02
1.104785620746985379e-02	1.104785620746985206e-02	1.562402808375164959e-02	2.209571241493970065e-02	3.124805616750329570e-02	4.419142482987939435e-02	6.249611233500657753e-02	8.838284965975877483e-02	1.249922246700131412e-01	1.767656993195175219e-01	2.499844493400262269e-01	3.535313986390349883e-01	4.999688986800523982e-01	7.070627972780698656e-01	1.115353803158276175e-02
1.104783671223126193e-02	1.104783671223126020e-02	1.562400051332083102e-02	2.209567342446251692e-02	3.124800102664165857e-02	4.419134684892502690e-02	6.249600205328330327e-02	8.838269369785003993e-02	1.249920041065665927e-01	1.767653873957000521e-01	2.499840082131331298e-01	3.535307747914000487e-01	4.999680164262662041e-01	7.070615495827999863e-01	1.131062346377657152e-02
1.104781694434369722e-02	1.104781694434369549e-02	1.562397255730613860e-02	2.209563388868738751e-02	3.124794511461227026e-02	4.419126777737476808e-02	6.249589022922453357e-02	8.838253555474952228e-02	1.249917804584490394e-01	1.767650711094990168e-01	2.499835609168980510e-01	3.535301422189979781e-01	4.999671218337959910e-01	7.070602844379958452e-01	1.146770861683610657e-02
1.104779690380765060e-02	1.104779690380764887e-02	1.562394421570826274e-02	2.209559380761529426e-02	3.124788843141652200e-02	4.419118761523058159e-02	6.249577686283303707e-02	8.838237523046114930e-02	1.249915537256660464e-01	1.767647504609222708e-01	2.499831074513320650e-01	3.535295009218444862e-01	4.999662149026640190e-01	7.070590018436888613e-01	1.162479348688467626e-02
1.104777659062361472e-02	1.104777659062361299e-02	1.562391548852790427e-02	2.209555318124722251e-02	3.124783097705580506e-02	4.419110636249443808e-02	6.249566195411160319e-02	8.838221272498886227e-02	1.249913239082231786e-01	1.767644254499776968e-01	2.499826478164463295e-01	3.535288508999553381e-01	4.999652956328925479e-01	7.070577017999105651e-01	1.178187807004558822e-02
1.104775600479209093e-02	1.104775600479208919e-02	1.562388637576577095e-02	2.209551200958417491e-02	3.124777275153153844e-02	4.419102401916834288e-02	6.249554550306306300e-02	8.838204803833667189e-02	1.249910910061261121e-01	1.767640960766733160e-01	2.499821820122521687e-01	3.535281921533465765e-01	4.999643640245042819e-01	7.070563843066930421e-01	1.193896236244216397e-02
