5.747817252726787896e-01 6.415490291008828505e-01 4.740310228042234368e-04 2.417692443186599763e-03 5.303347157541619429e-03 5.079435166620830389e-01
2.430710648268654892e-03 6.450044087337306609e-01 4.794684958313422674e-01 1.219455668270538664e-03 2.941806882186903116e-01 5.172326376709767137e-01
5.389451936476248317e-01 4.372677986056180410e-01 4.653808440500379340e-01 3.537424807607564281e-02 5.377410036097738377e-01 1.064842530508647578e-01
7.818520964127777528e-01 9.086028844628242507e-02 1.154612964741803804e-02 6.122723561851829421e-01 2.964262269653267917e-02 6.754458512481693877e-02
6.614634606401249405e-04 6.094771122055595708e-02 2.485452898815622771e-02 7.659139971973222272e-01 6.374977672733922462e-01 5.137642426738830981e-02
5.062115706638368184e-01 5.117096416344959486e-01 4.666259467575268327e-01 5.092415137590429464e-02 5.300138322504569302e-03 5.114117260460450121e-01
5.406288954894379328e-01 5.446618782912194812e-01 2.498774322082602823e-03 6.379030076737588484e-01 9.380571055729347227e-03 6.363449938892638824e-02
1.640013743703905595e-03 4.310175147901565973e-01 4.249769934637701572e-04 1.901925419272923511e-03 7.774050957029253750e-01 4.581034070473800068e-01
4.469554622452844295e-01 5.640135389158264234e-02 7.040550069759973217e-01 1.077970868652512737e-01 5.340114412708657499e-01 6.758563349934008924e-02
4.139022305985227135e-01 4.211526911247215899e-01 1.622539202852711290e-02 6.684615443320268691e-01 4.509065063048534605e-01 2.990948409260396276e-02
4.575627085350860157e-01 5.072646142559312787e-01 1.330246108891325885e-01 2.546453193863684183e-01 3.708892152261568098e-01 5.596609537239058962e-01
2.089021130073140387e-02 3.446916081938935505e-01 3.687953474331345793e-02 3.153833550063897539e-01 8.829306354004364810e-01 1.892159311289207807e-02
1.980527006040056306e-04 8.404514229037374218e-02 5.090407963903167410e-01 1.586834965781950407e-02 8.561372612917927949e-01 2.431106229180788128e-02
2.684839261489355621e-04 5.017187953325273619e-02 5.353702777867472840e-01 5.395608432668814736e-01 2.700042969336122049e-04 6.478698940326171885e-01
9.873601955737206781e-01 1.256915692831761695e-02 1.019839584750201339e-01 1.174049391883775495e-01 2.739833379214895795e-02 5.152112584945829112e-03
1.153120515746158398e-01 9.805088937050323583e-01 1.019659885632514390e-01 1.173842520486550745e-01 2.739350611485326728e-02 1.946562346854014552e-02
6.459851218177119492e-01 9.901187742179359819e-02 1.632929324714840497e-03 4.421804367029728323e-03 4.660780949504722548e-01 5.963630279576915827e-01
1.821056863020641646e-03 7.405897220734156683e-01 5.018967680170663970e-01 3.986014262440143452e-02 4.417634304333257211e-01 5.366024717505425007e-02
2.476327223526475930e-03 6.508118665402429226e-01 6.416910238264249972e-04 2.871798916895461525e-03 7.566402025539413767e-01 6.264764206758771659e-02
2.512959065278245682e-02 1.398197698805851985e-01 9.632297629196355793e-01 2.275614336565644491e-01 1.490123706439385257e-02 1.051901167429319158e-03
4.786693782183042423e-01 5.361712690795483738e-01 1.166135692373513472e-02 2.319165829186617140e-03 6.932662898113334249e-01 5.134668641217998014e-02
2.077893948629859922e-03 1.127939008873141998e-04 4.737361007510554334e-02 5.558499924825565097e-01 6.418167492147818232e-01 5.261686583095174230e-01
8.298974077637041313e-01 5.771314593974168072e-02 3.354138071183850912e-03 2.257363382391327222e-01 1.556191101826070588e-04 5.069233832757193969e-01
8.618084504062272638e-03 6.030069831611022391e-01 7.864106062391248431e-01 1.201034905216947779e-01 2.013939869811389762e-03 5.863242177963602642e-02
3.576344324956823306e-02 4.010684235437745725e-04 8.091669155877300179e-01 3.046061571441178728e-01 4.832999912881103532e-01 1.326873220775048878e-01
4.053102675242854086e-02 1.214838088042296121e-01 6.704684664124145321e-01 6.885845181769120193e-01 5.337755086091989024e-03 2.447321501419605916e-01
8.433951747298981238e-05 2.589068098180123678e-03 9.360468017170221755e-02 9.955310133897418146e-01 5.932164903203133131e-03 1.068944628768187660e-02
5.138350179654299632e-01 1.110670097736017187e-01 8.506433464765791319e-01 6.513515166546855403e-03 1.079255777519193011e-03 8.642067344339849882e-06
5.099678969511581977e-03 6.553346852607879747e-01 1.431942876627723960e-01 5.883084640292605139e-01 4.456240240503525629e-01 7.292612625119948566e-02
4.336410695785778979e-01 7.669903643806176563e-02 1.517396985176843946e-02 3.361674847720894643e-01 8.295029877984581024e-01 6.898294454860302849e-02
2.825955748378729537e-01 5.336154179635277384e-02 2.115669829940562685e-01 8.126291436561790954e-03 8.299087577557566764e-01 4.286223464003549588e-01
2.456731722459157361e-04 7.849904724736865569e-02 8.347945295247061193e-01 3.397915147852068052e-02 5.272148473223358008e-03 5.438506729028184106e-01
8.060636592931467309e-03 8.615294278423655250e-01 9.179889804150630217e-02 2.543476937761804044e-02 1.147382740123732876e-02 4.984941897446370507e-01
7.352193314874019142e-03 3.661535451746948944e-01 4.775660530937285708e-01 8.173418056037448989e-03 1.603251509622401335e-03 7.985855097381991952e-01
