0.018446	0.018446	0.0260866	0.0368921	0.0521733	0.0737842	0.104347	0.147568	0.208693	0.295137	0.417386	0.807203
0.0223865	0.0223865	0.0316593	0.0447731	0.0633187	0.0895461	0.126637	0.179092	0.253275	0.358184	0.506549	0.697722
0.0203808	0.0203808	0.0288229	0.0407617	0.0576457	0.0815234	0.115291	0.163047	0.230583	0.326093	0.461166	0.758058
0.00348546	0.00348546	0.00492919	0.00697092	0.00985837	0.0139418	0.0197167	0.0278837	0.0394335	0.0557674	0.078867	0.993761
0.0248956	0.0248956	0.0352076	0.0497911	0.0704153	0.0995823	0.140831	0.199165	0.281661	0.398329	0.563322	0.60443
0.0311116	0.0311116	0.0439984	0.0622231	0.0879968	0.124446	0.175994	0.248892	0.351987	0.497785	0.703974	0.0940251
0.0240515	0.0240515	0.034014	0.048103	0.068028	0.0962061	0.136056	0.192412	0.272112	0.384824	0.544224	0.638468
0.029382	0.029382	0.0415524	0.058764	0.0831048	0.117528	0.16621	0.235056	0.332419	0.470112	0.664839	0.340557
0.0248525	0.0248525	0.0351467	0.0497049	0.0702934	0.0994098	0.140587	0.19882	0.281173	0.397639	0.562347	0.606244
0.016546	0.016546	0.0233996	0.0330921	0.0467993	0.0661842	0.0935985	0.132368	0.187197	0.264737	0.374394	0.848327
0.000511875	0.000511875	0.0007239	0.00102375	0.0014478	0.0020475	0.0028956	0.004095	0.0057912	0.00819	0.0115824	0.999866
0.0260817	0.0260817	0.036885	0.0521633	0.07377	0.104327	0.14754	0.208653	0.29508	0.417306	0.59016	0.550837
0.0306693	0.0306693	0.0433729	0.0613386	0.0867459	0.122677	0.173492	0.245354	0.346984	0.490709	0.693967	0.191883
0.0269956	0.0269956	0.0381775	0.0539911	0.076355	0.107982	0.15271	0.215964	0.30542	0.431929	0.61084	0.503736
0.00420185	0.00420185	0.00594231	0.0084037	0.0118846	0.0168074	0.0237692	0.0336148	0.0475385	0.0672296	0.095077	0.990919
0.0168927	0.0168927	0.0238899	0.0337854	0.0477798	0.0675708	0.0955595	0.135142	0.191119	0.270283	0.382238	0.841301
0.029039	0.029039	0.0410673	0.0580779	0.0821346	0.116156	0.164269	0.232312	0.328538	0.464623	0.657077	0.36946
0.0298732	0.0298732	0.0422471	0.0597464	0.0844942	0.119493	0.168988	0.238986	0.337977	0.477971	0.675954	0.293554
0.0312415	0.0312415	0.0441821	0.062483	0.0883643	0.124966	0.176729	0.249932	0.353457	0.499864	0.706914	0.0233479
0.0185293	0.0185293	0.0262044	0.0370586	0.0524087	0.0741171	0.104817	0.148234	0.209635	0.296469	0.41927	0.805249
0.0166737	0.0166737	0.0235802	0.0333475	0.0471604	0.0666949	0.0943208	0.13339	0.188642	0.26678	0.377283	0.845763
0.00446013	0.00446013	0.00630758	0.00892026	0.0126152	0.0178405	0.0252303	0.035681	0.0504606	0.0713621	0.100921	0.989763
0.0215488	0.0215488	0.0304746	0.0430976	0.0609492	0.0861952	0.121898	0.17239	0.243797	0.344781	0.487594	0.724227
0.02762	0.02762	0.0390606	0.05524	0.0781212	0.11048	0.156242	0.22096	0.312485	0.44192	0.624969	0.467789
0.0257009	0.0257009	0.0363465	0.0514017	0.072693	0.102803	0.145386	0.205607	0.290772	0.411214	0.581544	0.56887
0.0288528	0.0288528	0.040804	0.0577055	0.0816079	0.115411	0.163216	0.230822	0.326432	0.461644	0.652863	0.384108
0.00980517	0.00980517	0.0138666	0.0196103	0.0277332	0.0392207	0.0554664	0.0784413	0.110933	0.156883	0.221866	0.949501
0.031044	0.031044	0.0439029	0.0620881	0.0878058	0.124176	0.175612	0.248352	0.351223	0.496705	0.702446	0.114622
0.027871	0.027871	0.0394156	0.055742	0.0788311	0.111484	0.157662	0.222968	0.315325	0.445936	0.630649	0.452287
0.0302285	0.0302285	0.0427496	0.0604571	0.0854992	0.120914	0.170998	0.241828	0.341997	0.483657	0.683994	0.253583
0.0157332	0.0157332	0.0222501	0.0314664	0.0445002	0.0629328	0.0890005	0.125866	0.178001	0.251731	0.356002	0.864017
0.02992	0.02992	0.0423133	0.05984	0.0846265	0.11968	0.169253	0.23936	0.338506	0.47872	0.677012	0.288633
0.00683315	0.00683315	0.00966354	0.0136663	0.0193271	0.0273326	0.0386541	0.0546652	0.0773083	0.10933	0.154617	0.975801
0.0135513	0.0135513	0.0191644	0.0271026	0.0383289	0.0542052	0.0766577	0.10841	0.153315	0.216821	0.306631	0.901085
0.0145256	0.0145256	0.0205424	0.0290513	0.0410847	0.0581026	0.0821694	0.116205	0.164339	0.23241	0.328678	0.885405
0.0149453	0.0149453	0.0211358	0.0298905	0.0422716	0.0597811	0.0845432	0.119562	0.169086	0.239124	0.338173	0.878224
0.0258443	0.0258443	0.0365494	0.0516886	0.0730987	0.103377	0.146197	0.206754	0.292395	0.413509	0.58479	0.562176
0.0247001	0.0247001	0.0349312	0.0494002	0.0698624	0.0988003	0.139725	0.197601	0.279449	0.395201	0.558899	0.612588
0.0281699	0.0281699	0.0398383	0.0563398	0.0796765	0.11268	0.159353	0.225359	0.318706	0.450719	0.637412	0.43291
0.0226821	0.0226821	0.0320773	0.0453642	0.0641547	0.0907284	0.128309	0.181457	0.256619	0.362914	0.513237	0.687877
0.00151077	0.00151077	0.00213655	0.00302153	0.00427309	0.00604307	0.00854619	0.0120861	0.0170924	0.0241723	0.0341847	0.998831
0.030602	0.030602	0.0432778	0.0612041	0.0865556	0.122408	0.173111	0.244816	0.346222	0.489632	0.692445	0.202583
0.00460409	0.00460409	0.00651116	0.00920818	0.0130223	0.0184164	0.0260447	0.0368327	0.0520893	0.0736654	0.104179	0.989087
0.0310036	0.0310036	0.0438457	0.0620072	0.0876914	0.124014	0.175383	0.248029	0.350765	0.496057	0.701531	0.125336
0.00260505	0.00260505	0.0036841	0.0052101	0.00736819	0.0104202	0.0147364	0.0208404	0.0294728	0.0416808	0.0589456	0.996519
0.0191076	0.0191076	0.0270223	0.0382152	0.0540445	0.0764305	0.108089	0.152861	0.216178	0.305722	0.432356	0.791288
0.0169336	0.0169336	0.0239477	0.0338671	0.0478954	0.0677343	0.0957907	0.135469	0.191581	0.270937	0.383163	0.84046
0.0307079	0.0307079	0.0434275	0.0614157	0.0868549	0.122831	0.17371	0.245663	0.34742	0.491326	0.69484	0.185461
0.0205312	0.0205312	0.0290354	0.0410623	0.0580709	0.0821246	0.116142	0.164249	0.232283	0.328498	0.464567	0.753893
0.0267248	0.0267248	0.0377946	0.0534496	0.0755891	0.106899	0.151178	0.213798	0.302357	0.427597	0.604713	0.518309
0.0312314	0.0312314	0.0441679	0.0624628	0.0883357	0.124926	0.176671	0.249851	0.353343	0.499702	0.706686	0.0345064
0.0251453	0.0251453	0.0355608	0.0502906	0.0711216	0.100581	0.142243	0.201162	0.284486	0.402325	0.568973	0.59375
0.0105433	0.0105433	0.0149104	0.0210865	0.0298208	0.042173	0.0596417	0.0843461	0.119283	0.168692	0.238567	0.941367
0.0198719	0.0198719	0.0281032	0.0397439	0.0562063	0.0794877	0.112413	0.158975	0.224825	0.317951	0.44965	0.77177
0.0301822	0.0301822	0.042684	0.0603643	0.085368	0.120729	0.170736	0.241457	0.341472	0.482914	0.682944	0.259181
0.00961864	0.00961864	0.0136028	0.0192373	0.0272056	0.0384746	0.0544113	0.0769492	0.108823	0.153898	0.217645	0.951452
0.0311099	0.0311099	0.0439961	0.0622199	0.0879922	0.12444	0.175984	0.248879	0.351969	0.497759	0.703937	0.0945756
0.0117075	0.0117075	0.0165569	0.023415	0.0331139	0.0468301	0.0662277	0.0936602	0.132455	0.18732	0.264911	0.92717
0.0122564	0.0122564	0.0173331	0.0245128	0.0346663	0.0490255	0.0693326	0.0980511	0.138665	0.196102	0.27733	0.919878
0.0278518	0.0278518	0.0393884	0.0557036	0.0787768	0.111407	0.157554	0.222814	0.315107	0.445629	0.630214	0.453497
0.00861447	0.00861447	0.0121827	0.0172289	0.0243654	0.0344579	0.0487308	0.0689157	0.0974616	0.137831	0.194923	0.961254
0.0300013	0.0300013	0.0424283	0.0600027	0.0848566	0.120005	0.169713	0.240011	0.339426	0.480021	0.678853	0.279853
0.029631	0.029631	0.0419046	0.0592621	0.0838093	0.118524	0.167619	0.237048	0.335237	0.474097	0.670474	0.317693
0.0177344	0.0177344	0.0250802	0.0354687	0.0501604	0.0709375	0.100321	0.141875	0.200641	0.28375	0.401283	0.823374
0.0216544	0.0216544	0.030624	0.0433088	0.0612479	0.0866177	0.122496	0.173235	0.244992	0.346471	0.489984	0.720994
0.00254153	0.00254153	0.00359427	0.00508306	0.00718854	0.0101661	0.0143771	0.0203323	0.0287541	0.0406645	0.0575083	0.996687
0.0242466	0.0242466	0.0342899	0.0484932	0.0685797	0.0969864	0.137159	0.193973	0.274319	0.387946	0.548638	0.630867
0.0259918	0.0259918	0.036758	0.0519836	0.0735159	0.103967	0.147032	0.207935	0.294064	0.415869	0.588128	0.555168
0.0245031	0.0245031	0.0346526	0.0490062	0.0693052	0.0980123	0.13861	0.196025	0.277221	0.392049	0.554441	0.620636
0.00136514	0.00136514	0.0019306	0.00273029	0.00386121	0.00546057	0.00772241	0.0109211	0.0154448	0.0218423	0.0308897	0.999045
0.0253266	0.0253266	0.0358172	0.0506532	0.0716344	0.101306	0.143269	0.202613	0.286538	0.405226	0.573075	0.585806
0.0131989	0.0131989	0.0186661	0.0263978	0.0373322	0.0527957	0.0746644	0.105591	0.149329	0.211183	0.298657	0.906426
0.0118625	0.0118625	0.0167761	0.0237251	0.0335523	0.0474501	0.0671046	0.0949002	0.134209	0.1898	0.268418	0.92515
0.0276684	0.0276684	0.0391291	0.0553369	0.0782581	0.110674	0.156516	0.221347	0.313032	0.442695	0.626065	0.46485
0.0308921	0.0308921	0.0436881	0.0617842	0.0873761	0.123568	0.174752	0.247137	0.349504	0.494274	0.699009	0.150908
0.0100697	0.0100697	0.0142407	0.0201395	0.0284815	0.0402789	0.056963	0.0805578	0.113926	0.161116	0.227852	0.946661
0.0103009	0.0103009	0.0145676	0.0206017	0.0291352	0.0412035	0.0582705	0.0824069	0.116541	0.164814	0.233082	0.944111
0.0295462	0.0295462	0.0417846	0.0590924	0.0835692	0.118185	0.167138	0.236369	0.334277	0.472739	0.668554	0.325686
0.00889914	0.00889914	0.0125853	0.0177983	0.0251706	0.0355966	0.0503412	0.0711931	0.100682	0.142386	0.201365	0.958595
0.000144814	0.000144814	0.000204798	0.000289628	0.000409595	0.000579255	0.000819191	0.00115851	0.00163838	0.00231702	0.00327676	0.999989
0.0198206	0.0198206	0.0280306	0.0396413	0.0560613	0.0792826	0.112123	0.158565	0.224245	0.31713	0.44849	0.773119
0.0165178	0.0165178	0.0233596	0.0330355	0.0467193	0.066071	0.0934385	0.132142	0.186877	0.264284	0.373754	0.848891
0.0147417	0.0147417	0.020848	0.0294835	0.0416959	0.0589669	0.0833918	0.117934	0.166784	0.235868	0.333567	0.88174
0.0282349	0.0282349	0.0399301	0.0564697	0.0798602	0.112939	0.15972	0.225879	0.319441	0.451758	0.638882	0.428555
0.0312289	0.0312289	0.0441643	0.0624577	0.0883286	0.124915	0.176657	0.249831	0.353314	0.499662	0.706629	0.0367705
0.0226959	0.0226959	0.0320969	0.0453918	0.0641937	0.0907836	0.128387	0.181567	0.256775	0.363135	0.51355	0.68741
0.028691	0.028691	0.0405752	0.057382	0.0811505	0.114764	0.162301	0.229528	0.324602	0.459056	0.649204	0.39632
0.0247423	0.0247423	0.0349909	0.0494846	0.0699818	0.0989693	0.139964	0.197939	0.279927	0.395877	0.559855	0.61084
0.0146859	0.0146859	0.020769	0.0293718	0.041538	0.0587436	0.083076	0.117487	0.166152	0.234974	0.332304	0.882694
0.0291404	0.0291404	0.0412107	0.0582808	0.0824214	0.116562	0.164843	0.233123	0.329686	0.466246	0.659372	0.36119
0.0288175	0.0288175	0.0407541	0.057635	0.0815081	0.11527	0.163016	0.23054	0.326033	0.46108	0.652065	0.38681
0.0125807	0.0125807	0.0177918	0.0251615	0.0355837	0.0503229	0.0711674	0.100646	0.142335	0.201292	0.284669	0.915383
0.0272522	0.0272522	0.0385405	0.0545044	0.0770809	0.109009	0.154162	0.218018	0.308324	0.436036	0.616647	0.489379
0.0281369	0.0281369	0.0397917	0.0562739	0.0795833	0.112548	0.159167	0.225096	0.318333	0.450191	0.636666	0.4351
0.019715	0.019715	0.0278812	0.03943	0.0557625	0.07886	0.111525	0.15772	0.22305	0.31544	0.4461	0.77588
0.0247057	0.0247057	0.0349391	0.0494114	0.0698783	0.0988228	0.139757	0.197646	0.279513	0.395291	0.559026	0.612356
0.00845643	0.00845643	0.0119592	0.0169129	0.0239184	0.0338257	0.0478368	0.0676514	0.0956735	0.135303	0.191347	0.96269
0.0312301	0.0312301	0.044166	0.0624601	0.088332	0.12492	0.176664	0.249841	0.353328	0.499681	0.706656	0.0357097
0.0307738	0.0307738	0.0435207	0.0615475	0.0870414	0.123095	0.174083	0.24619	0.348166	0.49238	0.696331	0.173914
0.0231162	0.0231162	0.0326912	0.0462323	0.0653824	0.0924647	0.130765	0.184929	0.26153	0.369859	0.523059	0.672918
0.0308884	0.0308884	0.0436829	0.0617769	0.0873657	0.123554	0.174731	0.247108	0.349463	0.494215	0.698926	0.151676
0.0310817	0.0310817	0.0439562	0.0621634	0.0879123	0.124327	0.175825	0.248654	0.351649	0.497307	0.703299	0.103643
0.0257358	0.0257358	0.0363959	0.0514715	0.0727917	0.102943	0.145583	0.205886	0.291167	0.411772	0.582334	0.567252
0.0177	0.0177	0.0250316	0.0354001	0.0500632	0.0708001	0.100126	0.1416	0.200253	0.2832	0.400506	0.82413
0.0308143	0.0308143	0.043578	0.0616286	0.087156	0.123257	0.174312	0.246514	0.348624	0.493029	0.697248	0.166403
0.0308477	0.0308477	0.0436252	0.0616953	0.0872504	0.123391	0.174501	0.246781	0.349001	0.493563	0.698003	0.15995
0.0306915	0.0306915	0.0434044	0.0613831	0.0868088	0.122766	0.173618	0.245532	0.347235	0.491065	0.69447	0.188206
0.0223224	0.0223224	0.0315686	0.0446447	0.0631372	0.0892895	0.126274	0.178579	0.252549	0.357158	0.505097	0.699824
