1.507673e-001	1.507673e-001	2.132171e-001	3.015346e-001	4.264343e-001	6.030691e-001	4.924039e-001	1.736482e-001	0.000000e+000	0.000000e+000	
1.333615e-001	1.333615e-001	1.886016e-001	2.667230e-001	3.772033e-001	5.334460e-001	6.330222e-001	1.736482e-001	0.000000e+000	0.000000e+000	
1.119036e-001	1.119036e-001	1.582556e-001	2.238072e-001	3.165111e-001	4.476143e-001	7.544065e-001	1.736482e-001	0.000000e+000	0.000000e+000	
8.704553e-002	8.704553e-002	1.231010e-001	1.740911e-001	2.462019e-001	3.481821e-001	8.528685e-001	1.736482e-001	0.000000e+000	0.000000e+000	
5.954265e-002	5.954265e-002	8.420602e-002	1.190853e-001	1.684120e-001	2.381706e-001	9.254166e-001	1.736482e-001	0.000000e+000	0.000000e+000	
3.023060e-002	3.023060e-002	4.275252e-002	6.046119e-002	8.550504e-002	1.209224e-001	9.698463e-001	1.736482e-001	0.000000e+000	0.000000e+000	
2.812519e-016	2.812519e-016	3.977502e-016	5.625037e-016	7.955004e-016	1.125007e-015	9.848078e-001	1.736482e-001	0.000000e+000	0.000000e+000	
1.661158e-001	1.661158e-001	2.349232e-001	3.322315e-001	4.698463e-001	6.644630e-001	0.000000e+000	3.420201e-001	0.000000e+000	0.000000e+000	
1.635921e-001	1.635921e-001	2.313541e-001	3.271842e-001	4.627083e-001	6.543683e-001	1.631759e-001	3.420201e-001	0.000000e+000	0.000000e+000	
1.560978e-001	1.560978e-001	2.207556e-001	3.121955e-001	4.415111e-001	6.243910e-001	3.213938e-001	3.420201e-001	0.000000e+000	0.000000e+000	
1.438605e-001	1.438605e-001	2.034494e-001	2.877209e-001	4.068988e-001	5.754419e-001	4.698463e-001	3.420201e-001	0.000000e+000	0.000000e+000	
1.272521e-001	1.272521e-001	1.799616e-001	2.545041e-001	3.599232e-001	5.090082e-001	6.040228e-001	3.420201e-001	0.000000e+000	0.000000e+000	
1.067771e-001	1.067771e-001	1.510057e-001	2.135543e-001	3.020114e-001	4.271086e-001	7.198463e-001	3.420201e-001	0.000000e+000	0.000000e+000	
8.305788e-002	8.305788e-002	1.174616e-001	1.661158e-001	2.349232e-001	3.322315e-001	8.137977e-001	3.420201e-001	0.000000e+000	0.000000e+000	
5.681493e-002	5.681493e-002	8.034845e-002	1.136299e-001	1.606969e-001	2.272597e-001	8.830222e-001	3.420201e-001	0.000000e+000	0.000000e+000	
2.884570e-002	2.884570e-002	4.079398e-002	5.769140e-002	8.158796e-002	1.153828e-001	9.254166e-001	3.420201e-001	0.000000e+000	0.000000e+000	
2.683674e-016	2.683674e-016	3.795288e-016	5.367348e-016	7.590577e-016	1.073470e-015	9.396926e-001	3.420201e-001	0.000000e+000	0.000000e+000	
1.530931e-001	1.530931e-001	2.165064e-001	3.061862e-001	4.330127e-001	6.123724e-001	0.000000e+000	5.000000e-001	0.000000e+000	0.000000e+000	
1.507673e-001	1.507673e-001	2.132171e-001	3.015346e-001	4.264343e-001	6.030691e-001	1.503837e-001	5.000000e-001	0.000000e+000	0.000000e+000	
1.438605e-001	1.438605e-001	2.034494e-001	2.877209e-001	4.068988e-001	5.754419e-001	2.961981e-001	5.000000e-001	0.000000e+000	0.000000e+000	
1.325825e-001	1.325825e-001	1.875000e-001	2.651650e-001	3.750000e-001	5.303301e-001	4.330127e-001	5.000000e-001	0.000000e+000	0.000000e+000	
1.172761e-001	1.172761e-001	1.658535e-001	2.345523e-001	3.317070e-001	4.691045e-001	5.566704e-001	5.000000e-001	0.000000e+000	0.000000e+000	
9.840635e-002	9.840635e-002	1.391676e-001	1.968127e-001	2.783352e-001	3.936254e-001	6.634139e-001	5.000000e-001	0.000000e+000	0.000000e+000	
7.654655e-002	7.654655e-002	1.082532e-001	1.530931e-001	2.165064e-001	3.061862e-001	7.500000e-001	5.000000e-001	0.000000e+000	0.000000e+000	
5.236093e-002	5.236093e-002	7.404953e-002	1.047219e-001	1.480991e-001	2.094437e-001	8.137977e-001	5.000000e-001	0.000000e+000	0.000000e+000	
2.658434e-002	2.658434e-002	3.759593e-002	5.316868e-002	7.519187e-002	1.063374e-001	8.528685e-001	5.000000e-001	0.000000e+000	0.000000e+000	
2.473287e-016	2.473287e-016	3.497757e-016	4.946575e-016	6.995513e-016	9.893150e-016	8.660254e-001	5.000000e-001	0.000000e+000	0.000000e+000	
1.354188e-001	1.354188e-001	1.915111e-001	2.708376e-001	3.830222e-001	5.416752e-001	0.000000e+000	6.427876e-001	0.000000e+000	0.000000e+000	
1.333615e-001	1.333615e-001	1.886016e-001	2.667230e-001	3.772033e-001	5.334460e-001	1.330222e-001	6.427876e-001	0.000000e+000	0.000000e+000	
1.272521e-001	1.272521e-001	1.799616e-001	2.545041e-001	3.599232e-001	5.090082e-001	2.620026e-001	6.427876e-001	0.000000e+000	0.000000e+000	
1.172761e-001	1.172761e-001	1.658535e-001	2.345523e-001	3.317070e-001	4.691045e-001	3.830222e-001	6.427876e-001	0.000000e+000	0.000000e+000	
1.037368e-001	1.037368e-001	1.467060e-001	2.074736e-001	2.934120e-001	4.149473e-001	4.924039e-001	6.427876e-001	0.000000e+000	0.000000e+000	
8.704553e-002	8.704553e-002	1.231010e-001	1.740911e-001	2.462019e-001	3.481821e-001	5.868241e-001	6.427876e-001	0.000000e+000	0.000000e+000	
6.770940e-002	6.770940e-002	9.575556e-002	1.354188e-001	1.915111e-001	2.708376e-001	6.634139e-001	6.427876e-001	0.000000e+000	0.000000e+000	
4.631596e-002	4.631596e-002	6.550066e-002	9.263192e-002	1.310013e-001	1.852638e-001	7.198463e-001	6.427876e-001	0.000000e+000	0.000000e+000	
2.351523e-002	2.351523e-002	3.325556e-002	4.703046e-002	6.651111e-002	9.406091e-002	7.544065e-001	6.427876e-001	0.000000e+000	0.000000e+000	
2.187751e-016	2.187751e-016	3.093947e-016	4.375502e-016	6.187895e-016	8.751005e-016	7.660444e-001	6.427876e-001	0.000000e+000	0.000000e+000	
1.136299e-001	1.136299e-001	1.606969e-001	2.272597e-001	3.213938e-001	4.545195e-001	0.000000e+000	7.660444e-001	0.000000e+000	0.000000e+000	
1.119036e-001	1.119036e-001	1.582556e-001	2.238072e-001	3.165111e-001	4.476143e-001	1.116189e-001	7.660444e-001	0.000000e+000	0.000000e+000	
1.067771e-001	1.067771e-001	1.510057e-001	2.135543e-001	3.020114e-001	4.271086e-001	2.198463e-001	7.660444e-001	0.000000e+000	0.000000e+000	
9.840635e-002	9.840635e-002	1.391676e-001	1.968127e-001	2.783352e-001	3.936254e-001	3.213938e-001	7.660444e-001	0.000000e+000	0.000000e+000	
8.704553e-002	8.704553e-002	1.231010e-001	1.740911e-001	2.462019e-001	3.481821e-001	4.131759e-001	7.660444e-001	0.000000e+000	0.000000e+000	
7.303987e-002	7.303987e-002	1.032940e-001	1.460797e-001	2.065880e-001	2.921595e-001	4.924039e-001	7.660444e-001	0.000000e+000	0.000000e+000	
5.681493e-002	5.681493e-002	8.034845e-002	1.136299e-001	1.606969e-001	2.272597e-001	5.566704e-001	7.660444e-001	0.000000e+000	0.000000e+000	
3.886370e-002	3.886370e-002	5.496158e-002	7.772741e-002	1.099232e-001	1.554548e-001	6.040228e-001	7.660444e-001	0.000000e+000	0.000000e+000	
1.973162e-002	1.973162e-002	2.790472e-002	3.946324e-002	5.580945e-002	7.892648e-002	6.330222e-001	7.660444e-001	0.000000e+000	0.000000e+000	
1.835741e-016	1.835741e-016	2.596130e-016	3.671482e-016	5.192260e-016	7.342965e-016	6.427876e-001	7.660444e-001	0.000000e+000	0.000000e+000	
8.838835e-002	8.838835e-002	1.250000e-001	1.767767e-001	2.500000e-001	3.535534e-001	0.000000e+000	8.660254e-001	0.000000e+000	0.000000e+000	
8.704553e-002	8.704553e-002	1.231010e-001	1.740911e-001	2.462019e-001	3.481821e-001	8.682409e-002	8.660254e-001	0.000000e+000	0.000000e+000	
8.305788e-002	8.305788e-002	1.174616e-001	1.661158e-001	2.349232e-001	3.322315e-001	1.710101e-001	8.660254e-001	0.000000e+000	0.000000e+000	
7.654655e-002	7.654655e-002	1.082532e-001	1.530931e-001	2.165064e-001	3.061862e-001	2.500000e-001	8.660254e-001	0.000000e+000	0.000000e+000	
6.770940e-002	6.770940e-002	9.575556e-002	1.354188e-001	1.915111e-001	2.708376e-001	3.213938e-001	8.660254e-001	0.000000e+000	0.000000e+000	
5.681493e-002	5.681493e-002	8.034845e-002	1.136299e-001	1.606969e-001	2.272597e-001	3.830222e-001	8.660254e-001	0.000000e+000	0.000000e+000	
4.419417e-002	4.419417e-002	6.250000e-002	8.838835e-002	1.250000e-001	1.767767e-001	4.330127e-001	8.660254e-001	0.000000e+000	0.000000e+000	
3.023060e-002	3.023060e-002	4.275252e-002	6.046119e-002	8.550504e-002	1.209224e-001	4.698463e-001	8.660254e-001	0.000000e+000	0.000000e+000	
1.534848e-002	1.534848e-002	2.170602e-002	3.069695e-002	4.341204e-002	6.139390e-002	4.924039e-001	8.660254e-001	0.000000e+000	0.000000e+000	
1.427953e-016	1.427953e-016	2.019431e-016	2.855906e-016	4.038861e-016	5.711813e-016	5.000000e-001	8.660254e-001	0.000000e+000	0.000000e+000	
6.046119e-002	6.046119e-002	8.550504e-002	1.209224e-001	1.710101e-001	2.418448e-001	0.000000e+000	9.396926e-001	0.000000e+000	0.000000e+000	
5.954265e-002	5.954265e-002	8.420602e-002	1.190853e-001	1.684120e-001	2.381706e-001	5.939117e-002	9.396926e-001	0.000000e+000	0.000000e+000	
5.681493e-002	5.681493e-002	8.034845e-002	1.136299e-001	1.606969e-001	2.272597e-001	1.169778e-001	9.396926e-001	0.000000e+000	0.000000e+000	
5.236093e-002	5.236093e-002	7.404953e-002	1.047219e-001	1.480991e-001	2.094437e-001	1.710101e-001	9.396926e-001	0.000000e+000	0.000000e+000	
4.631596e-002	4.631596e-002	6.550066e-002	9.263192e-002	1.310013e-001	1.852638e-001	2.198463e-001	9.396926e-001	0.000000e+000	0.000000e+000	
3.886370e-002	3.886370e-002	5.496158e-002	7.772741e-002	1.099232e-001	1.554548e-001	2.620026e-001	9.396926e-001	0.000000e+000	0.000000e+000	
3.023060e-002	3.023060e-002	4.275252e-002	6.046119e-002	8.550504e-002	1.209224e-001	2.961981e-001	9.396926e-001	0.000000e+000	0.000000e+000	
2.067895e-002	2.067895e-002	2.924444e-002	4.135789e-002	5.848889e-002	8.271578e-002	3.213938e-001	9.396926e-001	0.000000e+000	0.000000e+000	
1.049898e-002	1.049898e-002	1.484779e-002	2.099795e-002	2.969559e-002	4.199590e-002	3.368241e-001	9.396926e-001	0.000000e+000	0.000000e+000	
9.767775e-017	9.767775e-017	1.381372e-016	1.953555e-016	2.762744e-016	3.907110e-016	3.420201e-001	9.396926e-001	0.000000e+000	0.000000e+000	
3.069695e-002	3.069695e-002	4.341204e-002	6.139390e-002	8.682409e-002	1.227878e-001	0.000000e+000	9.848078e-001	0.000000e+000	0.000000e+000	
3.023060e-002	3.023060e-002	4.275252e-002	6.046119e-002	8.550504e-002	1.209224e-001	3.015369e-002	9.848078e-001	0.000000e+000	0.000000e+000	
2.884570e-002	2.884570e-002	4.079398e-002	5.769140e-002	8.158796e-002	1.153828e-001	5.939117e-002	9.848078e-001	0.000000e+000	0.000000e+000	
2.658434e-002	2.658434e-002	3.759593e-002	5.316868e-002	7.519187e-002	1.063374e-001	8.682409e-002	9.848078e-001	0.000000e+000	0.000000e+000	
2.351523e-002	2.351523e-002	3.325556e-002	4.703046e-002	6.651111e-002	9.406091e-002	1.116189e-001	9.848078e-001	0.000000e+000	0.000000e+000	
1.973162e-002	1.973162e-002	2.790472e-002	3.946324e-002	5.580945e-002	7.892648e-002	1.330222e-001	9.848078e-001	0.000000e+000	0.000000e+000	
1.534848e-002	1.534848e-002	2.170602e-002	3.069695e-002	4.341204e-002	6.139390e-002	1.503837e-001	9.848078e-001	0.000000e+000	0.000000e+000	
1.049898e-002	1.049898e-002	1.484779e-002	2.099795e-002	2.969559e-002	4.199590e-002	1.631759e-001	9.848078e-001	0.000000e+000	0.000000e+000	
5.330470e-003	5.330470e-003	7.538422e-003	1.066094e-002	1.507684e-002	2.132188e-002	1.710101e-001	9.848078e-001	0.000000e+000	0.000000e+000	
4.959229e-017	4.959229e-017	7.013409e-017	9.918459e-017	1.402682e-016	1.983692e-016	1.736482e-001	9.848078e-001	0.000000e+000	0.000000e+000	
2.855906e-016	2.855906e-016	4.038861e-016	5.711813e-016	8.077723e-016	1.142363e-015	0.000000e+000	1.000000e+000	0.000000e+000	0.000000e+000	
2.812519e-016	2.812519e-016	3.977502e-016	5.625037e-016	7.955004e-016	1.125007e-015	2.805364e-016	1.000000e+000	0.000000e+000	0.000000e+000	
2.683674e-016	2.683674e-016	3.795288e-016	5.367348e-016	7.590577e-016	1.073470e-015	5.525488e-016	1.000000e+000	0.000000e+000	0.000000e+000	
2.473287e-016	2.473287e-016	3.497757e-016	4.946575e-016	6.995513e-016	9.893150e-016	8.077723e-016	1.000000e+000	0.000000e+000	0.000000e+000	
2.187751e-016	2.187751e-016	3.093947e-016	4.375502e-016	6.187895e-016	8.751005e-016	1.038452e-015	1.000000e+000	0.000000e+000	0.000000e+000	
1.835741e-016	1.835741e-016	2.596130e-016	3.671482e-016	5.192260e-016	7.342965e-016	1.237579e-015	1.000000e+000	0.000000e+000	0.000000e+000	
1.427953e-016	1.427953e-016	2.019431e-016	2.855906e-016	4.038861e-016	5.711813e-016	1.399103e-015	1.000000e+000	0.000000e+000	0.000000e+000	
9.767775e-017	9.767775e-017	1.381372e-016	1.953555e-016	2.762744e-016	3.907110e-016	1.518115e-015	1.000000e+000	0.000000e+000	0.000000e+000	
4.959229e-017	4.959229e-017	7.013409e-017	9.918459e-017	1.402682e-016	1.983692e-016	1.591001e-015	1.000000e+000	0.000000e+000	0.000000e+000	
4.613844e-031	4.613844e-031	6.524961e-031	9.227688e-031	1.304992e-030	1.845538e-030	1.615545e-015	1.000000e+000	0.000000e+000	0.000000e+000	
1.740911e-001	1.740911e-001	2.462019e-001	3.481821e-001	4.924039e-001	6.963642e-001	0.000000e+000	0.000000e+000	1.736482e-001	0.000000e+000	
1.714462e-001	1.714462e-001	2.424616e-001	3.428925e-001	4.849232e-001	6.857849e-001	1.710101e-001	0.000000e+000	1.736482e-001	0.000000e+000	
1.635921e-001	1.635921e-001	2.313541e-001	3.271842e-001	4.627083e-001	6.543683e-001	3.368241e-001	0.000000e+000	1.736482e-001	0.000000e+000	
1.507673e-001	1.507673e-001	2.132171e-001	3.015346e-001	4.264343e-001	6.030691e-001	4.924039e-001	0.000000e+000	1.736482e-001	0.000000e+000	
1.333615e-001	1.333615e-001	1.886016e-001	2.667230e-001	3.772033e-001	5.334460e-001	6.330222e-001	0.000000e+000	1.736482e-001	0.000000e+000	
1.119036e-001	1.119036e-001	1.582556e-001	2.238072e-001	3.165111e-001	4.476143e-001	7.544065e-001	0.000000e+000	1.736482e-001	0.000000e+000	
8.704553e-002	8.704553e-002	1.231010e-001	1.740911e-001	2.462019e-001	3.481821e-001	8.528685e-001	0.000000e+000	1.736482e-001	0.000000e+000	
5.954265e-002	5.954265e-002	8.420602e-002	1.190853e-001	1.684120e-001	2.381706e-001	9.254166e-001	0.000000e+000	1.736482e-001	0.000000e+000	
3.023060e-002	3.023060e-002	4.275252e-002	6.046119e-002	8.550504e-002	1.209224e-001	9.698463e-001	0.000000e+000	1.736482e-001	0.000000e+000	
2.812519e-016	2.812519e-016	3.977502e-016	5.625037e-016	7.955004e-016	1.125007e-015	9.848078e-001	0.000000e+000	1.736482e-001	0.000000e+000	
1.714462e-001	1.714462e-001	2.424616e-001	3.428925e-001	4.849232e-001	6.857849e-001	0.000000e+000	1.710101e-001	1.736482e-001	0.000000e+000	
1.688416e-001	1.688416e-001	2.387780e-001	3.376831e-001	4.775561e-001	6.753663e-001	1.684120e-001	1.710101e-001	1.736482e-001	0.000000e+000	
1.611068e-001	1.611068e-001	2.278394e-001	3.222135e-001	4.556787e-001	6.444270e-001	3.317070e-001	1.710101e-001	1.736482e-001	0.000000e+000	
1.484768e-001	1.484768e-001	2.099779e-001	2.969536e-001	4.199558e-001	5.939071e-001	4.849232e-001	1.710101e-001	1.736482e-001	0.000000e+000	
1.313354e-001	1.313354e-001	1.857363e-001	2.626709e-001	3.714727e-001	5.253417e-001	6.234052e-001	1.710101e-001	1.736482e-001	0.000000e+000	
1.102035e-001	1.102035e-001	1.558513e-001	2.204070e-001	3.117026e-001	4.408140e-001	7.429454e-001	1.710101e-001	1.736482e-001	0.000000e+000	
8.572311e-002	8.572311e-002	1.212308e-001	1.714462e-001	2.424616e-001	3.428925e-001	8.399115e-001	1.710101e-001	1.736482e-001	0.000000e+000	
5.863806e-002	5.863806e-002	8.292674e-002	1.172761e-001	1.658535e-001	2.345523e-001	9.113574e-001	1.710101e-001	1.736482e-001	0.000000e+000	
2.977132e-002	2.977132e-002	4.210301e-002	5.954265e-002	8.420602e-002	1.190853e-001	9.551122e-001	1.710101e-001	1.736482e-001	0.000000e+000	
2.769790e-016	2.769790e-016	3.917075e-016	5.539580e-016	7.834150e-016	1.107916e-015	9.698463e-001	1.710101e-001	1.736482e-001	0.000000e+000	
1.635921e-001	1.635921e-001	2.313541e-001	3.271842e-001	4.627083e-001	6.543683e-001	0.000000e+000	3.368241e-001	1.736482e-001	0.000000e+000	
1.611068e-001	1.611068e-001	2.278394e-001	3.222135e-001	4.556787e-001	6.444270e-001	1.606969e-001	3.368241e-001	1.736482e-001	0.000000e+000	
1.537263e-001	1.537263e-001	2.174018e-001	3.074525e-001	4.348036e-001	6.149051e-001	3.165111e-001	3.368241e-001	1.736482e-001	0.000000e+000	
1.416749e-001	1.416749e-001	2.003586e-001	2.833498e-001	4.007171e-001	5.666996e-001	4.627083e-001	3.368241e-001	1.736482e-001	0.000000e+000	
1.253188e-001	1.253188e-001	1.772276e-001	2.506376e-001	3.544551e-001	5.012752e-001	5.948463e-001	3.368241e-001	1.736482e-001	0.000000e+000	
1.051550e-001	1.051550e-001	1.487116e-001	2.103099e-001	2.974232e-001	4.206199e-001	7.089102e-001	3.368241e-001	1.736482e-001	0.000000e+000	
8.179604e-002	8.179604e-002	1.156771e-001	1.635921e-001	2.313541e-001	3.271842e-001	8.014343e-001	3.368241e-001	1.736482e-001	0.000000e+000	
5.595179e-002	5.595179e-002	7.912778e-002	1.119036e-001	1.582556e-001	2.238072e-001	8.696071e-001	3.368241e-001	1.736482e-001	0.000000e+000	
2.840747e-002	2.840747e-002	4.017423e-002	5.681493e-002	8.034845e-002	1.136299e-001	9.113574e-001	3.368241e-001	1.736482e-001	0.000000e+000	
2.642903e-016	2.642903e-016	3.737629e-016	5.285806e-016	7.475259e-016	1.057161e-015	9.254166e-001	3.368241e-001	1.736482e-001	0.000000e+000	
1.507673e-001	1.507673e-001	2.132171e-001	3.015346e-001	4.264343e-001	6.030691e-001	0.000000e+000	4.924039e-001	1.736482e-001	0.000000e+000	
1.484768e-001	1.484768e-001	2.099779e-001	2.969536e-001	4.199558e-001	5.939071e-001	1.480991e-001	4.924039e-001	1.736482e-001	0.000000e+000	
1.416749e-001	1.416749e-001	2.003586e-001	2.833498e-001	4.007171e-001	5.666996e-001	2.916982e-001	4.924039e-001	1.736482e-001	0.000000e+000	
1.305683e-001	1.305683e-001	1.846515e-001	2.611366e-001	3.693029e-001	5.222732e-001	4.264343e-001	4.924039e-001	1.736482e-001	0.000000e+000	
1.154944e-001	1.154944e-001	1.633338e-001	2.309889e-001	3.266676e-001	4.619778e-001	5.482133e-001	4.924039e-001	1.736482e-001	0.000000e+000	
9.691134e-002	9.691134e-002	1.370533e-001	1.938227e-001	2.741067e-001	3.876454e-001	6.533352e-001	4.924039e-001	1.736482e-001	0.000000e+000	
7.538364e-002	7.538364e-002	1.066086e-001	1.507673e-001	2.132171e-001	3.015346e-001	7.386058e-001	4.924039e-001	1.736482e-001	0.000000e+000	
5.156545e-002	5.156545e-002	7.292455e-002	1.031309e-001	1.458491e-001	2.062618e-001	8.014343e-001	4.924039e-001	1.736482e-001	0.000000e+000	
2.618046e-002	2.618046e-002	3.702477e-002	5.236093e-002	7.404953e-002	1.047219e-001	8.399115e-001	4.924039e-001	1.736482e-001	0.000000e+000	
2.435713e-016	2.435713e-016	3.444618e-016	4.871425e-016	6.889236e-016	9.742850e-016	8.528685e-001	4.924039e-001	1.736482e-001	0.000000e+000	
1.333615e-001	1.333615e-001	1.886016e-001	2.667230e-001	3.772033e-001	5.334460e-001	0.000000e+000	6.330222e-001	1.736482e-001	0.000000e+000	
1.313354e-001	1.313354e-001	1.857363e-001	2.626709e-001	3.714727e-001	5.253417e-001	1.310013e-001	6.330222e-001	1.736482e-001	0.000000e+000	
1.253188e-001	1.253188e-001	1.772276e-001	2.506376e-001	3.544551e-001	5.012752e-001	2.580222e-001	6.330222e-001	1.736482e-001	0.000000e+000	
1.154944e-001	1.154944e-001	1.633338e-001	2.309889e-001	3.266676e-001	4.619778e-001	3.772033e-001	6.330222e-001	1.736482e-001	0.000000e+000	
1.021608e-001	1.021608e-001	1.444772e-001	2.043217e-001	2.889545e-001	4.086433e-001	4.849232e-001	6.330222e-001	1.736482e-001	0.000000e+000	
8.572311e-002	8.572311e-002	1.212308e-001	1.714462e-001	2.424616e-001	3.428925e-001	5.779089e-001	6.330222e-001	1.736482e-001	0.000000e+000	
6.668074e-002	6.668074e-002	9.430081e-002	1.333615e-001	1.886016e-001	2.667230e-001	6.533352e-001	6.330222e-001	1.736482e-001	0.000000e+000	
4.561232e-002	4.561232e-002	6.450556e-002	9.122463e-002	1.290111e-001	1.824493e-001	7.089102e-001	6.330222e-001	1.736482e-001	0.000000e+000	
2.315798e-002	2.315798e-002	3.275033e-002	4.631596e-002	6.550066e-002	9.263192e-002	7.429454e-001	6.330222e-001	1.736482e-001	0.000000e+000	
2.154514e-016	2.154514e-016	3.046943e-016	4.309029e-016	6.093887e-016	8.618057e-016	7.544065e-001	6.330222e-001	1.736482e-001	0.000000e+000	
1.119036e-001	1.119036e-001	1.582556e-001	2.238072e-001	3.165111e-001	4.476143e-001	0.000000e+000	7.544065e-001	1.736482e-001	0.000000e+000	
1.102035e-001	1.102035e-001	1.558513e-001	2.204070e-001	3.117026e-001	4.408140e-001	1.099232e-001	7.544065e-001	1.736482e-001	0.000000e+000	
1.051550e-001	1.051550e-001	1.487116e-001	2.103099e-001	2.974232e-001	4.206199e-001	2.165064e-001	7.544065e-001	1.736482e-001	0.000000e+000	
9.691134e-002	9.691134e-002	1.370533e-001	1.938227e-001	2.741067e-001	3.876454e-001	3.165111e-001	7.544065e-001	1.736482e-001	0.000000e+000	
8.572311e-002	8.572311e-002	1.212308e-001	1.714462e-001	2.424616e-001	3.428925e-001	4.068988e-001	7.544065e-001	1.736482e-001	0.000000e+000	
7.193023e-002	7.193023e-002	1.017247e-001	1.438605e-001	2.034494e-001	2.877209e-001	4.849232e-001	7.544065e-001	1.736482e-001	0.000000e+000	
5.595179e-002	5.595179e-002	7.912778e-002	1.119036e-001	1.582556e-001	2.238072e-001	5.482133e-001	7.544065e-001	1.736482e-001	0.000000e+000	
3.827328e-002	3.827328e-002	5.412659e-002	7.654655e-002	1.082532e-001	1.530931e-001	5.948463e-001	7.544065e-001	1.736482e-001	0.000000e+000	
1.943185e-002	1.943185e-002	2.748079e-002	3.886370e-002	5.496158e-002	7.772741e-002	6.234052e-001	7.544065e-001	1.736482e-001	0.000000e+000	
1.807852e-016	1.807852e-016	2.556689e-016	3.615704e-016	5.113378e-016	7.231409e-016	6.330222e-001	7.544065e-001	1.736482e-001	0.000000e+000	
8.704553e-002	8.704553e-002	1.231010e-001	1.740911e-001	2.462019e-001	3.481821e-001	0.000000e+000	8.528685e-001	1.736482e-001	0.000000e+000	
8.572311e-002	8.572311e-002	1.212308e-001	1.714462e-001	2.424616e-001	3.428925e-001	8.550504e-002	8.528685e-001	1.736482e-001	0.000000e+000	
8.179604e-002	8.179604e-002	1.156771e-001	1.635921e-001	2.313541e-001	3.271842e-001	1.684120e-001	8.528685e-001	1.736482e-001	0.000000e+000	
7.538364e-002	7.538364e-002	1.066086e-001	1.507673e-001	2.132171e-001	3.015346e-001	2.462019e-001	8.528685e-001	1.736482e-001	0.000000e+000	
6.668074e-002	6.668074e-002	9.430081e-002	1.333615e-001	1.886016e-001	2.667230e-001	3.165111e-001	8.528685e-001	1.736482e-001	0.000000e+000	
5.595179e-002	5.595179e-002	7.912778e-002	1.119036e-001	1.582556e-001	2.238072e-001	3.772033e-001	8.528685e-001	1.736482e-001	0.000000e+000	
4.352277e-002	4.352277e-002	6.155048e-002	8.704553e-002	1.231010e-001	1.740911e-001	4.264343e-001	8.528685e-001	1.736482e-001	0.000000e+000	
2.977132e-002	2.977132e-002	4.210301e-002	5.954265e-002	8.420602e-002	1.190853e-001	4.627083e-001	8.528685e-001	1.736482e-001	0.000000e+000	
1.511530e-002	1.511530e-002	2.137626e-002	3.023060e-002	4.275252e-002	6.046119e-002	4.849232e-001	8.528685e-001	1.736482e-001	0.000000e+000	
1.406259e-016	1.406259e-016	1.988751e-016	2.812519e-016	3.977502e-016	5.625037e-016	4.924039e-001	8.528685e-001	1.736482e-001	0.000000e+000	
5.954265e-002	5.954265e-002	8.420602e-002	1.190853e-001	1.684120e-001	2.381706e-001	0.000000e+000	9.254166e-001	1.736482e-001	0.000000e+000	
5.863806e-002	5.863806e-002	8.292674e-002	1.172761e-001	1.658535e-001	2.345523e-001	5.848889e-002	9.254166e-001	1.736482e-001	0.000000e+000	
