2.618785358545233644e-01 3.515101820574502156e+00 6.520724299096043453e-01 3.563077067618298344e+00 1.324813882796645453e-03 2.488517985728107007e-01
2.834368881421454600e-01 2.972308235835062096e+00 3.485390764669437758e+00 2.233667331202970159e-04 2.999102893928093927e+00 2.286819889145068063e-01
2.028163453708018982e-01 3.881861358719429500e-03 2.494709059398292794e+00 3.147061610511812990e+00 8.060987143439321656e+00 1.330502828169963792e+00
1.418433741357534421e-04 1.167733384558475133e-03 8.214914420275361631e-03 1.691601570760474949e-03 9.968918692301768303e+00 9.452307541741834518e-01
3.314384186100980539e-02 2.458805139790652294e+00 2.429908412937050954e+00 3.270877447793921755e-01 5.083380261953097445e+00 5.336639677245686109e+00
1.743370686321437865e-02 3.941454488247513321e+00 4.500980555312470398e-03 1.173635508700268115e-01 1.694588839597385155e+00 8.523444004405830721e-02
5.114864365208598301e-02 5.069670467376892198e-01 1.687330319163108161e+00 2.619752159694574534e+00 2.023352700885675759e+00 1.043393826523696255e+01
9.321666980073992637e-01 9.577811100836797556e-03 1.419542441459432869e+00 1.467172834172821405e+00 8.325367336101091809e+00 6.979675678076455170e-02
1.182732063225213903e-01 4.084461035763697345e-01 2.990403839759101512e+00 6.689720812635095194e-03 8.504013451065157270e+00 1.444480704871609289e+00
2.760635021190366856e-01 2.060866371077379355e+00 4.685603529846039450e+00 1.802487224541274857e+00 2.132605439338852271e+00 1.163210802038089797e+00
1.178360926194689240e-01 2.492403858720306342e+00 1.027825422799441224e+00 1.603881560319224686e+00 2.770454063699486769e-01 8.801546859271637047e+00
1.384744083483313848e-01 2.352882499436071306e+00 1.620322741868266192e+00 3.701679201140653408e+00 2.179851503707438631e+00 6.731301342515704889e+00
1.976048066419206634e-02 1.514583465201545076e+00 4.933943711774654517e+00 7.936326213605069454e-04 2.846875818986085438e+00 3.780780446760258595e+00
1.813977949518312260e-01 4.060341091213295200e-02 5.591596254241709474e+00 6.586803925507302981e-01 4.170120215957630501e-03 4.093967769721096772e+00
1.162848691089607145e-01 2.009182132462744796e+00 1.668453803184521078e+00 4.836157692430304245e+00 4.438965070271724045e+00 3.879256946648908855e+00
1.159660800080588805e+00 3.900410134715019406e-01 1.285944038807210893e-02 5.143836040166426926e+00 5.038394587506150879e-01 5.858196452676926569e+00
1.527372076327373485e-01 3.681012483040350336e+00 7.151052237649299301e-03 1.099809770554066729e-01 9.348562957342253232e-02 4.601248442172620301e+00
1.482333874014936770e+00 3.902988586132452586e-01 3.713272553172765722e+00 1.923562854016752421e+00 1.575303984787559675e-01 1.057774839003467193e-01
5.475443827110887569e-03 1.583653573404676385e-01 1.031076690691634101e-01 2.769873225113405057e-01 7.627272770646595923e+00 7.732117286334377226e+00
1.562617719376660608e+00 3.535408334043065870e-01 6.057496583005175239e-01 2.049678691038711587e-02 5.904343985469755474e+00 1.817221766554792284e+00
2.328884264242323532e-01 4.713553460646643933e-02 8.299793040282766243e-04 7.635898844179529910e+00 2.224553481684969469e+00 1.926340993341081997e+00
3.747226255716076815e-01 3.059021647526056320e+00 1.583683771002777796e+00 5.498091814213552919e-02 2.193116394675741709e+00 6.145029942619107288e+00
7.246414759957628404e-02 4.278921576296531581e-01 3.540649850727153325e+00 1.510794983298972660e+00 1.231825717818642134e-02 9.321077433218501795e+00
7.866403641963165549e-02 2.817987138429991489e+00 2.122113770379276954e+00 4.474933927050694926e+00 2.531988786518645007e+00 7.862164484514519436e-02
2.186940686269429612e-01 3.573341927301755039e+00 5.917043827311613269e-01 5.134462185502182364e-05 2.846951263006421318e+00 3.779871178813264621e+00
2.918168470911671700e-03 2.246819143221640697e-02 5.723307478769513068e+00 2.400267486319725307e+00 1.221548383675008682e-03 8.523444004405830721e-02
1.992687548131241826e+00 2.771072962054154949e-03 7.715812267418005986e-03 1.186668120642445645e-01 1.008687314144164626e-01 1.002210294860165885e+00
4.324630193398235622e-01 3.056417588853754808e+00 1.523644837061040053e-03 1.992368871552994802e+00 2.032690646480065588e+00 6.189558389266192506e+00
1.534113452745019313e+00 6.446786498728599435e-01 9.562528752495277895e-02 2.858433625669986808e-03 4.994915196514332578e+00 4.423793239482421313e+00
2.205676136687691746e-01 1.103344796869563937e-01 1.360304456358950809e+00 7.526690470922626552e+00 6.017433087624141433e-03 2.696731887874808109e+00
3.132164895112795472e-02 2.154120742113941472e-02 3.215246188638107405e+00 5.067523027969646598e+00 5.579556788085494823e+00 2.129672311214066138e-02
1.705166870681387836e+00 1.738421920087401262e-01 2.283836608760553624e-02 2.877189946457510139e+00 3.711448306277230103e+00 7.686067023555351874e-01
1.403840440154256575e+00 4.132593205764834021e-01 2.266490796627146587e+00 1.365367188618363814e-01 2.180193848973953408e+00 6.639334523457437243e+00
4.161057612264205674e-01 2.347172763228624337e+00 4.111107953843790241e+00 2.572163119323143565e+00 2.211702446327885041e-01 2.371183278134682215e+00
1.204769119627970356e-02 1.023548651765964657e+00 5.726048879753443011e+00 5.932951905732730680e-03 9.602892386980182993e-01 1.444777501693173649e+00
1.126940226501369213e-01 1.056241124214825702e-02 4.833113413874556841e+00 4.447509511109723590e+00 1.055746739845897730e+00 1.998765689631134101e+00
1.535849309119899031e+00 5.214268014767681203e-01 1.423400958558378735e-03 1.354409407915758923e+00 2.888951872250093977e+00 6.363117898935096051e+00
1.750443012119061170e-01 3.062582472324156146e+00 3.822513072392847544e+00 4.828065027246673108e-03 1.575365056011256981e-01 4.936871362443780512e-03
2.226381302591514955e-01 9.680654112253503363e-02 1.942744071045054977e-01 5.551274756954828860e+00 7.102553568857947752e+00 1.253996272636009879e-02
7.908155896118654882e-01 3.240145099682970820e+00 8.081320743097126780e-01 5.838948822411216440e-03 4.013754030804335571e+00 1.089962183092077375e+00
1.376541369640618795e+00 3.102388538121311767e-01 1.192496953906564128e-01 5.709808828382574752e+00 1.003109970815939889e+00 2.417023538938341543e-01
8.030464131377038767e-03 2.493084539323997539e-01 1.419401960680641173e+00 7.756532402147612970e+00 7.601691365428258663e-04 1.045896689786932482e-01
2.124424306741919122e-01 2.148565362846545368e-01 2.608727091872600212e+00 4.500179711754855205e+00 2.717018352179328744e+00 7.651239543366652462e+00
9.938364294892498840e-01 6.247736270979277196e-01 1.557233351475132199e+00 1.441291072228239489e+00 7.627422304866921188e+00 2.603796397306491706e+00
3.108918403663392047e-02 2.720872670874628696e+00 2.667766331430333704e+00 2.723808789844334388e+00 4.726942922352262322e+00 2.379258204339156774e-02
