6.110130486322380428e-01 3.681423264269726658e+00 1.464921047538369159e+00
1.956376251654711407e+00 2.053401450411760920e-01 1.207666081137791725e+00
5.065982374471067473e-01 3.392665058127331879e+00 2.791474089061829034e+00
1.408497404423103339e+00 2.715789940028884519e+00 1.245113171276300612e+00
7.161428205479068720e-02 3.973365822192204799e+00 6.570096257136842643e-01
1.852184854885717893e-02 3.822318549687480083e+00 1.767524966088382943e+00
7.924402997412542948e-01 4.272136073956241033e-04 5.508933193592305599e+00
1.305301691489975546e+00 2.635647729910716386e+00 2.244047636822304792e+00
7.996209019340687618e-01 3.073500478358120347e+00 2.998507302001987007e+00
1.999013528999000977e+00 4.037315856892794569e-02 1.784284620282540201e-01
1.824340059412146164e+00 1.639082013675806859e+00 3.497101109239304784e-02
1.345517112849376362e+00 1.918227261533178352e+00 3.380408655882434221e+00
1.681327306388386900e+00 1.982077683630684373e+00 1.311039482721512162e+00
9.093867011754902530e-01 3.103633597655608423e+00 2.623723319141877397e+00
6.603435100384918988e-01 3.006238038320208528e+00 3.426545923652986048e+00
1.346537550311463383e+00 7.259337574705113398e-04 4.436386868241568138e+00
5.161943992238688939e-01 2.523640808229522303e+00 4.390008370120281889e+00
7.309667348166171141e-01 3.657221039532832396e+00 1.047301673979457171e+00
1.700497347945795878e+00 2.105524893056541558e+00 8.533530944825294662e-05
1.814645154746118871e+00 1.436777588286173524e+00 1.311039482721512162e+00
8.403171448553382605e-01 1.336077807357680447e+00 5.062442105654514357e+00
3.241514376817004059e-04 4.755596587071054811e-05 5.999999920770338946e+00
1.666456609513032427e+00 1.884098463198908835e+00 1.737581803737264785e+00
8.101259598314078936e-01 3.641537618814860267e+00 5.064304957905001459e-01
4.361422664195420684e-01 3.252842864787372168e+00 3.237406250262091945e+00
4.003578391597957253e-01 3.032042585706917759e+00 3.724585528907081056e+00
5.518350858826478467e-01 2.762031356617635214e-01 5.752186884530429367e+00
1.624274705634439320e+00 2.315636115521891192e+00 4.366935216252237906e-01
2.474709859986374549e-01 3.856514294836773438e+00 1.408986288318276436e+00
9.396504991534980755e-01 8.872026796891788747e-01 5.126643455181762121e+00
1.922844176903063529e+00 4.122597913507897172e-01 1.530237444689376947e+00
1.594717965392339343e+00 2.314744836555313601e+00 1.027751558687904687e+00
1.939868201531053549e+00 6.779057914014522401e-01 1.047950693812887746e+00
4.776140033726888369e-03 9.856429070059363751e-01 5.814975307865235976e+00
1.263305266150437589e+00 3.080172690497724908e+00 5.382793728642820685e-01
4.347815596983317654e-01 3.897411899477299269e+00 3.486990840183928908e-01
1.702268180476706583e+00 1.472029239797294053e+00 2.246127709923850801e+00
1.839188271069050140e+00 8.346132813378861481e-01 1.997291926820103036e+00
4.153052441080341828e-02 3.686547132840150010e+00 2.324986015853133026e+00
9.200560404537616588e-01 1.611419974938405497e+00 4.747520899022173779e+00
4.309194911155133645e-01 1.558304747429024362e+00 5.372622240247874714e+00
1.349608418842687563e+00 4.633476174085442434e-01 4.373094929148527932e+00
2.005583678117895119e-01 3.920615097555810169e-01 5.940718353716529343e+00
