3.080808080808081217e-01 6.161616161616162435e-01 4.151515151515150492e+00
3.131313131313131493e-01 6.262626262626262985e-01 4.121212121212121104e+00
3.181818181818182323e-01 6.363636363636364646e-01 4.090909090909090828e+00
3.232323232323232598e-01 6.464646464646465196e-01 4.060606060606060552e+00
3.282828282828282873e-01 6.565656565656565746e-01 4.030303030303030276e+00
3.333333333333333703e-01 6.666666666666667407e-01 4.000000000000000000e+00
3.383838383838383979e-01 6.767676767676767957e-01 3.969696969696969280e+00
3.434343434343434809e-01 6.868686868686869618e-01 3.939393939393939448e+00
3.484848484848485084e-01 6.969696969696970168e-01 3.909090909090909172e+00
3.535353535353535914e-01 7.070707070707071829e-01 3.878787878787878451e+00
3.585858585858586189e-01 7.171717171717172379e-01 3.848484848484848619e+00
3.636363636363636465e-01 7.272727272727272929e-01 3.818181818181818343e+00
3.686868686868687295e-01 7.373737373737374590e-01 3.787878787878787623e+00
3.737373737373737570e-01 7.474747474747475140e-01 3.757575757575757791e+00
3.787878787878788400e-01 7.575757575757576801e-01 3.727272727272726627e+00
3.838383838383838675e-01 7.676767676767677351e-01 3.696969696969696795e+00
3.888888888888888951e-01 7.777777777777777901e-01 3.666666666666666963e+00
3.939393939393939781e-01 7.878787878787879562e-01 3.636363636363635798e+00
3.989898989898990056e-01 7.979797979797980112e-01 3.606060606060605966e+00
4.040404040404040886e-01 8.080808080808081773e-01 3.575757575757575246e+00
4.090909090909091161e-01 8.181818181818182323e-01 3.545454545454544970e+00
4.141414141414141992e-01 8.282828282828283983e-01 3.515151515151515138e+00
4.191919191919192267e-01 8.383838383838384534e-01 3.484848484848484418e+00
4.242424242424242542e-01 8.484848484848485084e-01 3.454545454545454142e+00
4.292929292929293372e-01 8.585858585858586745e-01 3.424242424242424310e+00
4.343434343434343647e-01 8.686868686868687295e-01 3.393939393939393590e+00
4.393939393939394478e-01 8.787878787878788955e-01 3.363636363636363313e+00
4.444444444444444753e-01 8.888888888888889506e-01 3.333333333333333481e+00
4.494949494949495583e-01 8.989898989898991166e-01 3.303030303030302317e+00
4.545454545454545858e-01 9.090909090909091717e-01 3.272727272727272485e+00
4.595959595959596133e-01 9.191919191919192267e-01 3.242424242424242653e+00
4.646464646464646964e-01 9.292929292929293927e-01 3.212121212121211489e+00
4.696969696969697239e-01 9.393939393939394478e-01 3.181818181818181657e+00
4.747474747474748069e-01 9.494949494949496138e-01 3.151515151515151381e+00
4.797979797979798344e-01 9.595959595959596689e-01 3.121212121212120660e+00
4.848484848484848619e-01 9.696969696969697239e-01 3.090909090909090828e+00
4.898989898989899450e-01 9.797979797979798899e-01 3.060606060606060552e+00
4.949494949494949725e-01 9.898989898989899450e-01 3.030303030303029832e+00
5.000000000000000000e-01 1.000000000000000000e+00 3.000000000000000000e+00
