6.597832556836953355e-01 1.582895923352478626e-06 2.799834739093409047e-03 7.756295022916777652e-08 1.451071423290543200e-02 2.456785525393989883e-04 4.885000354170369700e-03 8.215381039294778647e-05 2.127865750843063036e-02 6.079439197350870305e-04 1.005820318795918299e-06 7.320317461189711217e-03 9.296780809979842243e-04 1.464828803763275171e-03 1.632268354025372798e-04 3.029483012169607577e-04 2.196331206513549628e+00 6.623196721825741137e-04 5.871601389697447788e-05 6.255721462891637330e+00
2.540576265264093969e-01 1.485072447167693974e-03 9.994599605482564132e-06 2.795468694952983786e-03 1.553282514891833610e-02 7.711875721560135406e-05 7.122530258500698390e-06 4.048648637815715351e-02 1.307887281086906606e-01 6.124665925037992660e-04 2.158684004950560376e-04 5.077452064591076376e-06 4.709715100965790313e-05 1.041858588012172806e-04 4.186583473238992062e-03 2.143259910083830544e+00 1.080097531065327588e-05 3.933982110056383533e-04 1.753053791489038948e+00 5.050983163658852249e+00
3.917229639053610435e-01 1.410146646099610804e-03 8.799113813060925237e-09 4.056876999592003629e-04 1.550118360906622972e-02 3.030241174636968005e-04 2.384229047780752134e-02 2.074253560811407590e-02 1.444962434847626494e-05 4.502665194152550036e-04 6.819191000554276081e-05 1.761412171497797330e-01 1.090997524381157871e-03 7.765712658671226898e-02 5.749167629759975411e-03 1.928399459887940870e-01 1.523911429284443773e-05 1.883643469336083347e-04 2.300964596240273607e+00 3.800832792498995083e+00
2.545924724995368704e-01 7.479612943478625682e-06 4.233593172611085579e-07 5.638675768902738465e-03 5.395325436417868284e-03 7.985346165637363409e-05 8.890739915373511154e-07 1.021049051258797816e-02 2.837325798662588758e-02 8.333951946109731390e-03 1.779733676291387655e-06 8.787207867215543478e-02 5.495254555448199074e-01 2.768560024359346117e-01 9.597161398489807959e-07 1.424015114162112239e+00 1.487793331988647135e-03 1.242796576489710039e-05 2.443824806192577970e-01 4.414139090180307257e+00
3.429632920817492492e-01 4.438755088996450141e-04 3.678060696135179184e-07 2.462816020277710551e-05 1.490478616077192849e-02 6.513048254401220265e-05 3.420698944734437696e-02 3.641100553906326254e-02 1.076673247943215150e-05 6.686348297299283226e-03 1.119276274601625776e-04 1.408333096800772478e-04 1.773881360265393559e+00 9.109559595331871132e-05 1.320804132304747637e-04 5.362348806227661413e-01 2.714209344659584435e-05 1.956028549629391329e-06 1.345270174393040863e+00 1.074875750356855952e-02
3.730581728027169697e-01 5.171072799167208186e-04 7.939806372387014878e-06 1.991892159374046759e-05 1.319944252278270475e-02 4.003086994970955868e-07 2.893656164274067966e-03 1.289772512305582819e-02 2.233152279925366274e-02 4.103297755473302080e-04 8.654185456018053182e-03 2.797487214661282867e-04 1.528011907160085539e-05 6.091784457899844518e-02 1.228872723008530412e-07 1.212304062477440603e+00 1.742772979680320633e+00 2.342561604312013403e-07 6.720368246609087753e-04 5.046737753387928294e+00
2.272338033598871598e-01 1.361159953551443101e-06 3.887197698154630352e-07 1.354373476175899029e-04 2.152251099037927676e-02 9.661695036247554096e-04 2.278624810642987039e-02 2.670651804470511662e-02 2.525445871106426002e-02 5.011359125026797461e-04 1.137933475734582685e-04 9.933830632117349180e-04 2.228742973649454617e-01 6.961948687283124881e-01 2.205950599711197565e-04 6.279745412052551465e-05 1.403751233318553302e-08 1.976888252552551933e-05 3.752902766963564396e+00 3.786496594649915615e+00
5.342047835363001873e-01 1.871846868886996784e-03 2.078641402803845396e-03 1.675136129695811330e-05 1.230934513111811394e-02 1.559442853590643774e-04 4.182936902899229287e-03 1.655173273444174439e-03 9.367063548260369521e-02 6.814618823133383437e-04 1.746965046408631428e-02 1.540701012774250197e-03 1.235662223457013488e-05 5.693080578248646117e-04 7.521127144865411181e-03 1.143449599228011472e-04 1.205621948747275934e-01 1.779964741624092017e+00 6.918594617029863534e-04 4.715294991134396874e+00
4.563841029460175558e-01 1.519271965054632334e-03 3.532432927518875718e-08 3.317964039520974995e-04 1.254489186866532789e-03 8.083759601227231723e-05 3.231162266469937900e-04 2.786153594748381340e-02 2.380434931087262057e-06 1.556246830681342133e-04 1.369449660333730440e-08 2.830247850893968103e-02 8.425818163994340743e-04 1.192521420181294641e-04 1.478337292600133246e+00 2.051743695638633974e-07 3.430988331285755433e-06 1.286279095858476954e-04 2.485441809668321955e+00 1.587741143482818806e+00
2.061462969408947576e-01 1.493887815091842440e-04 4.458976902618685002e-06 4.077681801502108734e-06 1.177603980032131512e-05 8.360871170892074109e-11 1.660795786713914132e-03 1.368187467777608884e-02 1.890446790312835454e-02 3.470135014011494607e-04 2.255324561769985684e-04 1.203460632526426738e-01 2.307130282593073539e-02 3.890845137679620203e-02 8.684466021150312629e-08 9.152482379629867104e-01 1.249982985967435845e+00 6.812533247035431616e-01 1.974914239556658513e-01 3.772636882465620900e+00
6.360464638243745750e-01 8.467779293229334408e-04 6.205419315698351679e-05 3.118476150813576806e-06 1.874730955342420943e-02 5.571427913622171296e-04 3.053647678224555023e-07 2.157944979768681732e-03 4.577927151440929626e-02 3.882403999454123286e-04 1.531079608037863027e+00 2.289168316282355186e-03 8.222370824965193493e-04 1.134810681825690944e-03 3.569195809372392616e-05 1.060286591465321726e-02 2.567370114427778896e-05 3.121614349494616827e-04 1.722706126543593341e-01 1.382011824642090492e+00
3.302471254969747139e-01 9.702253370504799757e-06 5.436096260783731546e-07 7.314224694952313824e-03 7.072166824835248236e-03 1.062220068235279763e-04 1.153922813185017551e-06 1.325212304986144417e-02 3.682544983521333221e-02 1.081657698475108238e-02 2.309903686323269841e-06 1.140485462255577953e-01 7.132251821724973073e-01 6.607071379481435375e-04 1.002143007668514773e-06 1.486967583661147119e+00 1.553565291444282577e-03 1.297737786591267218e-05 9.505311308682434790e-01 5.718437479423910119e-03
6.740902727703151909e-01 1.814303995322067353e-03 1.597860841663417323e-08 4.409432622811547582e-03 1.894801301784743239e-03 1.231737803474685223e-04 1.234130234981799452e-08 4.209709329823693030e-02 4.884839822785930208e-02 1.187473836961869689e-03 2.318395091699764200e-08 4.795280137417735900e-02 1.426490878113671496e-03 2.019524614442102150e-04 1.212313707804888097e-04 2.052481426871774201e-07 1.974205172114637072e-07 1.357650017688525191e-04 2.485441809668321955e+00 1.587741143482818806e+00
6.108294895326120688e-01 3.629554237581752243e-06 1.078471016673327983e-03 8.377850827640704343e-05 7.183118292842316586e-05 3.914282048877021618e-04 4.657985280665892514e-02 7.542234870782316285e-07 6.370388413791304438e-02 6.308175109730142140e-05 5.868757679992866717e-09 4.193125154563194729e-04 9.061851201068391592e-01 9.023480426346871530e-01 9.377091869669452930e-05 1.222411756187966427e-04 1.575234874425500916e-05 4.315608160451319081e-05 1.850163512799676280e-01 2.906811069904244316e-03
3.235415671167262142e-01 3.093576208613523599e-04 1.275544360730551397e-05 1.573773898965082759e-07 9.618888669171545350e-03 2.250753472957333898e-06 3.203149378412165071e-04 9.847321693634688775e-03 1.820326320610005794e-02 3.157940393395561275e-04 1.309607315174418966e-04 3.878327239163928235e-03 5.071574118908283527e-04 9.294939120128974108e-02 8.934798085104894358e-03 1.875155945786090461e+00 2.926140370458097376e-06 1.217112718229897306e+00 9.351137891214481579e-01 6.613297910699686422e-04
2.574218497496140734e-01 3.305045521658674535e-03 1.050528477234464696e-05 1.005498568450470358e-02 2.901868812512147996e-02 2.078340929737481149e-04 3.129265288604039796e-02 1.416781509049404482e-02 4.309054704008917665e-03 1.402399605077767411e-02 8.061471521558266629e-02 8.497730014237875760e-08 6.797322027714595115e-04 4.260951278131827049e-04 3.708028004581646626e-03 1.333854693388494828e-01 8.076685399632494935e-06 9.161391272129310037e-01 1.234823682317897076e+00 5.723711306473159510e+00
3.828721779237835299e-01 1.540303444130709058e-05 1.301064231495252868e-03 2.796465424621398968e-05 1.366521214700313139e-02 6.907470451816229747e-05 4.771137261061221660e-05 1.694201319093416617e-03 2.851368380783463399e-02 6.793547265118700038e-03 9.194506596798253471e-04 4.448021467204986423e-03 1.797573842226298124e+00 2.347343471758782212e-04 1.281861422888566095e-04 1.531780962326294571e+00 2.505636961739581822e-05 4.077535658591920878e-04 1.034006855803322814e-03 2.779154424126573097e+00
5.929447676611641072e-01 8.057927263032113119e-04 1.143546014322637589e-06 2.049770333229241110e-05 1.713482971871110178e-02 9.945632062929599939e-05 4.499092728665831341e-03 1.781725206740225262e-02 5.742875513863017478e-02 9.866737972550967701e-04 1.321159135700560761e+00 1.177772194490067821e-03 4.437875880313487809e-06 2.345162588795795568e-03 3.831157430647657447e-05 2.190128274392003430e-03 1.394729602431384883e-05 5.118365910754896567e-04 5.548683190269478992e-04 6.687956499527639487e+00
4.512461135407295765e-01 3.089473396235153002e-04 5.321873837785078089e-07 3.505455706723808909e-04 2.110888589476972790e-02 3.380838062788472714e-04 5.402222118689491842e-02 4.993495213670031546e-02 6.488022085045179466e-02 9.784196225719227376e-04 2.784700025095613019e-08 1.602246445944960958e-03 2.460380940894568279e-03 1.531685805991160443e+00 3.815917368758210182e-06 1.019124022577037186e-04 1.703407873242197729e-10 1.190766472287627413e-04 1.044021664904474589e-03 7.800742539833361633e+00
5.063340409933957398e-01 5.480326379229429825e-06 3.691728032467169473e-07 3.019308991296495363e-04 5.285297973569051677e-02 9.216799659271149954e-05 4.991695251295485969e-02 5.850493625792384245e-02 5.532764266271962550e-02 1.097823420779543094e-03 2.559216374922495185e-04 2.176370901543265776e-03 2.978217549319876843e-08 1.162838388565648140e+00 2.000927075896044224e-03 8.629178032071635864e-05 2.361959247663168105e-08 3.326322626748189309e-05 1.800732565900514393e-01 3.786496594649915615e+00
7.230326102447161007e-01 4.963404490754286420e-03 9.272024438831282626e-07 4.790227586896055609e-04 2.860961366348868662e-02 3.255212048137348703e-10 1.612569476685702063e-05 7.427770438030527041e-06 2.037156134593413534e-02 1.076321372741063410e-02 2.662644694885308617e-03 5.601770702251616506e-04 1.528630198475789195e-03 1.767867117105528685e+00 1.534913892528970598e-03 1.057485433902797816e-06 3.303024972973949238e-05 2.987907138727938358e-04 4.171239875673924031e-05 2.592661871790510997e+00
5.954667902217314346e-01 4.484807301571547279e-06 1.185851687281429929e-04 5.704374006109328224e-03 2.708979071814268335e-05 3.685086618782824501e-05 3.686726907943771398e-07 5.261447218494699068e-02 5.778931954504826218e-02 1.053809381803140488e-03 1.522865247232886521e+00 9.710195340546056006e-04 1.081266067849078055e-01 4.127736789261676319e-04 1.879434812881086638e-04 4.894174623163204466e-04 1.177934019219890973e-05 3.644818311528135618e-04 6.076671808837242261e-04 2.930430109898210844e+00
3.074191607806692206e-01 2.285745098674916813e-03 6.109984734477331330e-04 2.058485374698321884e-04 1.704356522053784850e-02 2.480242062319764924e-04 4.122739416605154111e-02 1.415920165205018454e-07 3.319547863661296422e-02 7.583807866000959880e-03 6.503096709659219767e-06 3.107303987251595068e-01 6.815678091075405565e-02 3.213296487336507554e-04 1.840256840672009897e+00 4.268900954610170113e-06 2.029288087942776510e-05 5.960306149476066412e-05 8.561390161902263617e-04 7.731031235704990401e+00
5.268173663435246068e-01 6.693021599342284956e-04 4.513405140010284464e-03 7.444442143144371175e-06 9.181152073682738446e-02 8.714987671389080447e-05 3.747925986346094878e-06 9.915568652732638377e-06 3.094974347713725857e-02 1.020421305338636841e-03 3.883313848929024342e-02 1.546188480343040350e+00 1.267981541431858821e-03 7.669911481533378669e-04 8.703052203747394357e-05 2.187553624772898441e-05 2.934999574485514754e-05 1.113221693552150853e-07 9.692153675193083961e-02 3.089899926885721015e+00
3.572878867274547066e-01 4.517126348816236743e-04 1.672709970370850981e-05 2.200338451890052145e-05 1.958618298422299570e-06 7.460784984395690649e-03 7.420898163841118723e-05 1.112858878603832256e-05 2.736959990920796726e-02 1.977533857381801909e-03 1.968601269055516301e-01 5.337938481729865604e-03 3.201580273255309167e-06 6.852799418433512535e-02 5.248621504902507146e-03 1.102996432073905408e+00 1.579641145161393562e-05 9.609553333369855004e-04 3.389804360015735263e+00 5.961193259788888366e-04
4.399605370460176190e-01 6.115433719921997857e-06 1.461832614279206426e-03 4.626778804349333460e-03 1.010609652617821957e-01 8.378152603178046123e-05 5.954274733869150284e-06 2.903717341953383768e-02 4.661958629020829942e-02 7.940689686217974495e-04 1.425596798096844854e-04 6.890863411386947417e-06 8.016513935677690723e-05 1.034382947041284861e+00 3.212158429103043468e-04 3.383838043589885839e-05 2.928729488051104446e-04 2.581724354236837092e-05 2.279437815912096266e+00 3.498931223256604439e-03
4.868151224230521934e-01 1.652102733795625519e-03 2.996237703207022344e-07 3.542597183143488633e-04 1.343056056436500462e-03 8.631420519683941984e-05 4.578416074250409723e-02 1.877647458110764597e-02 8.989378086627513543e-06 1.857667970893895791e-04 1.634691053886169989e-08 5.125672108126728879e-04 9.701535902519063453e-04 1.188283180075344982e-04 1.631615430610963591e+00 2.264474210465748556e-07 3.721104734178656462e-06 1.339338923229093899e-04 2.742843089498544717e+00 3.281682449697079229e-03
5.203693094574670663e-01 6.098245158479108493e-04 2.321053945488137603e-05 1.165805523332302401e-06 1.152386109239228870e-05 1.424563490294538097e-04 2.965277525015492729e-02 1.421071459145901334e-05 1.668635762650078069e-02 1.687610472570091891e-02 5.882171332044401624e-02 3.194765473228829838e-02 8.775780942517050764e-01 9.563948979714186364e-04 3.374528244657168152e-05 2.330528797181422225e-04 2.140070928092568136e-05 4.630606818723323080e-05 1.120435968532619064e+00 1.847075043531156702e+00
2.395470906214354767e-01 4.646297257466183631e-06 7.521896874896742431e-04 1.102274092368432006e-03 2.319523728964895294e-05 6.120778790287117327e-03 1.398413959973087220e-02 1.055411281890751563e-02 1.169522418946995768e-01 5.348637180028137849e-04 6.953315420821789097e-05 6.276962343502588970e-01 1.262593212704998358e+00 4.600568584771739524e-05 1.212876647780144479e+00 2.811762328827730560e-05 1.172878476095748269e-05 6.022711909425411099e-04 1.967437854623073912e-01 2.728962966633934062e-03
5.052809029073201952e-01 3.400516677514941414e-03 4.051303775906483757e-07 3.792691695114132783e-05 2.296568273481007505e-02 8.627513006031196333e-05 3.824966551865256748e-02 2.484346285434798750e-03 4.946923569551792133e-02 1.001648911282127137e-02 1.390444152310937745e-03 6.987143052139014807e-03 3.944923817035796055e-06 6.794612487651686683e-01 1.187198716422544268e-04 1.852029957702203466e+00 3.891306584060686075e-04 2.215734963310214494e-04 1.626557216992418221e-03 2.508718412749383342e-03
