9.723941497544837109e-02 4.173562562803327936e-01 6.145329561951546476e-02 1.399951759523654533e-02 6.943924423511961541e-02 2.839603180180615416e-01 8.526021854503046393e-01
3.017756351126625880e-01 3.761520816470005912e-01 4.067854982284923038e-01 4.206625665592776397e-01 3.779398284853036638e-01 7.513166351774058782e-02 5.258577376375592749e-01
3.337139650990395556e-01 6.369153609373995328e-02 4.651476165657522643e-02 1.932357694620712163e-01 3.322560379156789812e-01 3.815090094095986983e-01 7.675490167306655565e-01
8.744370022967114242e-02 3.604069280505599049e-01 8.358537329135923288e-02 3.598546060174219741e-01 5.523916455111933799e-02 8.439221644740423356e-01 1.035500285477210514e-01
1.238212872956463186e-02 1.464071778352768471e-02 7.898445278684523840e-02 5.696935505818135834e-03 4.700725877110791817e-01 6.437173339123750809e-03 8.788353989779454922e-01
3.334073025143034774e-02 1.237960463380212428e-02 3.540991731565677481e-01 3.126345890090241331e-01 1.074635457744139710e-01 8.713314588540840289e-01 6.958164672677628892e-02
6.943611417726645862e-02 2.746850308068868873e-01 1.355370897439914790e-01 7.926987198788933153e-03 6.767677632652338016e-01 4.246603144936543506e-02 6.644363407085546180e-01
2.587013961765544795e-03 2.409045239681834993e-03 2.839692978690946425e-03 1.294166870885979457e-03 6.534057570979981411e-04 9.892730699860704524e-01 1.460004493039104012e-01
6.674880975205300659e-01 4.211581017361633039e-01 7.926824328661137217e-03 5.314327183574300145e-02 4.054768711747484544e-01 4.422234969302732965e-01 1.192700164759223497e-01
2.162297191502866867e-01 4.476416959235874349e-01 4.603106358235190543e-01 5.756170791357732019e-01 5.407627419075439201e-02 1.166555132358429031e-01 4.394405138162839064e-01
4.883058548110666974e-01 6.707182126529451782e-01 1.927048787344289027e-01 3.725536570490233235e-01 2.149977082014470631e-01 8.986041443751553726e-02 2.854192794634997643e-01
3.081038334693411151e-01 4.231996206067069610e-01 7.674842847475198127e-02 2.314205380026062298e-01 1.471194900189562171e-01 5.553761440444078545e-02 8.011240548628545399e-01
3.817850378324135624e-02 5.407406506712285701e-05 6.435712758104962516e-02 7.580766547765087626e-01 6.477901488382236117e-01 3.817740569003423286e-04 9.387324110970308305e-03
7.891309873562235566e-03 3.813774613180368617e-02 1.476467276142110104e-02 9.143457230004178315e-01 2.592301746132895657e-01 2.364609101255396306e-01 1.977955949209226072e-01
1.786977831657505789e-01 9.383221422812257351e-02 2.545852817291070491e-01 9.260509799279131871e-01 2.706731432840835810e-02 4.660903499024264540e-02 1.843189982570511420e-01
8.792939017690203085e-03 1.437143557921084260e-02 4.282251282997693864e-01 5.092952995777071390e-01 5.525402587681879085e-01 4.412398700001004398e-02 4.997099354576914898e-01
7.215512947965655940e-05 1.544931400321857516e-03 7.116055805078060244e-04 3.163677206835087235e-06 1.219221591772354143e-03 7.355648840308889325e-01 6.774510435946125009e-01
3.050441829779242386e-01 1.253307638051838757e-01 7.541790657575281331e-01 2.088236004292084447e-01 4.309454892065917586e-01 1.948179029069510293e-01 2.349018024444534947e-01
1.542577611076776690e-02 1.516032829132298379e-02 3.645883909242664950e-02 1.788923354793212350e-01 9.717447121835535162e-01 3.796550588652065905e-02 1.430780554185372699e-01
6.453368790658304821e-01 6.916032663915177084e-03 3.007923086748057195e-01 1.794189621516651539e-02 5.788210520980258122e-01 3.968732882467464473e-01 1.234257413992281491e-02
3.395721417134996978e-01 2.628681720324288484e-01 7.307271885211192863e-01 1.950557158362493104e-01 2.120244548858957710e-03 5.242897691180630620e-02 4.907431459766904980e-01
3.638445223357839042e-01 4.473033191220949223e-01 4.186670843140256060e-01 2.980703598033343504e-02 3.520002892084366231e-01 5.383445810739924120e-01 2.786525180437218197e-01
2.058924215346242398e-02 1.911929470694826994e-01 4.576098856194087960e-01 4.672822780882618932e-01 7.130604442174272029e-01 1.370173750540751578e-01 8.962615183195304924e-02
8.449479710298402058e-01 1.599897926353546773e-02 4.021870442754903463e-01 6.302795506276895332e-02 3.420242382631931144e-01 2.499057309012913189e-02 4.974845635535877358e-02
4.951572041447857737e-03 4.249886412096046118e-01 2.852240646734112081e-02 1.805504765467305997e-02 3.069386027671236472e-01 8.422726097128008238e-01 1.207732148267369604e-01
6.752996431526722132e-01 5.361461427767398591e-02 8.718445536922274364e-02 2.403526290303819452e-02 6.618493403908426442e-01 8.593876129943593505e-04 3.080125874863245405e-01
1.517520471073656729e-01 6.051849175719794527e-01 6.921820643902306669e-01 2.207176442798254035e-01 2.388913739094526145e-01 1.427698515819840752e-01 7.374228049820515107e-02
2.963085717746008485e-01 7.428778810288549916e-01 1.028610476231166249e-01 5.489764369486206386e-01 3.707090656713863536e-02 2.083074239764745317e-01 6.009929891956108244e-02
1.768452903857974379e-01 6.421147949133600985e-01 5.058852178395487620e-01 6.842817021509012276e-02 3.068242697978989519e-01 6.860461241749270245e-02 4.438066470122042362e-01
2.650384825498568533e-02 5.522181596301483503e-02 7.161938753548112713e-01 5.883052720146602493e-02 2.109440695928158083e-02 6.893910009131197780e-01 6.440863993224318906e-02
5.603655661555405620e-01 3.472104621660550977e-02 4.400144702434550248e-01 4.743378644060852189e-01 1.519092359937374292e-01 3.868107184200583193e-01 3.057397418050330495e-01
2.161695765028105384e-02 1.975712290688229067e-01 3.350310930525423614e-01 2.309510271532886905e-01 3.845115781362365426e-01 5.215505691675539346e-01 6.124132235763868337e-01
3.290055166565720307e-02 3.030870843793129210e-01 1.699408189815898307e-01 7.753816965229649583e-01 4.879519125454220840e-02 4.939589976686586392e-01 1.748789685930940419e-01
