4.373380181204182815e-01 1.236997733723370872e-02 2.161607355314645873e-02 7.113657984731707185e-01 2.734750809350018907e-01 1.258197505947401762e+00
5.139444351670073852e-01 8.361906822731671532e-03 2.775433080422680208e-07 4.402309296437589782e-05 1.799634375279260068e+00 1.847247464853415622e+00
1.094723997610276722e+00 2.942883913509123346e-05 8.520284574517467993e-09 6.405489736171167403e-02 6.224692601833153871e-01 1.741834069870010215e-07
2.680100699522947605e-01 1.267803254127603842e-02 3.439244395627706341e-01 6.248413064247997084e-02 1.719754176294018833e-01 2.970318973210616331e+00
5.744770731630834959e-01 1.040639103585087703e-02 1.949857744918766927e-02 1.597223469362487724e-04 1.483451775538312312e+00 8.477493514826965892e-01
3.824704533702431575e-01 5.171172996273533807e-05 7.042340770224809754e-01 3.556057595680604259e-06 5.973321376465952071e-01 1.336493193009075320e+00
8.230845366074669434e-01 1.484477715813207858e-02 8.663656219011042214e-01 4.288363189606496525e-04 1.114354878413828835e-04 1.467130342307915170e-06
4.127966888747066632e-01 7.492771261537987081e-03 2.457107770163861546e-02 9.907670654472264804e-01 5.430210973935274410e-01 4.084166831072079396e-06
2.256694461068886326e-01 9.732474584674856563e-04 2.570929020324108638e-01 1.574540088533097904e-01 8.305713149768850778e-01 2.380806711190334823e+00
4.437426336180160247e-01 1.100462284990048903e-05 4.757842686676225785e-01 1.096421885149435964e-05 5.832067713041619861e-01 1.963592748968698398e+00
3.494894852146830377e-01 5.392950836879106466e-03 5.047322055920030678e-03 7.730360640780268300e-01 1.232966109371407937e+00 4.712168931862888155e-07
1.892915520106417671e-01 4.516466669255592842e-02 2.675962081395262104e-03 5.727606135864689030e-01 1.471821306193707768e+00 7.323001954804464475e-01
5.309673818345829188e-01 2.247658294077277061e-02 1.443378468678940540e-01 1.229935302309523315e-04 1.233164930726002653e-02 4.124328237247723017e+00
3.064113653414882177e-01 6.101556990683487696e-05 1.956046420336776323e-02 5.799591552261825766e-01 5.794443104347293261e-01 2.395932867302830616e+00
6.116657693822730169e-01 2.058126960399994099e-01 5.507996284353079003e-02 4.004930221749799374e-02 1.358445397030117463e-01 6.303269467338531440e-01
2.681672394816146943e-01 4.847302936588256117e-03 1.662384415168608465e-01 1.914562891080703044e-01 1.114849044362174135e+00 1.471157174749509355e+00
4.659607461144570362e-01 6.002449571834975103e-05 8.577244501148775235e-01 1.724232428987578419e-05 5.564395527891501381e-01 2.654624033036408204e-02
5.875632775856785006e-01 6.450718362163515723e-07 2.089045075803565207e-05 1.756826207826887862e-05 2.891395882226989400e+00 3.955355025442568867e-15
4.752441106162179629e-01 5.591595653964577109e-08 5.257481164407686869e-01 5.655149017321895926e-06 2.251607102688514097e-05 3.841863367115231576e+00
3.627497212206577948e-01 3.998780372821420827e-03 3.072626839233080082e-02 5.391011746380461041e-05 5.371181779135667522e-01 4.623111388540947608e+00
6.022345102721423649e-01 2.396910213829989231e-03 6.365803698247929701e-03 1.908024419966138474e+00 9.727621331793278442e-05 3.393064197250786340e-06
5.856645316476623009e-01 5.924517903177281032e-03 9.163165307011159055e-02 2.793002460537634749e-02 3.650588876153672280e-02 3.342885528246064997e+00
5.504495622801455212e-01 3.071845192440234885e-03 6.721826632367913779e-02 5.652025499592887581e-01 2.998265978762832407e-01 1.684352053889649203e-01
3.104087254445902500e-01 1.387218721134632522e-02 4.226066771794660948e-01 2.854815331007908852e-01 1.913798912832934684e-01 1.681183293729172856e+00
2.692303468191528659e-01 1.166082792506484625e-03 3.067624385584778457e-01 4.857710120531240627e-01 6.586436741477053047e-01 2.859154159083114877e-01
4.581291504028529027e-01 5.219280825141060158e-05 8.964822202872949064e-02 2.773410875001839577e-05 2.222477770704732958e+00 1.174712708780625975e-01
1.551588899833981960e+00 7.157811356925110162e-05 4.661107462559074255e-06 1.274120232223605368e-04 8.112719657348986787e-06 1.973938589082325112e+00
4.789945409173977375e-01 4.298647733753312858e-08 1.960439266155231119e-02 9.949126910439737292e-01 1.970955873803935672e-05 2.403210487806254569e+00
1.676946482834074104e-01 3.469082598511769033e-02 6.716396689943939999e-03 5.569199955062118512e-01 1.363468800514484824e+00 1.656235270106086510e+00
4.992109556963005290e-01 8.199033456416233989e-02 1.311306114251177046e+00 4.241359239283279802e-06 6.804386969779718981e-05 9.381902129710489868e-06
5.546487628294297645e-01 3.020375396904083354e-02 5.106024881157406048e-01 4.292820838501782560e-02 2.912834070397630863e-03 1.945926634789167053e+00
2.852133312423018596e-01 2.187524667525969982e-03 8.774385810253904766e-03 9.188746949394791530e-01 9.325673828326218606e-01 4.968678489035631696e-01
8.164072062412602859e-01 1.381357279376431088e-02 1.594873415531390948e-01 1.774249410089688214e-02 3.638384930714175236e-02 2.065963392787082853e+00
4.254299915631281070e-01 1.158558169861180313e-02 2.296162912590078188e-03 1.777957329469251002e+00 8.108331559367723860e-06 1.385478652146940215e+00
6.002138286301293979e-01 2.633391753161593712e-02 4.712009926374161051e-01 1.544527560469739491e-01 2.520167890044656966e-02 1.014601999688872491e-01
4.187577771780220948e-01 6.318400602245430320e-02 6.540104881184651830e-01 1.625040300851643958e-06 2.378424883542332169e-01 6.972793087025848102e-01
9.911697999990515262e-01 5.550510523471615537e-05 5.406027981618062306e-01 1.061352505483534362e-05 9.181579809438915771e-06 5.077940504064019089e-01
1.068755075281277778e+00 5.155569675605310953e-07 6.879067005468671989e-07 9.837487991036176691e-05 1.709425544164529638e-05 3.701393996699940292e+00
2.107539990417359177e-01 7.402447451359902945e-03 3.258351348809351150e-02 8.218860481282436181e-01 9.339773500555071939e-01 1.176103904281973644e+00
3.379838214528685381e-01 1.490392836324175470e-02 4.387639624140450278e-01 2.699774769320551979e-02 1.990344391547410052e-01 2.401387108389494429e+00
3.995296081863562998e-01 3.254625945151286802e-03 4.830024467247800990e-01 5.670286301383765975e-06 8.622081354878603499e-01 8.929570124673189557e-01
6.884459413369026226e-01 1.146689649928174049e-04 5.690465967616850773e-06 1.245757450006564016e+00 2.906214663329912803e-05 1.295926332761919486e+00
7.503981709616739382e-01 2.043532305802492691e-02 4.090641153682327176e-03 5.593804737351834033e-01 7.744088792878341086e-06 1.906072189072214318e+00
5.495630477900634858e-01 2.308581425073346835e-02 7.249416905282064436e-03 3.411704240172776931e-02 8.790533234502905247e-01 1.970541887576439555e+00
3.843930146102743084e-01 3.449663868737096716e-08 1.439985026024342626e-02 9.878963436224307282e-01 2.159402579922032379e-06 2.981493520982796852e+00
7.509796847174975420e-01 2.088252172036387036e-02 2.437473514633646532e-02 5.449203753518474524e-01 1.687892614963513310e-02 4.942795225669454617e-01
5.903684874945188676e-01 1.687169480683871695e-02 8.031321642322186705e-02 7.919344823757868540e-05 4.868166587231876896e-01 2.380806711190334823e+00
7.619934266762007358e-01 1.906792275652285928e-01 3.069760028300522886e-02 5.978021774926372406e-02 5.189937240732594358e-05 1.603056029065186738e+00
1.039316553013691857e+00 5.013561131077506568e-07 6.890220120015575922e-07 9.294670457320548449e-05 2.618516389324486784e-02 3.066083479728105132e+00
3.204492335505290668e-01 2.273413025080438764e-03 3.198808235469290384e-01 1.499915429237040243e+00 3.771897120949783101e-06 2.171309868446907321e-01
4.816776462957348959e-01 1.867680162472449808e-03 8.011364032318651213e-03 3.512106068445026152e-01 8.287180190769511956e-01 1.068169830093026018e+00
1.974805974466242064e+00 2.547818651396226326e-06 1.036236884267590809e-05 5.887560398211821985e-05 1.680973648026863772e-04 2.876361258549731126e-15
2.095207186698064550e-01 5.212709671340013361e-03 6.465331889480502650e-03 5.234042738258025684e-01 1.281414571528814994e+00 2.199526016248546156e+00
8.844221158256252435e-01 3.469772874562683518e-02 1.036245253500022931e-05 3.783117342885526369e-01 1.116905986027906354e-02 9.963686770569277762e-01
1.335643832812519527e+00 1.251779438810953458e-02 7.891875850213066201e-03 3.400191567786155873e-04 2.909027457832342317e-02 9.519602346524629333e-01
2.174268731739548710e-01 3.267122394291331697e-03 3.488408397856294085e-01 1.205504634219821236e+00 3.641677672659508861e-06 2.274439694750742369e+00
6.977007753574067106e-01 3.317908853921841055e-07 2.139064956048384133e-06 5.026151466665138386e-05 1.520006926310560225e+00 1.398537654514074857e+00
5.487659817022531028e-01 1.807061927699891133e-06 1.039582118705327574e+00 7.839590196072373628e-04 9.184637188929824746e-05 2.129607010298061986e+00
5.260131200559167164e-01 1.761617495654456064e-02 1.087854190529841392e-05 1.176542651783674259e-01 1.625575109005986896e+00 2.446385834575676155e-02
5.267443520874346419e-01 1.433742040686707304e-02 9.836628788974464133e-01 1.419762305584483205e-04 5.872098515146031809e-03 1.410003007488993543e+00
4.908349077661533499e-01 3.281558645883974473e-02 1.173010879319545730e+00 3.694605680452127572e-06 5.927233542893848135e-05 8.188742150173951018e-01
4.617219549023943714e-01 3.714941134405158260e-03 5.578786137351275931e-01 6.549307322866956227e-06 9.958696537435961504e-01 6.887637202321848784e-06
2.399434934315241574e-01 1.624313869471023450e-02 2.505933806943599906e-02 4.557843724783763317e-01 5.198454237122688421e-02 4.632414730524458513e+00
8.464583721199491206e-01 4.740132419426950212e-05 4.616744421550876831e-01 2.999860701703677482e-02 1.035263553673193974e-05 1.254213821540764551e+00
3.305310641180956854e-01 2.896855462806618292e-02 5.808640487420939358e-02 4.813462863149375881e-03 1.936129514784881378e+00 9.551344302905003802e-01
6.077786254958381651e-01 1.419671357193248349e-04 2.260953226619351608e-01 1.496579621025622558e-02 4.727130236581675859e-01 1.589963051873414468e+00
9.572824981332237471e-01 1.557504372981619208e-02 3.588714560588817842e-07 8.199053367073332976e-05 4.070418512905955577e-01 1.847247464853415622e+00
4.725911669346143373e-01 4.270514835045828052e-03 3.071548473024900833e-03 1.888677690856348734e+00 7.068412745436313362e-06 7.271693395725964404e-01
4.755974395653038700e-01 3.703902750402767504e-03 8.194215370227945008e-03 1.075827880465195951e+00 2.112891581174348721e-01 4.918573397138301662e-01
2.866455433232134586e-01 1.553152757140766754e-02 3.716393308336038981e-01 8.263193948533623656e-01 2.953070514719003010e-03 1.812059563041733767e+00
6.603817626063335222e-01 3.771551605238707833e-02 1.370598511117878358e-02 3.974375910684130146e-03 1.030185264188293814e+00 3.541346650010470110e-01
1.197274626376767737e+00 5.973962667294962170e-07 1.692360210067967233e-02 6.715318203406487685e-05 5.233126361498787599e-02 2.279994191502515921e+00
2.939289637370324781e-01 3.863617260008475840e-05 1.937524762488134975e-02 6.518151365603905845e-01 1.735200622838552142e+00 2.760622884261619558e-10
4.961755907584069480e-01 7.005707759321691368e-03 9.091099870911157482e-03 2.377093324328909246e-05 4.788841020387680225e-01 3.841863367115231576e+00
1.165225464980917058e+00 3.171619646990630342e-02 5.651995602086941350e-02 5.833482185935095349e-02 1.101458662218588461e-04 1.567097825699009517e-01
1.218654845209335313e+00 1.093659205082671384e-07 1.486301053871848799e-01 2.631266529371094104e-04 2.409142590018984782e-05 1.596797695139243078e+00
7.912488663188990135e-01 1.466276989160812394e-01 7.551044877864956928e-02 5.340559989852324690e-02 1.213965210796152661e-01 3.133917222866017260e-08
4.737434785111022673e-01 1.341324950912249143e-07 7.196988703392628306e-01 2.598254213895590295e-04 1.066027019959861663e-06 2.766055328161865834e+00
1.013074679899485186e+00 3.143957580093648233e-07 3.600157593943253509e-05 3.027627927517840845e-05 1.275702128212727882e+00 3.955355025442568867e-15
9.440276657206480015e-01 2.670154513635423360e-02 2.058882147123106132e-02 8.934669527595877640e-05 2.736539750953120298e-01 1.258770208212349528e+00
3.295185378607581872e-01 6.217596359901009370e-05 2.103848036523563864e-02 1.831338622568125241e-02 2.190372217486241890e+00 2.068065166110419462e+00
3.841593400210123188e-01 1.696757915950819137e-02 1.838591709653506628e-03 1.671194603383450605e+00 1.739343200644996216e-05 2.040222034916704175e+00
6.482246363781271059e-01 3.676748553824250171e-02 6.556654888087828925e-02 9.895424226710571869e-01 3.092330423005661941e-06 4.380783085520915943e-06
