4.185618142531916108e-01 4.993451400560105146e-04 1.011941830431207882e-04 3.156470697209209399e-03 3.905232325455138384e-07 1.483307887560954101e-03 1.203217311952550729e-03 1.583374169925915511e-05 6.111107119226925121e-06 1.111545112907506231e-04 5.282676868159179584e-01 3.757351023677228952e+00 3.119571455904034433e-05 3.545370268363224274e-05 1.343069492923052222e+00
2.817800726057799188e-01 1.474279037042020165e-04 1.906698182936725303e-03 3.773168544486554723e-03 3.570030318977356065e-02 1.921379623361389385e-05 1.795614669186321177e-02 3.150355391692715752e-05 6.498700404586188473e-02 7.655038971460777024e-05 1.728927376036273574e-04 1.060646662546579577e+00 7.000472548327557826e-04 1.699369894324445740e+00 4.941356085506704687e+00
2.882984119703336234e-01 4.390335176724531260e-03 7.615704133247216316e-05 2.367613960968538434e-03 1.895379148352665209e-03 9.733344190836705056e-04 9.452770138546236212e-04 1.243937559985121810e-05 4.801035549957549951e-06 8.732570871913647285e-05 4.150200438014748361e-01 2.951867065394492062e+00 2.450811803528452209e-05 2.005223830546113972e-01 4.423198608188084968e+00
3.060509813924410794e-01 2.539604106336134336e-03 3.267867667313845495e-03 4.119614961293712775e-07 4.236024323986640925e-06 1.881218976454301136e-03 1.401232188306330033e-03 1.809106017797253857e-02 5.435087823977695354e-02 9.648783940051030260e-04 1.380127122408263407e+00 2.919909715253598659e+00 2.533665450912519611e-03 1.307724811378373903e-04 3.828019864653316173e-05
1.682136168131002085e-01 1.293861678222513406e-03 9.546506004086379848e-04 3.892372159835299789e-03 2.049810070809638882e-02 1.273583920372918076e-03 1.130219928051462777e-02 1.069328403348507664e-02 6.880833255293259398e-01 7.631598258925519284e-08 8.394072090752459081e-01 1.888463914304763269e-06 4.762859930324859505e-04 2.155239161219340893e+00 1.826992084231749303e+00
1.908325342888829823e+00 2.661245459782534138e-05 4.452887380824783374e-04 1.394477806668837154e-05 2.579696298223124027e-05 4.696883359330081970e-05 3.263302799789724075e-04 1.752643733324965770e-06 1.309698316385182900e-05 2.843018099949505485e-04 1.522623598257059981e-06 2.193959232881027605e-05 2.761422507704999600e-04 3.742881608236742208e-05 6.632041324333183552e-06
4.319235543674087019e-01 6.270841299250777242e-04 6.231273110641395740e-05 7.846665868086621868e-06 5.617577836190980507e-03 2.165008233448921168e-03 1.548049513296920286e-03 4.343607135919234918e-02 7.909314929249984527e-02 2.027973747057206107e-04 1.372329595820320325e+00 1.354667590354136309e-07 1.187908312677636857e+00 1.451706277605975407e-04 5.066605952713439942e-01
4.735713689848574659e-01 4.531302990300497928e-03 3.151923740460627760e-02 4.933246855411978058e-06 1.256022154917435518e-02 2.285300949357568084e-02 5.202109414030503531e-02 4.094452953659181299e-02 1.234847586185727902e-01 9.811499604209285019e-01 1.236841100792875875e-05 2.885458490504738178e-05 2.283768514536766315e-03 1.057017733246732558e-04 1.331071313785482157e+00
2.954759268571609532e-01 5.669269497611093987e-05 2.650473924374254203e-03 1.909797337071003241e-03 1.835363951599899499e-02 1.196957176229401283e-04 6.492892835365032735e-05 1.850448462079417808e-02 1.130753326692908872e-01 3.066448354050778109e-04 8.945574925304310421e-01 2.534843393059560424e-06 2.505497234014160598e-06 2.225785419952666544e+00 3.313548972788844083e+00
7.347817751004547260e-01 2.511062148002695706e-03 1.227317568886436127e-04 9.437360230118811699e-03 2.393192094905514239e-02 1.773135318168938418e-04 9.735103690976447226e-04 9.460575623243174393e-05 1.663463246567337369e-05 8.410037920425154071e-06 4.728564157489967669e-04 5.016240318584819783e-06 5.343987211682934332e-04 2.389143706950935808e+00 1.823479325019759401e+00
5.095072197854285667e-01 8.274677241500436378e-05 9.879047195298510991e-05 1.334504196133702698e-05 6.483566288600131275e-03 3.966014195102604859e-08 1.864166662961100947e-03 4.825048726235076080e-02 8.785976431704460576e-02 2.286825600940778781e-04 7.807103069785589211e-01 1.760729810045170431e-06 1.131302632548421894e+00 9.896687765406872472e-05 1.685909344510841512e+00
4.579413846735007620e-01 1.309276172592950885e-02 1.063501449226749720e-04 1.239365030004318776e-03 5.493964663260718723e-07 1.313625619969234655e-04 1.262127575281835881e-03 2.930613200974612198e-01 3.290582412797713463e+00 2.972627871547297332e-07 7.705099841091294787e-05 4.561937477084161828e-06 7.458152678204392952e-06 6.350423635708950113e-04 2.125787989862553545e-06
5.039111459051495157e-01 9.479265384833132548e-04 3.566886625636191306e-03 1.417063268391682666e-03 1.398916587196602054e-06 1.220387887408188985e-06 6.790340360114609751e-04 9.179460841064951006e-06 2.528296103757040059e-01 1.170487779956088424e-07 2.839833225032845299e+00 2.577293829740147295e-05 3.050348513364328513e-03 1.999881048965296455e-03 1.575055723354982451e+00
2.686162629434581950e-01 7.175751334580396552e-03 3.565153292114905178e-05 1.956499719669588244e-03 2.794994839370691653e-02 1.930304057008826245e-04 7.382421496325121749e-04 4.015745962794656926e-02 5.050556888539957110e-06 6.993195371644118051e-04 2.575294201052187593e-02 5.127774468932339014e-01 6.687845822107030269e-01 2.660179763922598362e+00 4.347027874274317708e-06
2.990627109251609572e-01 1.529783709459841732e-04 2.400555786053493092e-03 4.004951929374234339e-03 7.792871452289318879e-08 6.019700136252814160e-04 1.597880720840463148e-02 9.786700479126825281e-02 7.144609387356962160e-02 1.966945141113642093e-04 1.947594213491812636e-04 1.194792407805440604e+00 8.134106181382655962e-04 1.914615212347656747e+00 1.400175087213917147e+00
6.247481974761693868e-01 9.997598713857944880e-04 4.667200397484255400e-03 3.828197083911956736e-05 1.269280781681796089e-02 4.091298485450996225e-02 1.913299320016149940e-02 4.376242655775110235e-02 3.268517824277317729e-06 8.826943661812290953e-01 1.120242671159128544e-05 5.096060747596816397e-04 3.153537121651146281e-03 1.936981988437037514e-04 4.284306891862334155e+00
3.225405327813959944e-01 2.590756949464996690e-03 7.243513055060565192e-05 8.640452846692086956e-04 9.035788786239814033e-03 1.080330097065262480e-06 1.178871609645660624e-04 5.829022442923948936e-06 1.060437488733621869e+00 8.193471256037745606e-04 3.291819076734993008e-04 2.172756779810860360e-05 1.683723399943403949e-03 2.152952531393238278e+00 5.253206460549161960e+00
3.031603182896456805e-01 6.082725089053471826e-03 1.057741288766858131e-05 1.890030168355939788e-02 7.336764424886005678e-03 1.624918303207809490e-03 1.395298846746367795e-03 2.655826863398420487e-02 1.001520779012818885e-01 1.205485038312394336e-03 2.361368849533928671e+00 2.172671683111972196e-04 2.226909757543220000e-03 1.059752512401826108e+00 9.952411805520377380e-07
2.037647929039313188e-01 9.494081950402625874e-04 3.412917735735598597e-05 1.708531432550032579e-03 1.118466259099818241e-02 8.106610226748041284e-05 8.091867629113449253e-04 1.549274338083907188e-02 3.166087103831368571e-02 3.587751629496647814e-05 3.458727795716606823e-01 1.047635747226026037e+00 1.509112749296903340e-03 4.051227046480808447e+00 7.239717951371994753e-07
6.221786725561795350e-01 1.496081070110266859e-05 2.853228947729477956e-05 7.593925248351734644e-03 2.413470808013571906e-10 2.889007170999874813e-08 2.283267641900635359e-02 1.052240638359554062e-05 2.101723286521276136e-05 1.091410311557237029e-07 2.647975756756697940e+00 3.927931897118106647e-05 3.367870621409204605e-05 1.265673919229363888e-04 4.471045083590633240e+00
3.142948941263648543e-01 1.471953929161156239e-03 2.997583514521207602e-03 1.963040108172927919e-07 9.693314897062566669e-07 1.303519458283317864e-06 2.756144665502282404e-02 1.242739689341537668e-02 1.446281296543894257e+00 2.539448728259482155e-04 3.450188013973092677e-06 3.846731139000417882e-02 1.520252999424990925e+00 6.945850538173785370e-05 2.295747414960402466e+00
3.795121757512367466e-01 7.128582005780860660e-04 4.461651822423497865e-03 1.670734902653521134e-02 1.340870162104697126e-05 1.467418221735840189e-05 1.624222998504004124e-03 8.890360338389171885e-08 1.635690362011037013e+00 1.709376737538635931e-03 4.364238385341914772e-02 1.504278884418222884e+00 3.087952326172139789e-03 2.956269562893696148e-03 4.537586134798887033e-05
4.174129284396655981e-01 3.385819833480910681e-05 1.141879770369352495e-02 5.550480340306086259e-03 2.924082748463741411e-06 2.465096203216098850e-03 5.810338217797143779e-04 3.013077939033275053e-05 1.642594668665798424e-02 2.258751027819492219e-01 2.768271170542833559e+00 1.035756027941096277e-04 1.931525732671995465e-03 3.345442667193956887e-05 2.776710023233809554e+00
3.139609223275759975e-01 2.578031793344222154e-05 1.868371513790382789e-05 3.118404868297257847e-03 4.774933187373424370e-03 2.756153764052434161e-07 1.056683859552948468e-01 4.774948868125230769e-03 4.863447248907483422e-02 3.188811984952812250e-06 2.090730915442132520e+00 1.236211228053648908e-04 2.514059108208066551e-03 9.213241454264970987e-01 1.577441489374922234e+00
2.978707881050087214e-01 5.595067762792876832e-04 3.309211338779568471e-03 1.369605334042392486e-02 1.026923897392664070e-02 1.382761533698454378e-05 4.861303355358306561e-04 7.616195662303940210e-08 1.401263544541324624e+00 1.164885966653117196e-03 3.731732770273728239e-02 1.286264936275815618e+00 2.648854204823459808e-03 2.527882991982164339e-03 2.664160581393366201e+00
2.727733685528417884e-01 1.805438400332154301e-06 3.351012485709111387e-03 1.852421153846855106e-03 1.803008608950477722e-06 4.259870650773543710e-02 1.766324927083193566e-02 2.290949286489215447e-02 1.265038541605345124e+00 1.305057435243786471e-04 1.446880186108635336e+00 2.676198183566357326e-06 1.392305828177513912e-03 4.788884813041739788e-05 3.178263655642978858e+00
3.560616920952316966e-01 2.796449472501620626e-03 8.856599090761306355e-06 2.396276685339561712e-03 3.423246577494764437e-02 2.511757047625854528e-02 9.360722369960215814e-04 1.554276700052353689e-06 6.049289088198381952e-06 8.251637652691040138e-04 3.038724569647351451e-02 6.050529784126725819e-01 7.891339719301528888e-01 6.387974889903087483e-01 1.823333011928896408e+00
4.482606420916707135e-01 2.741341127231153568e-03 2.111439947628728202e-03 6.163792486865228223e-03 3.999012909762815304e-06 1.361436530695980210e-04 2.493198356014567074e-02 4.399350880550092292e-05 1.785556761268423664e-01 1.034490847103097897e-04 9.393633340598337919e-03 4.350655523882791087e+00 1.281847448064677015e-06 5.778846690565162290e-05 9.254708102570275569e-08
4.944256630870043079e-01 1.775069335626246886e-02 1.269919440883869122e-04 4.337993488286201460e-03 5.078018584308499216e-05 8.379654766382454989e-02 2.361935049798617042e-02 2.471429139978679676e-02 1.071857930838165364e-05 2.105722374356557881e-04 8.283066769719426157e-06 4.520963387784522614e-05 1.567592385322883034e-05 1.333871988494234495e+00 5.827462348769657297e+00
2.803872148427649647e-01 4.191209025646310156e-03 7.398325562764410622e-05 2.486906231211909526e-03 1.845667459562229471e-03 8.889838713372520077e-04 9.196225816107290183e-04 2.475812702127181609e-05 7.784669241107223733e-03 4.132611254064712854e-04 4.350316410128536870e-01 3.094201334826708116e+00 2.967920032142368388e-03 2.135888785486724506e-01 2.468088213279556520e+00
2.754928926206527962e-01 7.359719549098401974e-03 1.151191528754885729e-02 2.294152564529881866e-03 1.109706456346296143e-05 1.911105094725230229e-03 7.455051094385589487e-04 3.647550513671837802e-02 1.805932160384766394e-01 1.888722563964813340e-04 1.098285903702264360e-05 1.227562104657743403e+00 1.575107395034747171e+00 1.006583724573836174e-04 1.340074613690148242e+00
3.967872980053402387e-01 1.859953644205549926e-03 9.817236660218234864e-05 1.959672029130693494e-03 4.373526213696498505e-07 8.876589087971351391e-05 8.838453310101311621e-04 4.376648854818586398e-02 3.551890232619112187e+00 4.738990217145918867e-04 7.892133079529470296e-02 4.014478865792895840e-06 8.725529246142082129e-05 1.478043123279110618e-04 1.405718802209816376e+00
2.934776188264975882e-01 9.751138228743655840e-07 2.615800725717818461e-03 7.723774125258844756e-08 1.094102686453200782e-05 8.847255125823651895e-03 5.155069951473557899e-04 7.667014585941463037e-06 7.267053900792846965e-01 7.562664577149416450e-05 2.468715356140778472e-02 1.086231299837743691e+00 1.433847890120151661e-03 1.062991420528797804e+00 2.368444756158320175e+00
2.615877716170339484e-01 4.173445018078083754e-03 6.930090797981709651e-05 2.154466538747359938e-03 1.064110847346861864e-06 8.464512786291356235e-04 8.220514155753859192e-04 1.081778798262861346e-05 4.175176178225918134e-06 9.667338965091658157e-05 3.612281614402002572e-01 2.569267505928932938e+00 1.124570987564775110e-01 9.505137232621603538e-02 5.660721205966438241e+00
2.027571436144608996e-01 1.202911002967494085e-05 2.320499552287759101e-03 4.832094915806628074e-08 1.473745667439761600e-05 1.874562857961811059e-06 3.910693983654405350e-04 6.145152023829829335e-02 2.066481419893536065e-01 7.333482651232791109e-04 6.344986352641578120e-02 7.126307440341377031e-02 8.564497455629691558e-01 2.300228787027722266e+00 3.150020287484260439e+00
3.216451213452510283e-01 3.240735556311353550e-03 5.177754606792998513e-05 4.408606402631500866e-03 3.344032487679385844e-03 1.089331008744009737e-06 4.284109655039748383e-04 2.592797334680281215e-02 1.052898233190618038e+00 9.240185067823313524e-04 1.025141080192089117e-05 5.590911623892608917e-08 1.832507118241104120e-03 2.343200099936800562e+00 2.963796559610480941e+00
1.809827824135679664e-01 1.282494124978962634e-03 1.269669048569198376e-04 5.081271331861084454e-04 5.038235353670808200e-03 1.595734350849828051e-02 1.909594327950536394e-02 1.263101035516971116e-02 8.777654250152100435e-01 8.299760413960628031e-05 1.003932129884215207e+00 9.871428550891506171e-02 1.671787460771642457e-04 1.100490285662715451e+00 6.696502719794590330e-01
2.169106641585898387e-01 2.670267055178997045e-04 3.247753213102646131e-03 4.377717365206354641e-08 4.778647072749936733e-03 1.406525606055478720e-05 9.963434700302432542e-03 1.049595939427480813e-02 3.415842076555035411e-02 2.480889596519004689e-02 2.113614271857160165e-01 4.863390440257416014e-02 9.190909290250550701e-01 2.466739676774856171e+00 1.020799399835301102e+00
7.888475417088784969e-01 9.937919429337171450e-07 6.978422655133535712e-03 1.001247848501594883e-05 8.207093725304879085e-06 2.571623220288243037e-04 9.369790970459484277e-04 1.849104841837949761e-05 2.102779267625257964e-01 1.365685939556483559e-03 5.386216657737131564e-05 1.689599544552200606e-06 2.552025172160164335e+00 3.333473542111306259e-08 5.902500430703724182e-05
2.274286263940877018e-01 1.358298359227503244e-05 3.288888162631304512e-05 7.704134929990170445e-03 4.691796816155998914e-06 2.070623692150543732e-02 8.713617115919936301e-05 8.746039533399507793e-02 1.490378646605764190e-01 3.006897363219602108e-07 6.184710876897486775e-01 1.031082182703950689e-01 1.603319250530373496e+00 8.771141748970926768e-05 4.774843237468290980e+00
3.347724960925574922e-01 1.226952625547239779e-03 8.859663303776737803e-05 1.895649217462903532e-02 1.332264479820242410e-02 1.289321099127867492e-04 9.374359015874017889e-03 6.348547346561812799e-02 4.892059452374371287e-02 8.798797093037982015e-05 2.418924991636755366e-05 3.622942315412360781e+00 3.936029769507022359e-07 6.161040750697452625e-06 3.476281859455137013e+00
2.859611885543280607e-01 1.363768481729273887e-03 3.466498373765614961e-03 7.230276375689820881e-08 7.524454492527485674e-03 1.106575669431337914e-05 2.788066944117605778e-02 1.257133375966927938e-02 1.101457756924939080e+00 2.337285715096806674e-04 1.224905809372101698e-06 7.117361575304557986e-02 1.445915893576083411e+00 6.606213368003945562e-05 3.900975867929627139e+00
2.487244543519834261e-01 2.805964118096171498e-04 1.278549328252835650e-06 1.576386408508161042e-03 1.794810007619922557e-02 8.574579564689144328e-04 8.322296441188159867e-04 1.556110858485848514e-02 9.681957050470907378e-01 1.238139520195169572e-03 1.926873307858017583e-05 3.626685290930165007e-02 9.860847527654860469e-07 3.608284683269641580e+00 1.337804107055912350e+00
3.937916932904305667e-01 1.301468785717025539e-02 9.921641659751457600e-05 3.697631518973323785e-03 3.348928357207011514e-02 1.115548972850639680e-04 9.023045520953410555e-04 2.822972941273529587e-02 2.566918801574861455e-05 1.178645328351289167e-03 1.765211112568147693e-06 1.290014451837826700e-06 2.070459787199620347e-03 3.008471913278326859e+00 5.818855522468955321e+00
4.405723268453912711e-01 7.947630599103196051e-05 8.812313462693990927e-05 7.486899006424729656e-03 2.550224796878121500e-06 1.875372463714177883e-03 3.152777896364251931e-02 3.003005044850980132e-02 1.934162385429042175e+00 7.945768758510111802e-06 3.184643466374935627e-05 7.432680981758010657e-05 1.119090161871682643e+00 3.067579321094612886e-04 6.177613315263164734e-07
3.959357214662136970e-01 7.373805407840847669e-04 5.885376258688799220e-05 2.035140312068625251e-06 7.946199814185510172e-06 1.172142779502400711e-03 6.777821438683856664e-04 8.994873655844104476e-02 2.094366570030057328e-01 1.305437407215915939e-04 6.350024928013504877e-02 4.108067389698378868e-05 1.389218399301330287e+00 2.032569217087104498e-03 5.999817792363596247e+00
2.590334209479780436e-01 1.197506796079015083e-03 4.337473707830996237e-05 2.171370874279609370e-03 1.421457640524092375e-02 1.046975845506372419e-04 1.028431121348949775e-03 1.969141707206916239e-02 4.024101317973068775e-02 4.560037543928054582e-05 9.291591070798301821e-01 1.583074753740868701e+00 2.228264037243943806e-03 1.056791253958223820e+00 7.239717951371994753e-07
3.695303203995992658e-01 1.933390107677102098e-04 5.565914561390607516e-05 2.831683369878565046e-03 1.922045884868313348e-01 2.914996847161367038e-05 1.021354266967116307e-03 4.368613776281409059e-05 9.011780762978112425e-02 1.054449175900262076e-04 2.397470104880339509e-04 1.470778183364932712e+00 6.299362011702135111e-04 2.456567192820174605e-01 4.939166739982354670e+00
6.974735170901544823e-01 5.650919420549170048e-03 1.806998972808603971e-05 4.860250601135989064e-03 4.287457543797263863e-05 1.730034648674873559e-04 1.326506123764354100e-03 2.868708040756847225e-02 1.347484001157004271e-05 7.740714421353136476e-01 4.671852806974644110e-05 8.518141543998933307e-02 1.071778939177860492e-03 1.204615542768588815e-01 2.466333594022077413e+00
6.130504043949428494e-01 2.856406495010730025e-03 9.539338359522290048e-05 5.138421329787736837e-03 3.788590784168603676e-02 2.581837717297589185e-04 2.136462424615930521e-03 7.886252144086838833e-02 2.509854683609769391e-02 1.355426116785648930e-04 1.022113694868990246e-05 1.169743694392679707e-05 1.589095432257829794e-04 1.598351991224026714e+00 3.002044550553749858e+00
3.575529765822392791e-01 4.750476775142682467e-04 8.560943671018968475e-05 2.340953686663025703e-03 2.111427130809651779e-10 1.356897196717533026e-03 1.456974486935289168e-03 2.351364006096504089e-02 7.226973695601414394e-02 1.044190219893825549e-04 1.412816406205057218e+00 9.060458090508841619e-07 1.404716631843212164e-03 2.951825006614321900e+00 1.263533341799806184e-06
1.577436140886736116e+00 2.902556218038440964e-04 2.942624027033909745e-04 4.463894271382015563e-05 7.970637007403280497e-06 6.153664087555389683e-03 1.805701023118764115e-03 1.230845029872947483e-04 1.744471385046366592e-05 2.020349528430896539e-03 7.062974182228845641e-05 2.624495807446484790e-06 7.064949554272037719e-05 2.715434605693518746e-04 1.519633725811484704e+00
6.556840617240369262e-01 3.620036391520244480e-04 2.968890314463373814e-03 8.666283026794539129e-03 1.068068085529353395e-05 1.884459058680088895e-04 1.083625789845267919e-03 7.713327679917584656e-05 3.735894835993493202e-02 8.935176543163475538e-04 1.431896885071015593e-07 2.215711522867510366e-05 4.884651256954706298e-06 3.768628063869327693e+00 4.052151347845152074e-01
9.458607396906635323e-01 4.235572669750715773e-03 4.492873594689176007e-05 1.191167279399616905e-02 3.914156329220405618e-06 1.497999583788133614e-08 1.653515638693766861e-03 1.480803663649394197e+00 2.849241415623256755e-06 3.626098873026176216e-04 3.770135909369875659e-05 6.376364181711183509e-07 1.530692900609874601e-03 2.409281352018244891e-04 3.431526063042006358e-07
2.708096970188564323e-01 1.617388158015856705e-05 3.916503958524135713e-05 3.400576269872293989e-03 5.313132324418396104e-06 4.375868707125846427e-07 8.581148397614295740e-05 5.845542724269378598e-02 3.148483986588521688e-01 3.193898825492677778e-07 6.569343219811133450e-01 1.095206046141344453e-01 1.703031015889307831e+00 9.316626391355174719e-05 3.013312856900277392e+00
8.892781168629023680e-01 1.977759194023022117e-05 2.139268370741209267e-04 1.090200246205935309e-05 1.907899093756485942e-09 2.870027781877187599e-04 1.374128409151444130e-03 1.040211526121069374e+00 1.264959505207461283e-05 2.393962436896228488e-07 6.632059704973871202e-09 2.327495640195534078e-07 2.817700168849958126e-03 6.445055158209448902e-06 4.755186074414467612e+00
2.769283421312726534e-01 1.300493320625551071e-03 1.000120835717036895e-02 2.176972038275855250e-03 4.716683551261899653e-07 2.647410550881698979e-02 7.715477474097996637e-04 4.089645738507958345e-02 1.709783200392638314e+00 1.472157940236231300e-04 2.273484777246360026e-06 1.376422982703529030e+00 9.682993816684561919e-05 1.482459421707504356e-04 1.323795163412920139e+00
6.089007306682325815e-01 7.670945375245406265e-07 5.421039708875625626e-03 6.537722907496611646e-05 3.237341037653815421e-05 1.988085451595173803e-04 6.986094546009384825e-04 4.119699254463251389e-06 1.632661207147799998e-01 1.060359729140351913e-03 1.464396932289539619e-05 6.904246987081524844e-02 2.217793412175641521e+00 2.268658148838761557e-07 2.149043226708654775e+00
5.568807201096304116e-01 2.835780246357301731e-03 4.427985808472850900e-03 6.556888331396894601e-03 1.197657492873365100e-02 1.247249332143641661e-06 2.128578473738128128e-05 6.821255648549098133e-03 1.824848348963213907e+00 7.404211546678369192e-04 7.915446581473736321e-05 7.415722594063394917e-06 6.382956431053710729e-07 1.365991217755674336e-01 1.599630394687227675e+00
4.089319562446687151e-01 1.920400323035320557e-03 1.476849089129890838e-02 3.221898858518885706e-03 1.778564173186925940e-06 3.911282846206946134e-02 1.139318238315650909e-03 6.042006163593383050e-02 9.622904203247503784e-06 9.804655839600199326e-05 1.579827332909664594e-01 1.103472888567423649e+00 5.679392802721264959e-05 1.187983162976143987e-04 5.983434302545431294e+00
5.546194467126330796e-01 5.287235611190940245e-03 4.445893175835608467e-03 7.089369425078937322e-06 1.190553411355652069e-02 3.597013226596079694e-02 2.598136357288201650e-02 4.151264138388394143e-02 3.120538618719377935e-05 8.394322261064997015e-01 1.065337941714616879e-05 4.768682519404660774e-04 1.134258011421120961e-03 9.063630657309564942e-05 5.517179762826198264e+00
5.542936960650334255e-01 2.375636515420311446e-03 9.151969336260829549e-07 8.009221079591182441e-07 1.557417685408424984e-02 1.055983866628822012e-04 5.003323145917143444e-02 2.277331039716319616e-02 5.830218990665866352e-01 3.104909208077346033e-04 2.056070342804023880e-06 3.058010970243437709e-01 1.022791249872948283e-01 1.624325525771529792e-05 3.160081323462717862e+00
3.827028762480490509e-01 1.049164536566322826e-05 8.469288271219729022e-05 9.109057073842709094e-08 3.108076697156891090e-05 4.957696830068345780e-05 7.146356877165235171e-04 6.413619218717350745e-02 6.848767180306228886e-01 1.360588568937471168e-03 3.891564053050353134e-01 3.074857981118315348e-05 7.660387214971059455e-02 4.675775809860284182e-01 4.793932365588079669e+00
