6.141601382497714479e-01 7.901784825391501804e-06 9.319567717569344069e-05 1.156857036245988266e-04 1.036610656811106160e-02 2.161301702613047709e-06 2.011848943602875112e-02 8.163850170731263844e-01 8.510014689743081728e-01 5.305826389556161926e-01
3.529562284486859047e-01 2.052095181726160469e-03 4.772418353766677036e-03 6.737556971712158579e-06 4.427631173089047883e-03 2.266907114759632302e-02 6.127461839408063573e-05 9.829078725472746303e-01 1.480021311378510118e+00 1.536309531220867219e+00
1.465596344814742713e-01 4.471669895722905734e-04 1.699762952011278899e-03 8.458028392851472954e-03 3.066255271677269245e-02 5.767146525935781115e-02 1.011082224581807791e-02 8.466327033683180847e-01 1.975015522612417085e+00 3.584488654857197254e+00
4.051811504214237747e-01 1.768396358413777160e-03 2.258016193819317383e-02 1.805744282563005385e-02 1.064601046265265319e-02 4.872244816697272711e-03 3.334411364931673915e-06 1.580390918570816705e+00 1.866369423227525748e-01 2.370903170110929992e+00
7.592358211853557082e-01 1.348595136121914697e-03 1.245070198579164428e-02 1.634335156728226586e-04 6.532716990466807641e-06 4.645875483356757533e-06 2.292681472164093126e+00 1.884206393958944546e-04 9.887393305696091830e-05 1.334689145115076220e-05
8.706331802758193739e-01 1.711397845627770416e-03 6.680020107051714770e-03 1.189244432874374258e-04 2.138683733937548798e-05 4.184106834910053370e-06 1.077769828595371404e+00 2.091007105043278579e-04 7.790297594751453554e-05 1.731674026786162557e+00
3.095790457815924546e-01 1.878395759571972528e-03 4.895826076459660475e-03 4.161649721358648933e-03 1.549431777935003640e-02 2.094923355330223502e-02 3.663833232033728016e-02 7.242750916736881428e-02 2.918100632063862054e+00 1.839826816806157783e+00
4.033656921412421270e-01 2.217493649740357939e-03 6.201074389986451982e-03 1.206310382916586828e-02 2.309151419806557137e-02 6.350763703250383863e-02 8.426799811677959662e-02 9.333998196971847738e-01 1.347252803473305638e-04 3.951829303520760117e+00
1.025394076687095035e+00 2.019914058523763784e-03 6.984876376006923619e-03 5.414044736575183135e-05 2.501457024244443863e-05 4.893834121562812791e-06 1.260586063043086291e+00 1.594833756550935705e-04 9.438770415068605869e-05 8.157837263372304248e-06
5.128151173157911025e-01 6.596913656886752953e-07 4.789576379910197301e-02 1.598120026818057127e-04 2.863845421867173419e-02 5.893033103391287497e-01 1.365247537035481062e-05 8.801262172591984845e-01 9.566683870475801662e-06 1.747658029638430310e-01
3.072409639013921612e-01 1.369622748691356761e-05 1.597972178257953818e-02 1.088423029431530249e-04 3.596296364346226321e-02 5.017858177764039206e-04 1.313792659938968138e-05 2.508431634785613262e+00 1.036129221953294932e+00 1.242166937123322795e-04
1.092963936950037684e+00 2.261707704093410699e-03 3.224610086834178337e-07 1.944776461668321467e-04 9.570398230307421741e-06 1.077581737592472555e+00 2.998402934300984317e-05 5.595735702138519970e-05 4.813233797820871257e-05 1.106326653443727437e-05
2.483208755572150483e-01 1.401510553680551403e-03 1.136810145427245497e-02 1.067099512193474438e-02 3.415753871245150175e-02 7.153542076272836336e-01 1.211516099377058620e+00 1.124202769720254458e-01 6.062442026963533320e-02 1.918117007314052574e-05
8.615629050323743154e-01 4.496566965904777286e-07 9.860853457211760792e-03 1.372398276762953851e-04 1.245007641454263791e-05 7.396842498008988631e-01 3.014314182756398807e-05 4.815903654660928291e-04 6.739640303125129641e-06 3.281939875692321262e+00
6.706663421136873637e-01 6.165907800687161957e-04 5.074187968204203411e-03 8.968897553156694367e-05 2.139638253213731883e-02 3.526129792085987049e-06 9.073842293193610242e-01 1.760862670093752704e-04 6.563564930843459255e-05 3.977747119370473872e+00
5.341526561919104354e-01 1.608333770612934343e-03 5.855762551377754685e-03 1.760842156002669426e-02 8.078973095788037722e-07 4.272545233549211730e-02 1.427117127033678656e+00 1.621224657770633257e-04 3.625592506384843266e-06 3.246427293074793496e+00
4.227979512119846017e-01 1.845995635285649188e-03 1.510205769411771329e-02 5.308077652029701693e-02 3.983934970858415969e-02 3.158088783419793488e-02 9.421681091621676440e-01 1.122915088241624101e-02 4.727897455769758395e-01 2.157829411416310739e-06
1.315368027800039585e-01 4.276017803896629940e-04 3.060543493426344692e-03 6.120297260334031479e-03 2.307583968705521210e-02 5.221954005001346044e-02 2.365542507481276924e-01 1.098353333643818264e+00 2.562226659363903813e+00 1.505877998296198395e-07
4.069674809226657142e-01 9.166485696136371245e-04 4.896174259713086260e-05 9.447746238800311044e-03 7.414557265717965038e-07 7.316135999903624029e-06 1.237278685343597306e+00 6.597276815484833478e-05 1.427541595315157785e+00 5.776524253450124879e-01
1.853516409444328494e-01 5.501834139651059965e-04 1.291883399552965357e-05 6.812450209634687490e-03 6.825671691099195401e-03 2.453947899440931876e-02 7.746422933251068121e-01 6.273993305282946631e-01 1.283659405801983011e+00 1.036910412235557466e+00
6.571662428766080755e-01 3.732184863763671635e-03 7.214292748192539795e-03 1.258680660767239536e-06 2.857188407497832094e-02 1.462457139120871163e+00 6.781030855148277112e-06 4.729491204370093657e-05 2.516903217028998040e-05 9.529900618621345298e-01
2.577895855949794424e-01 1.121500005523674934e-03 1.672484947657585513e-02 4.541872789911619371e-03 5.378638560865919502e-03 7.551232956559254805e-02 1.980701925925513196e-01 3.777368134334656347e+00 1.285569787512426713e-04 8.184866433919024686e-08
2.029476555934193183e-01 8.857030305773314115e-04 1.009264194065983417e-02 8.953008566278080130e-03 3.397622939431221151e-02 1.335817441110069385e-02 1.997183141438915380e-06 1.394215336689519580e+00 1.395362871314048014e+00 2.357573505342433151e+00
1.001219698999738617e+00 5.180619984084933336e-06 1.781539977878141912e-04 1.360874954585169735e-04 6.560840691890017251e-05 1.397195045600106321e-03 2.086558902449369121e-05 7.157644398189083709e-05 7.752577218056740938e-01 3.351912980494579308e+00
7.696407243662076736e-01 1.711744797236262883e-02 8.939867318945330862e-03 1.805340356550716853e-04 4.513314878243013355e-06 1.520227098206493321e-02 1.076126100780885553e+00 1.061483892131587735e-04 8.147207986595200887e-05 8.121947725983691413e-01
3.489890827973349818e-01 4.489436384911400473e-07 7.442699989868964416e-02 1.229734217078513002e-04 2.877853470186701387e-02 4.619665579895780305e-01 1.421537618110388455e-05 9.651782507957680224e-01 6.761814400669393128e-06 3.232487151569975126e+00
4.121861623176346634e-01 1.199585780307188846e-03 4.498763360217311949e-03 1.357326366416383712e-02 9.556583539534351384e-07 3.293983663575326265e-02 6.326654771438063873e-01 7.064631081356545126e-05 8.490173141028809489e-01 3.246427293074793496e+00
3.180439765757037685e-01 2.532791585895602382e-03 3.678296003065781604e-05 2.614845377930110642e-05 1.798587308800786433e-02 1.435763945470889336e-07 4.438693926205232732e-01 2.307193250260361830e-02 2.040434245036613081e+00 3.268080918018727576e+00
3.438394488701413398e-01 1.485749808561350437e-03 4.220102119895641039e-03 1.385575075567118015e-02 1.388264174880223661e-02 2.248845073871699279e-05 1.321382930444565673e+00 5.982582760928824017e-01 1.800840543885359191e-01 9.120889360857940831e-02
1.984925758862227108e-01 8.662601964800868562e-04 9.888463284584080373e-03 2.433244923399745788e-05 2.934929883635629608e-02 2.816878088940527602e-02 1.834819340241670414e-06 8.696382974916632147e-01 2.333721282832712962e+00 2.357573505342433151e+00
3.560453851610338449e-01 6.477480787330298266e-04 7.367061210104552677e-05 7.068684663021864345e-05 1.015416298915843528e-02 8.920691364240783058e-03 4.211806525314557709e-03 2.122332837147587359e+00 1.292705127024595113e-01 3.951053200673332100e+00
5.487423144652421314e-01 2.100044169867853013e-05 4.243010505220123733e-03 1.281949493779002211e-05 1.811997596911615188e-02 4.823313400241077814e-06 1.690818714305240486e-02 3.152492123785177432e-04 3.035026377880307269e+00 9.739531672993826383e-01
3.952058309172530315e-01 5.083974039037210266e-07 8.428339391556625981e-02 9.679401938708920565e-05 3.190677522144404893e-02 6.698449384817024566e-01 1.707175742333412824e-05 8.288078766974145140e-01 7.559230378093308575e-06 1.002084501325744670e+00
8.116693102152652273e-01 1.753501682867566287e-03 1.730414067517162952e-02 2.309256654585226110e-02 8.125865790035490255e-01 1.390891327174122107e-04 4.146727760882024105e-02 6.566919303200499647e-05 6.079123361848310075e-05 1.032711561781141096e-04
2.824459329633435822e-01 8.383905686862453939e-04 4.014180374047079231e-05 6.660159188502036052e-05 1.812068015836192089e-07 1.173927012928763201e-06 8.137350769010625040e-01 3.605070710571968706e-01 1.306505484536680584e+00 2.347576113929656927e+00
3.413517555284837912e-01 7.764380179268474221e-07 2.256492457654204597e-05 1.189909439311998517e-02 1.192218794259511556e-02 4.330029431723793343e-02 1.354272322691072006e+00 8.278318656926767494e-01 1.024550060637004018e-05 1.036910412235557466e+00
4.165703408830506160e-01 4.408914582559124418e-04 1.519634539890951669e-06 1.587333180285028242e-04 1.125570083728892891e-06 4.204267682193348760e-02 2.033436165968121045e+00 4.664852809740815427e-05 2.201673457847614090e-01 2.457071434482399397e+00
1.846734415027072584e-01 5.429662655593210391e-04 9.906405920159341155e-03 4.615052598750317252e-03 9.970712339875658498e-03 7.883280071284776147e-02 4.203923634702825263e-01 1.322479840371594273e-01 2.234476151420321965e+00 1.467575511006131705e+00
1.754841481390578828e-01 3.504813826538345431e-03 2.806765414751697958e-03 3.201572610237113169e-05 1.167923291243260636e-01 4.249287653352412653e-01 1.076224605050754175e-06 1.495245837942314804e+00 6.909425900003701715e-01 3.283084569491550031e-01
4.080539179453718246e-01 2.853734205732560552e-07 6.439481510861445532e-05 6.983189283842934506e-05 8.122526958704946731e-03 4.544678767116658302e-02 8.753584313557078838e-06 2.407979159279094894e+00 1.563812001596871504e-01 2.337830545953507588e+00
2.953427645632709098e-01 6.717860594316076566e-07 1.817391784787115625e-05 1.029287622660137250e-02 3.678581256671645955e-02 3.738582699036056833e-02 1.279552926016534364e+00 7.824437770702213912e-01 9.680925516220008920e-06 2.235948524194396825e+00
2.525596801644002243e-01 3.630383496026318541e-07 5.858169398580448037e-03 2.051092880356561107e-02 2.469952219211261207e-02 6.397748864052591466e-01 1.327907448633149358e-05 3.108045894102287252e-02 1.669031002235746630e+00 2.375016619621086456e+00
3.819982532068728065e-01 7.364782664311085335e-07 6.465947420174978231e-06 4.233448530174562137e-03 9.827391854556445996e-03 8.554327709094926568e-01 5.113450887036278258e-01 1.381267426338936011e-01 1.388732887585822817e-04 2.464763850316210814e+00
5.276417794430354746e-01 8.085807633282269483e-04 1.031591635745559773e-02 2.837841968008537885e-02 5.474700572064490275e-03 6.050255541110879931e-02 1.719343079400765736e-02 1.678198443432249898e-04 2.584095780617996496e+00 2.727470637806615750e-05
5.448050371303641004e-01 1.035118290530646989e-06 1.585575442464939033e-01 1.120613511596805405e-04 5.288352550425042068e-05 6.608700945502957724e-01 2.852990380566988992e-05 2.827905743448369297e-04 1.696554412910842902e-06 3.998190277525637715e+00
3.340554043207706325e-01 4.071646401435424778e-03 1.208586967485940421e-04 1.668361358728430791e-02 1.799253247842341649e-07 2.288308182258439599e-02 5.467742513063120896e-02 2.630000663540120520e+00 1.056864597107797285e-04 3.450982426750819787e+00
3.300718782382025540e-01 9.257933655599194164e-04 1.576199430322286835e-02 1.037589819309464242e-02 1.771428473031776835e-02 9.995886138472652449e-02 3.775392086175185513e-01 1.616583332284442509e+00 1.157733987481826706e-04 3.925671886784888320e-01
2.321402221406013988e-01 1.069538284912555006e-03 8.842592266082268879e-03 3.911388314845609671e-03 4.663456290096352173e-03 3.453795324895965468e-02 2.290578085971755884e-01 3.240622218167283020e+00 2.329531332694492182e-05 1.687536446575728544e+00
4.271194168473154140e-01 2.420590301710625909e-03 9.838453635457045099e-03 2.113050702381370424e-02 1.089704648916182440e-02 4.907303593830000810e-03 3.358404491161980852e-06 1.879417917806343263e+00 1.988289064789205973e-01 1.032589750662062489e+00
1.865940449794492029e-01 6.097017752902852408e-04 4.342227140656906847e-03 1.080183713963113988e-02 3.326564861945038865e-02 6.029489223804006953e-02 4.541935216315921564e-01 1.658465505312495702e+00 6.516289995522673850e-01 1.505877998296198395e-07
3.557414801762457390e-01 1.530406686094478103e-03 1.926739744232657675e-02 1.769611383825405934e-02 2.021065207832375976e-02 3.693445288657572212e-02 5.640853107052642423e-01 3.489203060130953438e-02 1.219089835158999158e+00 8.598297765028628525e-02
5.930105079657582712e-01 3.580091167494584264e-03 1.304267512112268837e-02 1.850093704005759815e-02 6.145505616270403593e-01 1.116681218522730385e-04 1.125218772311229326e-01 4.141307335223685243e-02 1.136578217588290199e-04 1.229740048916011741e+00
4.836805664741334332e-01 2.030761662707328535e-03 3.377718656485585724e-02 1.116255635355764824e-04 4.275452580733236097e-06 1.944244528564050611e+00 9.687913727437900318e-05 8.266329676511030675e-05 1.036534118538938085e-04 2.719488241728662992e+00
4.190244478758784474e-01 1.219569355004765810e-03 3.469867945173352522e-03 1.761305566273107680e-04 2.869862316816734719e-07 1.859206645476183066e-06 1.288752746950661887e+00 3.629873048109002326e-02 5.673642978374568990e-01 2.560038492033900770e+00
6.926632549618988444e-01 1.173914879152129862e-03 7.608432604402151633e-03 1.320098682474849926e-04 5.254665565604568265e-06 2.377369984828736627e+00 2.882530093891181379e-05 5.688474117071239561e-05 1.271153430482989605e-04 3.148075837283628026e-08
3.016402166990417300e-01 5.511956071831603313e-03 4.246344856571634789e-03 8.110310107078560343e-03 1.953646302927134273e-02 4.915883445340502034e-02 2.777909429632200740e-06 4.705880052391145374e-02 2.761285874334517665e+00 2.924248685028076888e+00
3.541569362057593873e-01 2.338029971134362745e-03 5.273076263822638887e-03 3.762448681340337472e-05 2.215119285897024504e-01 8.059329840271607370e-01 2.371217823103146174e-02 1.343129650205650424e-04 6.909425900003701715e-01 3.283084569491550031e-01
5.561237046608740187e-01 9.878165680023381738e-04 9.119868057801412686e-03 1.400476691627963234e-04 5.525842717160742677e-03 3.871193040669313200e-06 1.778616068460366240e+00 2.199654953016475412e-04 4.618585478037767200e-01 2.685681245499782488e-05
3.637590356177808903e-01 1.083273348027810178e-03 6.358642897938523303e-03 3.898803652687654847e-05 4.344465627001949104e-02 7.373919664904139692e-02 1.678718883135055906e+00 1.383912124433782614e-04 1.380554570331778369e-12 3.952464828163773092e+00
2.940133476682181279e-01 6.652911211991082959e-04 1.444277803683765054e-07 1.387541370843255704e-02 1.724293867708771716e-05 7.590822608072775868e-01 1.190845056194265800e-05 1.025713721889552899e-01 1.760063170490353768e+00 1.238004222171834590e+00
2.137091449818124544e-01 6.896807879577012811e-04 4.940308822888206006e-05 2.374155785287352695e-03 4.814922140133983536e-02 5.134846810296929409e-02 7.875548483447614593e-06 9.656435937441589790e-01 2.225799663030862519e+00 1.378764261903937083e+00
7.391992764495535218e-01 1.355509618300079289e-03 1.153287509617639285e-04 1.485844461186936621e-04 1.442567179557133905e-05 3.346547935689432289e-06 2.038861789400252533e+00 1.110933581375743266e-03 8.146188757180911131e-05 8.147431595814145222e-01
5.568336103481148491e-01 1.567233136585222640e-03 2.978366117653531014e-02 3.396655074222922760e-02 3.173843569909003820e-02 4.963060258548583625e-02 4.736844265692266576e-02 7.328227811410260861e-02 5.997198540206526429e-01 3.966752628895025001e-01
2.656334389351739933e-01 7.731252995668393743e-04 2.204746320724710728e-03 5.226950374840408505e-05 1.811648260351498544e-07 4.759371383218846495e-07 8.132116476176645126e-01 8.997798219289093735e-01 5.673642978374568990e-01 2.560038492033900770e+00
4.903764714820936788e-01 1.771606764548744876e-06 1.510772827533148066e-02 9.547941361785845424e-05 1.037151704437654863e-06 5.804527923532908085e-02 3.372178378395731722e-05 2.307971657058687919e-04 1.682893103142925950e+00 3.999812030408648411e+00
7.952689717740353270e-01 1.533248670017881647e-06 8.676466194203574881e-06 1.011572577096364438e-02 2.055461133362755655e-02 1.822295166728781779e-01 4.806199086555435485e-01 1.672715140504129061e-01 1.279511009212427257e-04 9.569616864603738837e-07
1.972251097259558883e-01 8.580174452608865191e-04 9.324239161220590488e-03 3.355119230147454203e-03 1.936014241049882970e-03 1.463842564016276659e-01 2.251627949240527227e-01 3.364010499236226526e+00 1.504114176556939993e-04 8.770700921899837743e-01
9.009753179623877228e-01 2.029345771300957238e-03 1.083952002858558475e-04 2.091613352553983729e-02 1.641490635783749730e-06 5.863093404997657461e-06 5.071454759497972576e-05 6.575554281745564001e-05 1.439104242968819225e+00 5.847071356963192690e-01
6.893687672994319726e-01 3.176926900707106177e-03 7.848817708568709903e-03 1.535108549051428933e-02 1.879096021431962693e-02 5.892987549931522073e-01 1.515735336691587665e-01 3.452185332118900201e-05 1.209647168346177494e-04 7.652333229163866823e-01
3.915444056911346338e-01 2.738274562367036158e-07 8.583006991956824636e-05 3.007448849206382103e-03 8.227715612377430043e-03 9.220613727314722063e-02 1.163985874475273318e-05 2.627873764916985877e+00 1.706617981481637070e-01 5.888899776155571697e-01
4.033844704241655865e-01 1.776820109503072977e-03 1.438227504768582916e-02 6.191905453028067469e-03 3.795717329445633115e-02 2.634323480675291804e-02 1.910483835844246914e-02 6.616882952032994251e-03 3.402696345669060207e+00 2.535328242650805586e-04
2.413186033833668309e-01 3.068681439475681727e-03 4.402104702627149875e-05 1.204487389541411893e-02 1.297395393973422996e-07 4.050188255250726510e-02 4.187882295506033942e-02 2.039263996261551082e+00 4.342191942090230516e-01 3.133727714047378043e+00
2.586987993585053713e-01 8.465162239317726043e-04 6.047013573638329934e-03 1.469056881720414397e-02 4.533756158486890175e-02 8.334824613938061899e-02 5.845833224474277223e-01 2.252035884837142898e+00 5.302721099729374620e-05 1.161896743820216293e-05
5.432182306742077138e-01 2.502766170425357872e-03 2.069205104165581371e-02 9.152819017220134579e-03 1.109476918886297646e-02 6.339009108772701573e-02 2.631743000235032826e-01 1.731532416057756697e-04 5.821076084133527395e-01 1.687536446575728544e+00
1.691646379026350511e+00 5.063799450693113539e-07 3.673498053866124997e-05 2.159410705075834802e-04 1.084374401162578968e-04 9.624778789849144705e-05 1.595781758159111284e-04 2.676278986856864056e-04 5.738942572028137663e-05 1.181748374870493112e+00
5.932988801642617993e-01 3.449452581301066297e-03 8.022157527606257540e-03 1.066531331106077957e-05 2.843273090267556487e-06 1.074619205352457529e-02 3.360951251965580561e-02 8.284513612722985143e-02 1.480386289163759805e+00 1.531030792811929775e+00
6.119898306252643527e-01 8.485002926075717648e-07 1.425480911234577874e-02 1.258831305774202151e-04 1.890987871770065734e-02 2.782566102658129981e-01 1.852837480793297049e-05 7.742253889396034650e-01 1.084629205211253954e-04 2.379346066668848181e+00
8.949255233208623928e-01 8.814110865548716359e-05 5.447775134879321386e-05 1.392817523996000423e-02 6.739561117032219553e-06 1.316341811589885266e-02 3.246235999783626813e-02 8.264867632213549475e-01 1.626070189594289856e-07 1.093579442383211919e+00
3.339699471016533416e-01 6.766485163458021241e-04 3.680245716385640437e-03 2.380650555933836593e-02 3.146789386738969158e-02 2.181415630585579329e-02 6.578438691955311723e-01 1.431310742410252246e-02 1.952911566849364844e+00 4.703335701483103704e-08
4.687890595245809422e-01 1.434153134426406281e-02 1.788514950562680034e-02 9.398360452044258605e-05 1.085881890372676802e-02 3.267926670262080014e-05 3.239569742242109918e-02 5.634071185734314502e-05 2.132253939619850769e+00 2.473524511307381157e+00
5.523529601952695822e-01 2.157521481802021808e-03 1.196560322485355418e-02 6.147380081157495632e-05 5.796048458387675906e-01 4.948564705235597438e-02 1.075976989117844035e-01 1.879203155588683727e-04 5.377945835666389762e-05 3.512045203776015256e+00
2.650857220341646392e-01 1.176261810263151556e-03 8.344101857250782114e-03 5.451939077949218525e-03 6.370677734901304679e-03 7.291984693708800647e-01 3.756370033258258356e-01 1.628006419172366642e-05 6.044218619113019830e-01 2.686282972863465179e+00
1.203341194536791781e+00 2.469849341329759685e-03 2.426094338215724366e-04 2.925945375869889661e-02 2.598086676347716623e-05 6.027186620274352948e-06 1.534710912460673371e-01 1.974332418488880081e-04 4.838052800996013705e-05 1.732962606595230159e+00
5.846881280025700844e-01 3.320566454846402352e-03 2.877010917040771776e-02 6.563650381990734886e-07 2.800546833243742345e-02 1.575119777662068898e+00 6.831182598969069751e-06 1.863325335043867093e-04 8.965980602273326827e-02 2.251225111912606713e-04
4.406419390709043760e-01 1.914057585752139109e-03 1.987195105389916866e-02 1.363670725937317363e-02 1.257412911098381922e-02 1.136016811076780098e+00 1.032392247857557495e-05 2.439290448977262382e-01 2.357860918874554442e-04 1.730205827264441165e+00
1.277614786098494992e+00 6.664267132095894747e-03 5.535701094323715310e-05 2.675998665765541508e-04 2.421309793224575568e-02 8.856940689647824737e-05 5.283694536099596248e-06 6.673390979546759682e-06 4.617005086516476038e-04 3.607737554542436609e+00
7.283413636341687925e-01 2.315256600061554610e-03 1.185440529322636836e-04 1.690926237106294555e-02 2.674761413853717112e-05 2.298325232502438364e-01 1.653826555858558256e-01 1.073415590794303109e-03 9.234716596837665159e-02 2.803953767889317827e+00
1.722083913471866845e+00 2.728065880797573336e-03 1.199723296561836536e-04 2.578907457721298004e-04 1.460215327997853058e-04 1.023088579437454493e-04 3.506637031413621652e-02 1.924590335105842492e-04 8.515679915980267395e-05 2.080619109143082290e-05
