2.580408902992357582e-05 3.650418960622020488e-05 8.600156125230822479e-05 2.108662071380332172e-04 4.227897989489719428e-04 1.827182948567948476e-03 3.213228279384539206e-03 7.807078215573878257e-04 7.329089735300923884e-03 3.236479602119491424e-03 2.262429462991833503e-03 5.527112627682453417e-05 9.205704705483784556e-03 1.419296285549466186e-01 1.769659173247291979e-03 2.166103270522351434e-03 1.911334449061579677e-01 1.343091045674675854e-01
5.959319892589823936e-08 1.792846240174585067e-07 1.118425552188481720e-07 1.680067097004426157e-06 1.408606532406859920e-06 1.501938802517368581e-07 1.323748453457192231e-04 5.854956790718993429e-05 2.939427532917401821e-04 7.242076267135824381e-04 1.520383105122344574e-03 3.929084674585228178e-03 1.758496896310594989e-03 2.166043701783144648e-01 1.204988783664576596e-01 3.634532307229009808e-03 1.821134389845489865e-02 1.326302461923797860e-01
3.412609173861542236e-09 1.522935833963210745e-07 1.580688086495906179e-06 6.029234804455752278e-06 1.261674865338248539e-06 5.398834646841608108e-06 2.494209594681458304e-05 2.326819048588286027e-05 1.958672245752983779e-03 1.795856345920174421e-03 8.309064899537601427e-04 1.558771820894745697e-01 5.720301266243379458e-03 2.985431213903330314e-02 2.159015525326792376e-02 2.791467852239890718e-02 4.073141323743999925e-02 2.136638859854865791e-01
9.347553550319938097e-09 1.064147835048700531e-09 3.338280299952142171e-08 1.335354124674629748e-07 3.207222019229238893e-08 8.047498068426805089e-07 1.582074051506425179e-06 1.682917012237897778e-06 1.359237306204905378e-06 7.430645823970703345e-05 8.184360438263463830e-04 2.011819182459002257e-04 8.218609893998933894e-03 6.429164348581459937e-03 1.438021597412127324e-02 2.387811595405093523e-01 1.723996129693147403e-02 2.138513261452317238e-01
1.123901693482231625e-08 5.678997385021272777e-09 4.804313573951260539e-08 1.898028591898273498e-08 6.430873594396985337e-07 2.492802522342289426e-07 2.069477214401433880e-06 1.068616698140022628e-06 2.515433516950262244e-05 2.797756406520890543e-05 8.702039115912143079e-06 1.719240037390088556e-03 2.531482012140452709e-02 4.400646116097546752e-03 3.529517929969161472e-02 7.659111510642306608e-02 1.202330091639056964e-01 2.363800418137766424e-01
5.884115665639417405e-09 1.742721342178505181e-08 4.145398937909638533e-07 5.697441459408970815e-07 6.492220507873544048e-07 3.476272073612920546e-06 2.262141909342806405e-07 7.186154814768028175e-07 1.209954774486357652e-04 1.311474355589822968e-03 3.082507867845686871e-04 4.592260373319457731e-03 1.509521307710421376e-03 4.842182319999217138e-02 7.229357101295953020e-03 8.033943864986394347e-04 6.893722052717449200e-02 3.667596245650202036e-01
9.216882246872360058e-07 3.049155577985670712e-06 1.195114371173062063e-05 7.445427187460967389e-05 1.837556264356575363e-05 7.497078021117104224e-05 3.561783676384557202e-05 6.456709150505371766e-05 1.322972123641558530e-03 2.214432424352475153e-03 2.446515540555472905e-04 1.434628918884328077e-04 1.306169382382732502e-01 2.318473575451438298e-02 1.888304650831579001e-01 1.276140544035878344e-01 2.154450598897440436e-02 3.999874007041603896e-03
6.390778722623083210e-10 2.097368573646740507e-09 1.166399906636898279e-08 6.654018815515567632e-08 1.627756697861573295e-08 1.383320665625430704e-08 6.808946207705376247e-05 1.974656457134439712e-04 1.564951162278769388e-03 2.584678810796278182e-03 8.735134410424917227e-04 7.151647624578126106e-04 5.034127095119714408e-03 2.917319421391397286e-03 3.354336518420240054e-01 1.285513633685997359e-01 2.074479461913526779e-02 1.314769317956765438e-03
5.121390532260170153e-07 3.217097491397065202e-07 2.325866702941290518e-06 1.036737764926279596e-06 4.417293671029367115e-05 3.259423790208951449e-05 4.414217288817796810e-05 1.256754091946610132e-05 6.759527785153360280e-05 1.871278787678458031e-04 9.907908131485558328e-05 1.456564256384858692e-03 4.056249453855333142e-03 1.457789836417610306e-02 2.524078843011162698e-01 7.031440550268054125e-03 2.184011060166722584e-01 1.577381477902595197e-03
3.735015644086073488e-04 1.286479565207703218e-03 9.334419559760943159e-04 5.426227592997544561e-04 1.402296822148054595e-02 2.536836378334694515e-03 2.865866680551757643e-03 1.295285075723568401e-02 1.081843487113665070e-01 1.881416226375545037e-02 3.237002083038993672e-02 2.722439029709887784e-02 1.666409802474336579e-02 3.866474264176349845e-02 3.187885476177983179e-02 1.043126685337419646e-01 8.495402858492374920e-02 1.418117467941959475e-03
1.274106974251278591e-08 3.833118442268941214e-08 2.395565315206957680e-08 3.895666189397386661e-07 3.407821447961170623e-07 3.516975578352990907e-08 3.099720824103049997e-05 1.303345958000999463e-04 2.450691822942740713e-04 5.811029363404466999e-04 1.227739056404803615e-03 3.194405400902228069e-03 1.428120570846683679e-03 1.759099816644225933e-01 1.054805235979519168e-01 1.675492785546123242e-01 2.377241053506424021e-02 2.044919615069251684e-02
4.206865827949716349e-08 1.168277470716149956e-07 2.195122918244256749e-07 1.313938265534145572e-06 1.953307729058180555e-06 2.073034418905943679e-06 2.347304313696825604e-03 1.390730066593672378e-03 1.661869527770415595e-04 3.491322560972180862e-03 3.966648259418305766e-04 1.215506042906198542e-01 1.698428367677886058e-03 2.353336216395146563e-02 1.161913683098703132e-02 3.257574840921568984e-03 2.826322590003662039e-01 4.791070709638378666e-02
3.854032549979305558e-10 4.556035892770622006e-11 6.580992841553760629e-10 6.084275319806687727e-08 1.107821235237499604e-07 2.915528205700267557e-07 1.480725472680800757e-06 4.015005131221473464e-06 2.416534822453520044e-06 2.666053033424508738e-06 8.904627643795052074e-05 3.503456153594031435e-04 1.204843650862355477e-03 2.031149684646037235e-03 1.439745421283196991e-01 2.604598356589740149e-01 7.979874501058029090e-02 1.208044938960028958e-02
1.203444820932681812e-08 4.028095590244793781e-08 1.574549249346500800e-07 9.872130056889570170e-07 1.894647529386234237e-07 1.923501039893362575e-07 4.078903074868721183e-05 1.816554144161691546e-04 3.006066963276060101e-04 4.742587215228375960e-04 1.545845489715065926e-02 2.767763013707079736e-02 3.499724841118939112e-01 6.944841544710440850e-02 1.018627075288008541e-02 4.198292055601167069e-03 2.074479461913526779e-02 1.314769317956765438e-03
6.865507429972788657e-07 1.961628567264183184e-06 1.532624209455114816e-06 2.497435417168129740e-06 6.212227632430084229e-07 3.623595716877414795e-06 4.595795553305428343e-04 1.439291582555415894e-04 6.810954199615342408e-04 1.934432594321982722e-03 7.367722981665803059e-04 1.821568768836314463e-03 1.415965612792856538e-03 2.722374564740001057e-01 1.719686975572720655e-01 2.052447926790913410e-02 2.251181882031981496e-02 5.553281415416555511e-03
2.127585241299844585e-07 1.642136410003038585e-07 5.700100801439078065e-07 4.158921512689394404e-07 2.590573486763309482e-05 4.536101801290697027e-05 1.633702146643514557e-05 5.099313800754999294e-05 4.014744277054562230e-03 1.257191690797303208e-03 6.933547564477829037e-03 1.778996175979222433e-03 3.464875444445793956e-02 5.114901974010989394e-02 1.436537917396089048e-01 7.058173189100616293e-04 5.828453492624292159e-02 1.974336423356102821e-01
6.620366245224108956e-09 1.749844135061933972e-08 2.813163252119880378e-07 4.970157749360050854e-07 1.756759397684415061e-07 5.535288175312231624e-08 2.528894156904660010e-05 1.399381732544115913e-05 8.250808344516467795e-06 3.533275501404653691e-04 4.766710490578234677e-05 4.477544025280630964e-04 2.233093632672455346e-04 1.815334056399890716e-04 8.346640811420076578e-02 2.884298651931298946e-02 2.789945853654896557e-01 1.073938611275467858e-01
2.085571548705341816e-06 6.214266718297632685e-06 2.490894067004098539e-05 1.562903694650526101e-04 2.130393977582528732e-05 1.129959595300958309e-03 8.494727263235310379e-04 1.188729945262801188e-04 2.935905335477724098e-04 2.352330437079352878e-03 2.780055126637622290e-03 5.824684967984015103e-03 1.313255521353413890e-01 2.500255682264814275e-02 1.699272054660769249e-01 1.999653429498815960e-03 1.566897701870826609e-01 1.495492489774541411e-03
1.504331590677468779e-06 3.332875564153278419e-06 2.693391271468666411e-06 2.941486061285243708e-06 1.002776042155844688e-04 2.142327584816116156e-05 1.909907828889003843e-03 7.246253450328542928e-03 1.235228847274034460e-02 6.412046909183605203e-02 1.762958013394722370e-02 4.487206546072209506e-02 8.222516955681963280e-03 2.189777407796444086e-01 1.054764886481842495e-03 1.201608285639908270e-03 7.740344951588770672e-02 4.487718217364955464e-02
1.792526652619864537e-06 3.324075378687403990e-07 4.698460916282231577e-07 1.987508741203613459e-06 6.592987134015374856e-06 2.132829016874779998e-06 8.656092105583919425e-05 1.836963632620991233e-04 1.033505258206100265e-04 1.053853146274346363e-02 1.853037045011879033e-02 3.677481203231570961e-02 6.709699924056242160e-02 2.318210541229722733e-03 1.987171784120627619e-03 8.443368856164969183e-02 2.545822056683524903e-01 2.335109434359428082e-02
3.147411742805321058e-08 3.570995195241267463e-08 7.898776340374278677e-07 4.663008165997910635e-06 1.584533460164914761e-05 1.815405452770229699e-04 1.171129327046353894e-03 1.672202904820478979e-03 4.566274881625543777e-03 6.526295455862749124e-03 7.520272187134899311e-03 7.741490602425174505e-02 1.952312705702510809e-02 2.247241809449626246e-02 1.923023496055935311e-02 2.119845686701215537e-01 7.462578351755957962e-02 5.308988096974831539e-02
2.435728367285517461e-07 2.707122614190000902e-08 3.408660662102573649e-08 7.565949106026862799e-08 6.087550989920444175e-07 4.574662342424906020e-06 2.741734518270288218e-06 4.561715238327664311e-07 3.313262701368273211e-06 1.108230801603050593e-05 5.898848670610104184e-06 1.201521476334872334e-04 3.053204829862941178e-04 1.125761143037897795e-03 2.563246790092469892e-04 4.730591915159132070e-05 2.678022491913323311e-01 2.303138303038170798e-01
1.196084204651373581e-06 3.755236118513760212e-06 2.438720880797388113e-07 1.708472224771954179e-05 6.515716490160780355e-05 3.098009533564262418e-05 5.800691288463345405e-04 1.514416443905049854e-03 1.034453089065205840e-02 1.158192753771944243e-02 6.092264933620582766e-03 2.652655818561806128e-02 8.200284882065760061e-02 1.671018239305592859e-02 2.419921632922255109e-02 2.050861431257639811e-01 5.332994194415206779e-03 1.099104308416269937e-01
1.876282519919780526e-06 3.390192184903285868e-06 1.314885782366662341e-06 2.498656091946409251e-07 2.948082981826026722e-06 7.947532674279907073e-05 1.117700939085596891e-04 8.919068403595837137e-04 1.464946536672545119e-03 1.578469198439864246e-03 1.077039565657068182e-01 2.734599960738336513e-02 7.724480826258752104e-03 6.899173211865664533e-04 3.173638409140314143e-02 1.495964462297381600e-04 2.954885050667691582e-01 2.502481276986084913e-02
1.388508352121212540e-08 3.760892610744878200e-08 5.172225864778226467e-08 3.583950515047092143e-07 1.841993292052557252e-06 4.338899133292500494e-07 2.162034678423230098e-03 1.279769766838854614e-03 1.529048305468304054e-04 3.823967210976000290e-03 1.467626045491009917e-03 1.451861488489999408e-01 1.596762261394132909e-01 5.285171298036313997e-02 2.281986040504761608e-03 8.931786952682665981e-03 7.555625983679453705e-02 4.662683917444060411e-02
1.413481666797874618e-09 2.503393856231278489e-09 1.030198924057214164e-09 1.600786041959472284e-08 6.170524754599725215e-07 5.216238314675849276e-06 7.322036152479197252e-06 4.724854938895669664e-06 2.511989260417728961e-05 2.654832130038136491e-05 1.026595056239823934e-03 1.375247000442007990e-02 7.087799528361690693e-02 1.025193041892223482e-02 2.018188351253602172e-02 1.256320063825749379e-02 2.102246993133873310e-01 1.610516564218991697e-01
4.709588738859232156e-11 1.348214826788490038e-10 2.302289809690962944e-09 1.697456674795021153e-09 7.459920263458604622e-09 5.779110307128325300e-09 7.927484367580149652e-07 2.478348853683867537e-07 1.090976713293612887e-06 1.161792563962174009e-06 1.659607896224675672e-05 9.222232832172594892e-06 1.389147825581143298e-04 6.350103140385494199e-03 4.523375774039826158e-01 1.137670861396443932e-02 2.410835510280137997e-02 5.659211871219649304e-03
2.872277286143968063e-07 2.605276931786839958e-07 1.534727242146384055e-06 6.617603760944695898e-06 6.253249424714892674e-06 5.691880693481641182e-07 4.292595757893567364e-05 2.168491081344834336e-04 4.891194824211590004e-04 1.070763792124951319e-03 7.013902131764094237e-03 1.891028618327539887e-03 7.075924693142356114e-02 1.013849983898365142e-01 1.719628511749008992e-01 1.980917670706694997e-04 9.407560244956035544e-02 5.087909767293785634e-02
4.897014460128491742e-06 3.215894025881414248e-06 1.944635864376175015e-07 3.064258236728307545e-05 1.028777405317957941e-04 1.247986564552173647e-03 8.777883175629868718e-04 8.036006510093694766e-03 4.816569666283153361e-02 5.449401153545993526e-02 1.184023298875931359e-03 3.823546359511145829e-03 2.547144398050251723e-01 2.211768588672323801e-03 5.706957937925708629e-02 1.217266933841361712e-02 7.259678687972406785e-03 4.860097725680045944e-02
4.392650712726232806e-09 7.850460431647081883e-09 1.557880512291725640e-08 8.865995996041921078e-08 4.948075630865475592e-08 1.488295964409105244e-06 1.394373720489413885e-05 6.920521256402651939e-05 4.875411539088782904e-04 1.668715308361038395e-03 6.619030610172471716e-04 7.321206800103692526e-04 2.017377530226927137e-04 4.588401964495428492e-04 1.400720239266221301e-01 5.001859077877188892e-02 3.037293086851155510e-01 1.884415248354809336e-03
4.703531157877951258e-09 1.543636364811015468e-08 8.596598015615794584e-08 4.964594989096533175e-07 1.285231756856985206e-07 1.011993401636271192e-07 5.103045164487711709e-04 1.479929606978084818e-03 2.702230332798987930e-03 6.626543136557951942e-03 1.006274289738472993e-01 1.513776225600753714e-02 1.065564512302763223e-01 6.175036878786588357e-02 5.762371321472525149e-02 5.671132076176745203e-03 1.986232506821217561e-02 1.214509785122152574e-01
3.419432255154380724e-04 2.704750256070989622e-04 3.275299843067582938e-04 3.590515002895107075e-04 2.355486349626442332e-03 1.434368679565267062e-04 1.205705424147816536e-03 2.221069068100651794e-04 6.560552090764022477e-04 2.961833210275084758e-03 1.109792526811108695e-03 4.656298405811849957e-03 3.706558410757517831e-03 7.825425191166977650e-04 1.857740020785565715e-01 1.204810191491554744e-01 6.674014564310810915e-02 1.079060175630715546e-01
1.488251853235180836e-08 3.148649029484603344e-08 7.811357217089715610e-07 2.791488588636138238e-06 2.651236127375111077e-06 3.684113915474812987e-06 7.340884028350755548e-04 9.539394517816917034e-05 6.584316557345414392e-04 1.330799405055858127e-03 1.292526159989635911e-03 1.735430131393540243e-01 1.287051350431305669e-02 1.103514278249127928e-01 2.349683396179198455e-02 6.491185083625955130e-03 6.306653787450150483e-02 1.060592946993453856e-01
2.850230497851648565e-07 2.344416689789373011e-07 2.935233533461554564e-07 3.119605689699099966e-07 1.809502684993495418e-07 4.708859217151317889e-06 2.107499364427738674e-04 4.329996532877787921e-04 4.663786931162997463e-04 1.084164408307570771e-01 1.224943401469120660e-02 2.988965419446736049e-02 7.503216855098756612e-03 2.730425049971190246e-02 5.098991226968506429e-02 4.156799750491606445e-03 2.108616121788303155e-01 4.751253636529312319e-02
2.177664963974258656e-07 1.726057708040197308e-07 2.238125854212481166e-07 3.765021172074326708e-07 9.144038390419831732e-08 2.999582063075195657e-06 9.615941896227661764e-07 1.542772395379687809e-06 2.550577847616135562e-06 1.050583609326621718e-06 2.121229400086304654e-06 1.959290656030634960e-04 5.608100746022760905e-04 3.103551621051766490e-02 9.581122940989110276e-04 4.384673832802634119e-01 2.247819715180827266e-02 6.291743456247556043e-03
6.050235331060030551e-06 4.763336221215991481e-06 4.669158109586308934e-05 2.227816878044553450e-05 3.524014148549179450e-05 2.144534504346403531e-04 2.241300809254055204e-04 2.594605986290740855e-05 1.743416127278605589e-04 3.334679210345777370e-03 1.269645406852794589e-01 4.829690181755836448e-02 2.935417437327618624e-03 2.146456424470141039e-02 4.380933238052585332e-02 2.065049508144614122e-04 3.600046073973486166e-02 2.162337038668473155e-01
2.729525393198429936e-07 8.648388104799993089e-07 1.052665151164809659e-05 1.299031735729931193e-05 5.121828403604155185e-06 4.236919642556621702e-06 8.390599466146640706e-03 3.345034166633345518e-02 5.089979221509683543e-02 5.076167448260853615e-02 4.629669799624051146e-02 8.527095592882476260e-02 3.988302548922718904e-03 1.955461229723934671e-02 4.169956856787437882e-02 1.252243345746834602e-01 2.020790004864484596e-02 1.422120669911952628e-02
7.963809120418739986e-06 2.364527813303342115e-05 1.327095265041743576e-04 1.806831198979569374e-04 2.570047216104358692e-04 3.490598479221520677e-04 2.736112193386522145e-04 3.583043590823261574e-03 5.634830975818645900e-03 5.694661845167973968e-03 2.295107594148927121e-01 1.088932462527602701e-01 8.206893981147073136e-03 9.639682247584212271e-02 6.933419330681709139e-03 1.222208149340406162e-02 2.039152998967001112e-02 1.308033127265295636e-03
2.866564805243581194e-10 7.581774276241296476e-10 8.894761541677615915e-08 5.953330961173349797e-08 3.332282269464186129e-06 8.124613494874382086e-06 3.037485537152313339e-07 1.392986590754367225e-06 7.848898389939886898e-05 9.756729497607196614e-05 2.484694208296781820e-05 6.948113669956460868e-07 2.722048435642438902e-06 6.869409417430558801e-03 8.833201469013131357e-02 3.390712327549598726e-01 1.943207321958377240e-02 4.607764668046560042e-02
1.541712503728220283e-05 1.803211803203893206e-05 4.212806954574809426e-06 9.680405777983886988e-06 5.258332227293737713e-06 3.525987598504995522e-05 4.583236920222485424e-05 9.899395390287864190e-06 1.292502910125453036e-04 1.130963547800156168e-03 3.544573815493129486e-04 3.985229082831247141e-04 4.446737932128286101e-03 3.431372839204144785e-03 1.818849561067246434e-01 4.603249133304151801e-03 2.688420398302878486e-03 3.007884770330839785e-01
5.138654714069660281e-06 1.475649899479953180e-05 2.665586192793301324e-05 3.353670052505035261e-04 2.506912193285519997e-04 1.135118634485765424e-03 2.692800498857586544e-02 2.042150455342873171e-03 2.205970964960675060e-02 7.226435442756076744e-02 2.037261743722670101e-03 2.876724477745559380e-02 3.711650839655245698e-02 9.209010202672572587e-02 3.599260285570347884e-02 1.184087419267125380e-01 2.217353692338790150e-02 3.835205395395174799e-02
6.714401552504423122e-04 4.249480286001173081e-04 1.174497949803902534e-04 3.575328574482363061e-04 3.478769909217277034e-04 3.223397128390980841e-05 1.195455308263667325e-02 3.987469365456503163e-03 2.967902852364981674e-03 1.239551637236028375e-02 1.380733409530108813e-01 7.609004986698762740e-02 1.811436387004025433e-03 2.747328762268900701e-02 1.168592236345654123e-01 1.576645827353039334e-02 5.273590014852461844e-02 3.793337964238474580e-02
5.490637359396999810e-10 4.609021295871966086e-11 5.332331043314590481e-09 4.215325334487008478e-08 8.346554614548142119e-09 1.167292970175231998e-06 8.383189127828242048e-06 8.000337839434053583e-06 4.508990452048599229e-05 2.917686442062129588e-03 1.874714239546482891e-02 7.234335139753375480e-04 1.001513622634274125e-01 6.163754473396530764e-02 2.800275314269097815e-01 4.713399445519699318e-03 2.023779103266399801e-02 1.078141159426065920e-02
1.101497538317199756e-07 6.904923001693981088e-08 1.019364881298941553e-06 5.497551364769572488e-06 1.794445587604561899e-05 2.168201470757013096e-04 1.525033982906973389e-04 1.445325009538648859e-03 4.074400236576566870e-04 2.009034839037412718e-03 1.461785823582410120e-04 1.234180979661470001e-01 2.558573649752047263e-01 1.973143290973939940e-03 2.102239749131440752e-02 2.097349828875861785e-02 2.343720145345170106e-02 4.891635396308535721e-02
7.887625587657157643e-08 6.183090977897803914e-08 1.221512636934733432e-06 4.916316586551579038e-07 1.528830993840882391e-05 1.040153317129116547e-05 2.357417687997296054e-05 2.168216107718181547e-05 1.007445583570887239e-04 1.550983202305921229e-04 8.888285062147876364e-03 1.240418149841529816e-01 5.091117464152008359e-02 3.139299993243725023e-02 1.911729845695904484e-02 3.497080515199567970e-03 1.207319326087668426e-01 1.410907708877005562e-01
2.974452922945134365e-07 2.249329955262280345e-07 1.861713235951814121e-08 1.333647896031438447e-07 3.696283172064581842e-08 1.869071684126518361e-06 3.182004551096399844e-06 6.404911038742148130e-06 1.500603284806511240e-06 1.471726253146714281e-04 1.366982948978742523e-04 2.510236595388791437e-04 2.616354541506008859e-04 4.896820874067998614e-04 3.361677942357918351e-04 1.561503575448171645e-03 1.750979700310459908e-01 3.217044785643609073e-01
3.003210177056007957e-03 3.269150642808439037e-03 7.461712501365568755e-04 1.502965927509578026e-03 3.923870695254399500e-03 4.255263022533020494e-04 8.324654173169153404e-03 1.138110950515115564e-02 1.427713796893618960e-03 8.169616840876961147e-03 9.010697736765174715e-03 7.815697774164832856e-03 1.288187702181584071e-01 3.814339514695100353e-02 3.905077915249625508e-03 1.015410988327577558e-03 3.005265532673493181e-02 2.390643055825392715e-01
7.840942867462685696e-08 2.485258610317830421e-07 3.565194917104489076e-05 1.458926107312904415e-06 1.067073065628407257e-04 4.731185875030778361e-05 8.649881529890629934e-06 5.335274992562767313e-04 4.328045550611342093e-03 4.668470612214250734e-03 3.107597306910435571e-03 1.104320508697056828e-02 1.703011998382993886e-01 9.923899002702363855e-04 3.037907026152322082e-02 2.574598394807834367e-01 5.665129114320192720e-03 1.132141849142953571e-02
1.681063303106766237e-05 4.324018703735331838e-04 4.981671685356232177e-05 1.929337862919026046e-04 6.572457553716122731e-03 4.780890838133902872e-03 1.407009023525526530e-02 1.043774350060158451e-01 1.514291672445470735e-02 1.555327605024275743e-02 4.848927565833400372e-02 9.149467163260065206e-02 1.620026126413983900e-02 3.462253822929943492e-02 4.233254275931686711e-02 1.744751634095531188e-03 6.598445568649315141e-02 3.794247372135189922e-02
4.083682504923488273e-09 3.204345065387957470e-09 7.398612838890443035e-08 1.067593995895689596e-07 4.381073068975804110e-08 2.624665565103723184e-08 6.613578029016080400e-06 2.551738392750107132e-05 1.534101831683117999e-04 5.102444956365322255e-04 7.382163691812260978e-05 3.801141782495912752e-02 2.651093614520938242e-03 7.224816924234540687e-03 2.244333893823164186e-03 1.939727039445325318e-01 1.817615871804303673e-01 7.336418124887794656e-02
5.422652552704810631e-06 1.867765054564617897e-05 1.382157028932432812e-05 7.934405955492575393e-06 2.308616730274945592e-04 1.370131721909906438e-04 3.824779836460698822e-03 1.097542687654001628e-03 1.079475559590810027e-02 1.995908133800734178e-03 4.132676357654349771e-03 3.195729022453660043e-03 2.208486814044858249e-01 4.164650355907196372e-02 1.658746842104711072e-01 2.180531188792220534e-02 2.305429102332695254e-02 1.315405156228688366e-03
2.445993680548278740e-05 6.988749379490779884e-05 5.460323463661841532e-05 8.897683543829347909e-05 2.213247845995209570e-05 3.864461064891396019e-05 7.395900739271626890e-05 2.229040848291517383e-04 6.601846447965974835e-04 1.919894907620851637e-03 6.328945396670938384e-04 1.724939722040615868e-03 1.465385009860542109e-03 2.644757276854112771e-01 3.650050484277603258e-02 1.025687340038769352e-01 8.390288554652748643e-02 5.553281415416555511e-03
