1.437282581306596078e-06 4.867533306002953703e-07 8.789693498264968653e-06 1.109719260640596431e-04 2.555821333136693013e-05 6.292747738056106855e-05 2.008894709881643432e-04 4.059628162419133069e-04 1.372512062681301550e-03 1.532827679747160964e-03 2.402639436649309842e-03 2.438216149225729858e-03 8.478922328724314977e-03 1.494404331920061169e-01 1.298599142531316197e-02 3.327182888653374120e-03 3.116080464435286908e-03 1.038081003133999730e-01 2.102800704257480335e-01
2.759652437546928609e-07 1.365454513353046139e-07 2.570535809138298860e-06 3.650394042362688931e-06 2.838272273106510691e-06 4.363258918585507775e-06 1.934427483411575849e-05 6.120833205649323152e-07 1.033769169117279109e-05 5.265982844777230372e-04 2.747436289877389776e-02 4.591926533954609341e-02 1.413778851671764446e-02 6.290410666787642213e-02 1.173822385747726738e-01 7.228708782886819964e-03 1.796751738158395770e-02 3.093019621774831251e-02 1.754850883140323115e-01
1.571782710386010219e-07 5.323034448555303897e-08 9.306941547634267837e-07 1.179666759363986111e-05 2.717381056171548647e-06 1.724794728581747485e-05 3.909194698092186980e-05 6.128726611525337994e-05 7.285215904342930845e-06 1.097429738658289942e-03 7.454824885047871882e-04 1.054128481743519738e-03 8.591545210938038649e-03 1.319857504140008464e-01 4.019686736460089706e-03 8.828817153556307515e-03 1.281896116790730566e-01 7.369661318926026654e-03 2.079773192504326129e-01
3.947998112498949237e-05 2.458908362775394379e-05 3.473587918272186248e-05 6.894984941173162678e-04 5.461941968577791644e-04 1.482846546737169900e-05 1.288922279321837649e-03 1.688970629342440445e-04 1.580221770802202645e-04 3.648494902598584111e-02 2.546453622707361628e-02 1.206755332729450153e-01 8.130597771065652124e-02 1.265619263281858586e-01 3.061429336660619061e-02 8.260866309509494812e-03 2.843278174818074031e-02 3.684565451040283570e-03 3.554940294010217050e-02
4.059185976162317858e-07 1.273485185826149040e-06 2.354054530341748261e-07 1.133745646336344322e-06 1.455585166168464279e-07 2.091043955421197578e-06 1.963484740247328584e-06 7.298927904336799899e-06 9.358598115645599727e-06 5.222819262031754440e-04 3.456991984064076073e-04 1.406596893604328529e-03 1.024183986451095707e-01 4.607488479517629458e-03 4.335040303930547123e-02 1.013713148673956871e-01 1.769179158975702770e-01 2.767330990006702796e-02 4.136268498470530020e-02
5.355364174922891590e-07 7.981218188651750891e-09 4.351708231439261635e-07 1.610447015934826225e-05 8.325552796758950666e-06 1.634539602824928753e-05 4.567938970152414388e-05 2.108562315303298630e-04 1.341833651529243763e-04 5.467000383236392724e-05 1.159673520213092392e-03 5.678715283038537464e-04 1.344230222903141985e-03 6.023064953882651534e-03 3.645164980038058302e-03 2.852982163675295557e-01 1.642492839375871844e-02 7.263316791817338303e-02 1.124165390175372314e-01
3.197393862386238977e-08 2.499399678575138479e-08 1.233768902884942757e-06 8.088222277569123914e-07 2.217792681700360927e-06 4.447538467503168141e-06 9.977004183095348775e-06 5.685246450027720791e-06 1.531174824293355524e-04 4.886995801829783657e-04 1.387030266414806916e-02 3.126233174511226787e-02 6.380248278279932773e-03 3.502490380982663243e-02 5.197347769739749969e-03 1.458529457123028394e-01 7.108762286569787021e-04 8.394240231607412450e-02 1.770923972723987272e-01
1.988779597951251265e-07 9.234574403388556263e-08 1.077519510429121607e-06 8.133894692409028794e-07 4.364350350492686223e-07 1.097981855911951294e-06 3.560309261324962558e-06 2.980463812494775163e-04 1.954118266462072048e-04 8.649770684228343023e-04 6.092432690707041748e-04 1.037134977174417440e-03 1.053672218547606898e-01 1.642883450546057389e-01 1.085630124313152062e-01 7.037947367047593834e-03 4.769381916659504866e-02 1.545547200506728128e-02 4.858209173920896573e-02
1.981342989769995799e-09 2.047224198260180028e-11 2.046398376523493533e-10 8.929297396545196385e-08 4.726361778197913532e-08 1.015067174094961885e-07 3.307393647839170595e-07 5.695817228998385646e-07 3.786460080331631727e-06 6.550194806705958667e-05 1.132508994787661573e-02 1.764189299306861969e-02 6.874096078573760024e-03 1.574058623284299019e-01 7.422948113932452407e-02 1.787969018333283588e-01 1.876346435782661566e-03 2.338244074483520653e-03 4.944165617013274172e-02
3.691849515429476835e-07 1.181148729132670195e-06 1.358247861380488734e-05 2.210224035336920987e-06 7.503412833371848615e-06 2.678951208087857274e-05 1.593712615627137651e-04 4.334994901569143018e-04 6.030982484023083168e-04 2.163880696384480433e-03 1.515548443039248542e-03 2.948606273700373967e-02 1.409715517633980397e-02 1.756058586721441148e-02 1.221283137443231748e-01 1.013273433548178559e-01 1.294836264549577565e-01 4.995916591532734152e-02 3.103071264922618866e-02
9.571013273721909988e-08 3.561327958830524684e-08 5.286433115632608105e-07 4.525878280530380407e-07 4.273193034534522099e-07 2.724548898167083232e-05 1.379135009794587526e-05 6.458083739565135764e-06 2.498342311357132643e-04 3.269006108654089605e-04 9.880806122762664841e-04 1.146276022662424780e-03 7.757376309202473896e-02 4.886397410822248405e-02 2.113414564385297095e-02 1.875066738581291637e-01 6.998665076393249806e-02 1.682606919340339305e-02 7.534859706682034419e-02
3.316016612140511128e-06 3.822097225350896737e-06 9.433500343540312630e-06 9.660406818043003687e-06 2.432415654227948793e-05 1.477464416899727043e-05 3.198331428587431174e-05 2.096507028912715270e-04 2.937660152064057681e-05 9.054728160142798497e-04 1.025386186574226864e-03 1.379388650756480875e-03 2.425406130607754389e-03 9.323567087549208821e-03 4.297246128396337191e-03 9.095348875696031288e-02 1.076562157410041742e-01 7.156689527128162753e-02 2.101305917904474629e-01
1.263452075450262919e-08 1.324868193827437774e-08 8.993716848211019336e-09 5.110486592393145541e-08 7.931007352514344188e-07 6.381765350247399183e-07 5.227963566952173388e-06 5.384761654571189589e-06 3.258098153213488299e-05 1.411150853414023748e-05 8.356919537552280662e-05 7.259386482625729362e-05 4.543566518544334392e-04 7.155813903767906450e-03 1.196812970159540600e-02 1.329884480005509573e-01 2.239002399958240352e-01 1.229095393994864699e-01 4.084868123754858971e-04
5.713988905691091193e-05 4.424295113476381169e-05 9.469728090596687471e-06 1.013915959179035872e-05 8.581825811790256447e-05 1.319142138714206119e-04 4.227137474241602320e-04 8.049662649071375169e-04 4.399836804934255711e-04 2.767785713513177745e-02 7.920806114436225107e-03 3.660497171516755195e-03 1.900180872071139532e-02 2.485667931156979593e-01 8.652490729185280394e-03 1.360599539723536533e-01 7.630969584020140008e-03 7.325768179127251090e-03 3.149666738513146047e-02
9.508461110234774766e-05 9.798863351289056813e-05 1.046771780461154224e-04 4.316270771804208605e-05 2.796163321433160119e-05 1.778033053270407755e-05 9.164940526802957377e-05 4.130515505112984393e-04 5.017695963325889268e-05 5.066094491307643159e-03 4.807030372654784965e-03 4.225375645225963595e-02 1.247386472931927143e-01 5.861010441250000778e-03 5.108373595251272138e-03 1.138802163798415500e-02 1.721494209585183177e-01 1.177080490852476652e-01 9.978062662794773274e-03
1.159678931614782309e-08 3.117787904910471097e-08 2.941824788895778524e-09 6.351769286477508977e-07 6.121785458812455330e-06 6.086212369850064200e-06 8.882574412798673527e-06 3.745138528674807370e-05 4.049212080326102165e-04 5.309276360571305378e-03 3.779433951826262784e-03 1.393815660526217387e-02 1.527745946623992046e-01 1.161442636624776675e-01 4.770563336232124668e-02 1.322661030180087571e-01 4.170406454078566180e-03 6.361946818519969085e-03 1.708604104555216940e-02
2.653568367281930274e-06 2.163074707302781808e-08 1.177283534682593364e-05 9.163185350728214769e-06 4.725781048137951596e-06 2.775687692509831871e-05 1.402546032629947638e-04 2.069276262266460929e-04 2.167652349206009528e-05 2.223487566224481484e-03 1.245429793695430609e-01 1.569159421965943269e-02 2.379420714453837210e-02 1.062557065246167443e-01 6.898580411435699389e-03 4.477875202598683574e-03 6.254282047512330339e-04 7.650725312391855326e-02 1.385579356019469022e-01
8.790965753515044771e-05 6.799378329017752244e-05 1.494061985826171495e-05 1.562629737336870275e-05 1.319829839917678117e-04 1.026994923207820189e-05 3.170220581519476956e-04 6.826599907001236738e-04 3.509138036967717378e-04 2.317004274574174100e-02 6.605586331856080039e-03 1.252928059132268901e-01 7.157840509562457543e-02 7.136795346308406895e-02 6.342927611494160803e-03 1.311531896346326831e-01 2.258142923424132781e-02 3.954957190292462607e-03 3.627338363597631954e-02
1.817324309183959817e-06 1.407042290141853587e-06 3.473279340913478948e-07 6.774797524588300633e-05 6.656751993124496408e-05 8.738243830329776103e-05 2.664971274445560273e-04 6.271339047604675967e-04 1.784721028161452734e-03 8.487625205439418025e-04 2.545712548654862836e-02 2.997977365865954046e-03 4.520595747802631792e-02 1.281964354639519021e-01 1.819734712426151757e-01 9.175658356848256925e-02 7.966981202153135960e-03 9.802146542272264715e-03 2.890937441159813215e-03
1.225712430320460366e-07 3.563070118689963551e-07 1.156753158616413801e-08 4.421766343084768381e-08 8.454803139432530793e-07 9.129910804125681656e-05 1.172111587010818846e-04 2.241954245357601473e-04 1.564460809791302963e-03 3.000972451654039443e-03 4.116329370608312437e-03 8.864523242152739070e-04 1.681209906643000174e-03 5.630646739080599761e-02 1.102242367994110128e-01 2.979680592283632037e-03 2.124004073632491107e-01 1.975160804119878866e-03 1.044305363521765284e-01
3.697838234051724573e-07 2.655391534742745314e-07 4.431062136973631015e-06 2.592605554088310376e-06 1.901948876196814253e-05 5.246556540062070561e-07 3.277532283296693985e-05 5.958278091080364562e-05 1.910719958637217147e-04 2.935756621426542580e-04 1.762587670422879405e-04 8.893881560585336797e-04 7.675274732297692262e-04 1.731152050787079094e-02 2.607090218437934093e-01 2.981999446192926465e-02 4.173529195885568657e-03 1.612737023893512367e-01 2.427484830800502591e-02
2.128070752045285827e-04 2.242031247960382982e-04 1.096820297773427313e-03 6.151611028350763115e-04 4.650625707610198546e-04 1.156033107249283018e-05 2.992850701281371973e-03 1.398392016965658256e-02 2.092807272752458120e-03 5.503759584909129199e-02 4.372418958989126160e-04 2.159386765491028148e-02 2.359804574801280946e-02 1.872410636194041245e-01 4.529197117458694244e-02 2.217886620238092646e-02 5.880558425695472241e-02 8.338889628941489537e-03 5.578168132368555021e-02
3.826683907551510030e-07 9.361618404704193257e-07 5.420470993172161293e-06 5.677825094687251887e-05 5.735693347431980552e-05 2.228084902144385204e-03 2.823899485842950880e-03 1.032815604802855445e-03 6.944800378179105324e-03 2.570744149643411705e-02 1.694327972222583328e-02 2.079325866220184046e-02 4.833645364116144483e-03 2.860342869549567860e-02 1.787457598262165090e-02 1.720492188378971998e-01 5.244993828834155353e-02 1.363839461104823236e-01 1.121079198356877971e-02
9.615202492299834943e-12 5.301855629962806448e-11 3.256778832869798762e-11 2.887951685374996062e-11 5.422711360136041889e-10 1.835433123984089262e-08 4.266671016383476805e-08 1.216862263056593774e-07 2.307028571527500128e-07 4.899716907062240716e-08 2.308785566089774242e-06 4.685213329002609555e-05 3.417560837429968836e-04 6.030235512920716209e-04 1.513674399967979102e-04 3.058530159164838703e-03 1.819375752000434165e-01 1.120136019336700761e-01 2.018445216395875486e-01
2.277524989255355572e-06 1.759884869663530181e-06 4.290019369473985265e-05 1.139713397756425482e-05 1.314938742198682287e-05 3.149844396566961509e-06 1.950355062306337794e-04 2.092627745267784233e-04 4.232144320981746683e-04 2.453010469356490674e-04 1.198267438862070551e-02 5.233257965771998671e-03 2.345250884337144208e-04 1.681760714104669485e-01 3.992233124793947291e-02 6.264559196495174571e-03 2.005324272481010250e-01 4.742597903728040798e-02 1.908072668774951630e-02
1.133441574786220118e-04 8.710685649420553108e-05 6.773406518304023877e-05 4.613244061965760662e-05 2.017395682029941373e-04 5.263165081177416556e-04 3.570721070708141823e-04 2.006080126598374942e-03 9.069411574357366668e-03 1.152197927768547764e-01 3.403472591506324224e-02 1.515849013140516469e-02 8.151810827696689965e-02 8.436653781045508338e-02 1.198950220292079906e-02 1.069186752553100746e-03 7.576108343545609469e-02 3.728810175031129631e-02 3.111953354389085380e-02
1.455356151035481276e-09 2.655458845047458054e-08 3.237099491483375467e-09 1.559644958188689580e-08 1.144743810912375870e-07 6.708561680105536956e-08 7.845966720574130272e-07 1.003827105053177354e-06 3.229036837188061248e-06 3.665393912233506262e-06 2.858664095390426086e-05 3.562755898917333876e-05 1.555961966677989953e-04 1.639857768368097003e-03 2.466747109181143330e-02 1.244406255512210957e-01 2.030777972349854382e-03 3.227176976536155206e-01 2.427484830800502591e-02
2.269933211853915516e-09 2.387172535727186429e-09 4.198947580590901015e-08 1.233660181347330908e-07 1.556359516050412370e-06 1.251847893941312171e-06 3.566828663422423581e-06 5.224961293887062071e-06 3.116469773829763553e-05 4.121750855707714871e-05 3.284244846122827584e-03 1.742556369471789674e-03 5.063119591301333024e-03 1.083025080401883306e-01 6.682501551506099882e-03 3.848117170198636292e-03 1.976218179220204652e-01 1.729624954805526471e-01 4.084868123754858971e-04
9.897737241883098767e-06 7.101059921451736500e-06 1.587783363532223799e-06 4.918232569485770636e-04 3.742882280828556266e-04 1.743118750680913782e-05 1.051290617940206030e-03 1.702335045443826352e-03 4.207023735000772757e-03 1.078842363254604725e-01 3.088539604418522738e-02 1.427328269718185043e-02 7.409326518236532266e-02 6.691041891410605402e-02 8.458481975927521421e-03 1.362151355728194180e-01 1.049832968403852443e-02 7.260699748920916401e-03 3.565797520354480055e-02
4.860777298704038730e-08 1.371430249410709490e-07 3.175415603765095718e-06 3.138989128420018716e-08 8.438379237760353874e-06 4.919885951959461822e-06 1.493195417568630827e-05 3.060275612609860541e-05 9.975525304480995544e-05 2.154227187540903258e-03 7.431199653870269005e-03 1.618986860163723965e-02 6.134561611783692463e-03 1.436451642947817464e-01 8.639528783609318544e-03 1.213325078653617883e-01 4.472828228396422308e-03 2.459890091955345848e-03 1.873781828962339802e-01
7.033807389441850046e-10 2.514526780361795905e-10 2.336478110644856603e-09 6.109786348106295395e-08 2.120803693181231740e-07 2.745126219661325752e-07 1.989537575604783011e-07 1.387930276886854941e-06 1.067092095059975836e-05 1.177346917286274329e-05 1.518337110616533594e-05 1.144648528881830321e-03 2.775473626435354807e-02 2.964746427859927744e-02 4.647228126178937734e-03 9.469733297426993334e-05 4.983415460174391715e-02 1.269125918450742241e-01 2.599247133947636401e-01
5.331941421447413759e-07 9.000599874969798066e-09 8.016462019427567677e-08 1.692574430940731200e-05 1.833812385537033599e-05 3.708748483130659115e-05 7.047326674705654598e-05 1.421480182675628995e-04 8.810105464586677276e-05 3.491217812444503618e-03 1.491862013792520647e-01 2.761207213256137039e-03 2.594731576533292408e-02 1.162177153878760222e-01 2.134239874393024580e-02 5.800315513384250374e-03 2.959612501461186731e-03 1.690210097091514041e-01 2.899309921892467834e-03
2.143864497959025998e-09 2.209936202833885572e-09 2.994323350010800692e-10 5.235716974745390889e-08 5.080375472253843340e-07 5.012236130113389798e-07 6.788580658542017054e-07 2.918094928698124008e-06 2.604438185231500971e-05 1.901978813496506184e-05 1.380621054401848973e-04 2.031202370306294056e-03 2.762036082191751066e-03 3.396839948358371889e-03 1.389725467456982052e-03 3.846313552169293437e-03 4.391299393050510200e-04 4.839957298679432585e-01 1.951233272283969811e-03
1.417318826171849465e-09 3.057199178209306839e-11 2.941791279000532004e-08 1.957560941724039011e-08 5.788589754500173394e-08 1.146129599700073003e-07 3.112478386798565726e-07 5.292734843689190719e-07 5.716220177811798318e-08 5.382548621274623970e-06 6.059559876670425334e-05 6.499162423763174892e-03 9.373225913617602365e-03 1.016132531429927294e-02 2.378733612685163812e-01 6.753257787093500109e-03 1.420737979566127733e-02 7.650725312391855326e-02 1.385579356019469022e-01
5.223073390033750292e-06 5.318816735495670173e-06 1.619511436950178157e-06 1.391563905767645686e-04 1.496958312070609265e-04 9.898172801366120275e-05 1.034814747018771930e-04 6.427673397770508222e-04 3.449657344610620926e-04 3.782985897269806191e-03 2.270407305869235060e-01 4.330438543850654437e-03 1.354190063729551058e-02 8.720473812803859748e-02 5.148153642799591090e-02 1.301523773834049880e-02 6.267553349266981322e-02 5.990448497215638234e-03 2.944524015010013818e-02
1.008218810190569637e-07 7.490058669939060191e-08 7.852646510672693604e-06 8.558405258692268990e-05 8.692827837977291970e-05 1.673751406033342217e-04 3.342007901332172013e-04 1.485723228481146971e-03 3.030042438696019594e-02 9.059985218335829885e-03 1.267474132932439393e-02 1.997666917798687214e-01 6.350284926645037922e-03 1.542427506119327038e-02 8.425156303334316310e-02 4.845218724660809578e-02 2.120526716530568914e-02 1.436098157758388619e-03 6.891064183549444611e-02
8.543282894448307490e-08 5.326050592094187973e-08 1.236852020451797087e-07 8.100630468606627402e-07 6.787523311869598104e-06 2.600885829175496864e-06 3.546134818586860542e-06 2.143111904831295834e-04 7.062602699787744209e-05 2.180861862054883724e-03 4.693831926601724040e-03 1.253618579423231363e-02 9.010736327013617666e-03 1.460115090269187010e-01 9.902674424508031703e-02 7.685879213112097692e-04 6.533361215436676861e-02 1.460049823483652309e-01 1.413400419103078010e-02
1.352846494927714100e-11 7.259016507332959019e-11 3.832290747167253755e-10 2.791236699465328291e-10 6.133625536102450302e-09 1.122324370327267531e-09 7.806525864390646661e-09 1.229434225384217525e-06 5.604326650227227357e-06 1.191754383832323267e-05 2.636208466947070358e-05 9.215646055010679469e-04 1.499660780592228975e-04 8.352874108588776141e-04 3.616733778705593094e-01 1.123628847211991313e-03 8.676659176899735593e-02 6.423044058414850363e-03 4.206141016006670341e-02
1.957457090005552445e-07 1.144041881392643565e-06 3.502665021381138993e-06 1.730434869579595546e-04 8.501889156999787190e-04 1.697878462506180079e-05 9.383743362847719047e-04 5.024817916298576076e-03 4.563046946177028509e-03 2.938283544979624490e-02 1.991581012237376991e-02 1.743567577873604557e-02 5.220001367880189140e-03 8.470393438831229360e-02 1.271857314942250947e-02 2.503951992981076624e-01 4.205991521199645838e-02 1.455281290471222184e-02 1.204394949000742177e-02
1.639740698017425938e-07 1.269637879482268811e-07 2.717523398381919773e-08 2.909629840161823372e-08 2.462722500716328387e-07 3.826462440287060350e-07 1.218167099005411714e-06 6.674171554300017085e-07 1.691400390400444687e-05 2.728034022577676874e-04 9.411794073719515971e-03 2.209897942357771927e-02 1.416864694124642110e-02 1.900091016492002904e-01 1.508367955275127271e-02 1.075946453038325312e-01 6.044429189741142537e-03 1.271647677660101838e-01 8.131376981620419553e-03
1.012496545372701810e-06 7.914675667058227521e-07 3.906890441789350187e-05 2.561241269204642129e-05 7.022930315186871485e-05 1.408371169637026869e-04 3.182603162232635632e-04 6.286630621697686903e-04 3.583779143854223608e-04 4.356874229336237664e-03 1.406614039616565061e-03 5.110579086924427802e-04 1.167518302601058995e-03 6.057917892943514605e-03 1.076146393093411896e-01 1.936744711957950615e-01 9.439547278145109114e-04 5.591702127344685622e-03 1.770923972723987272e-01
2.630302471203488659e-07 8.797662387780959608e-07 4.413259609213251528e-07 1.882282812769381028e-05 1.917236599129908776e-05 4.173484868179341965e-06 4.360384232469438555e-05 7.243444503706398185e-05 1.059736752073454558e-05 2.438012280795002953e-03 2.510066178939830348e-02 1.757496010832815952e-02 1.113748215442335182e-01 3.273939841811009110e-02 6.292847880685206730e-02 1.169969887548143600e-01 4.976400620747511994e-02 7.560758123977573408e-02 5.304702393901183921e-03
2.381238631471794933e-07 1.679435801933744157e-07 4.640883288997952433e-08 1.962262855116814343e-07 6.422866581738038183e-07 7.134934970077954806e-08 3.100381075849024383e-06 8.569329287033985814e-06 7.732678794685827117e-05 1.723382998082285792e-04 1.123367900059969976e-04 1.831781121498038747e-02 2.366692780221618109e-01 9.456143696946082977e-02 4.905855629009858027e-02 2.762512673563653764e-02 6.617913204291892004e-02 5.222224736802150678e-03 1.991400061247150521e-03
2.409348994428315354e-07 1.106820450558303164e-08 2.763873585901075046e-06 5.041255013660605748e-07 6.684886064541090784e-07 1.125242919949228921e-04 3.823485779425478425e-04 4.526191033958398206e-04 2.573381474164150888e-04 3.645438886582896918e-03 1.306289280865898872e-03 1.332658857259685167e-05 9.795032335883386166e-04 3.272090886615981048e-02 7.802527837880288879e-04 1.846050605516912427e-02 1.248048011652894418e-01 1.620060021941691943e-03 3.144598945064947526e-01
5.878565040732631146e-06 6.182185864077320811e-06 1.789140491788099333e-06 5.399331405441683229e-06 1.698862786619446269e-04 1.960898884299545543e-07 2.416885094717191465e-04 1.025580842300152047e-03 1.155291892241778828e-04 1.104838724777863507e-03 1.901071514284803112e-04 1.481746747172207933e-03 9.190927896518392287e-03 1.126569427340865515e-01 7.117943409408522548e-03 4.098866276218649136e-03 1.607368468455986840e-02 3.346598969716371719e-01 1.185291527184384464e-02
2.292280900240476378e-07 1.868568716178330419e-09 1.016994547415700034e-06 7.915603390446192481e-07 4.082358596421308283e-07 9.365874435504709760e-07 3.015429266483932403e-06 6.736406403096178086e-06 7.060907859533057578e-07 6.684170544641675584e-05 7.645997757416947600e-04 2.040300069763440957e-02 3.538461790301919950e-03 1.580139885540132738e-02 4.359707676123097952e-01 7.625915161030336238e-03 1.065117318584606803e-03 8.489855845313412294e-03 6.260198836932129307e-03
1.560265949577839049e-09 9.736618487777927942e-11 7.295368857428873773e-09 6.754314658428157829e-08 8.866924534791753911e-08 4.989972147970707752e-06 2.835996726128618033e-05 1.578106412402722138e-05 6.001443714812335566e-05 1.779852469676808250e-03 3.149186267645960949e-03 4.269252395418583908e-04 9.280030945186290873e-04 9.839387262308103843e-03 1.647929098488273014e-01 1.223039073234198583e-04 1.190890992088845281e-02 1.698463113891582246e-03 3.052447482693035896e-01
6.560391787692829985e-08 2.045270759640406192e-07 1.443985524635736784e-07 4.929392749945013096e-06 5.013258978843948038e-06 2.886616619535728924e-07 1.028963667471786759e-05 3.598392000759469481e-05 3.215813729182279103e-04 4.379137267474104457e-03 3.711884952496121836e-03 1.125965609801797898e-02 1.251304083422788149e-01 2.909757901934451746e-02 3.007047112736782601e-02 8.593915774251689732e-02 3.943328216497059974e-02 5.843748172288112247e-02 1.121624407901144482e-01
1.396552558864177433e-07 5.298245237078565780e-08 1.953834671773962297e-06 2.698636572674337523e-07 4.834716179769185312e-07 9.109302044620438371e-08 2.867425223678580941e-06 5.272070610120047228e-06 7.123634324771870915e-06 3.334225025439725617e-05 2.260661252733815326e-05 1.548270224868244821e-04 9.263302600555420686e-07 1.089329879221082487e-04 2.333409556650248295e-01 6.427833056764181881e-03 2.067067601397457877e-01 1.700358283545960747e-02 3.618197906872061553e-02
1.340900777686745734e-09 6.441826743981473643e-09 3.029001463597442558e-08 2.252807160739667348e-08 2.878964616444762451e-07 5.962589511548182204e-08 3.980330338280829826e-07 1.190120815722345407e-04 4.554262786202873639e-04 9.679431276425183800e-04 6.710220877993377468e-04 5.923889622821879681e-04 6.529197081276200869e-04 2.561038105963813968e-03 1.477460699060527405e-01 2.159721778618214905e-01 8.794943116852213527e-02 2.503543953246393388e-04 4.206141016006670341e-02
1.247692459131352912e-05 1.220541958011005197e-05 7.438430826507047751e-05 7.367921350181622448e-06 1.870697733451600665e-04 1.025750979997835536e-04 9.566117826536711265e-05 1.481541372136237688e-04 8.762664564168257120e-03 1.193824264543015112e-03 8.477820423486584836e-03 9.232657392219140169e-02 6.224027832484419973e-03 4.319749357728777488e-03 2.586297196689992250e-01 6.372393789595778152e-03 9.711266824866726655e-02 6.291654623602393505e-03 9.649008543922310555e-03
