2.193525927864421743e-02 7.097916513277513495e-03 8.132748629844289701e-01 9.123803611891196930e-01 1.083507764013914854e-01 9.929657176945337893e-01 1.239374656914049022e-01 8.860551080578776828e-01 1.160845918950251487e+01
9.651293994664906783e-01 9.674940798870684810e-01 5.491443470584259634e-01 9.948076576597074672e-01 9.055803760010394665e-02 2.592097332235425711e-01 8.465268160216510296e-02 2.384563838131725788e-02 1.360362064916836644e+01
8.796180859145994457e-01 8.462494529740476334e-01 9.222739260172556630e-01 9.744971952872402143e-01 9.719826454645172920e-01 8.583102213598111652e-01 8.983968820188410476e-01 9.337371951102824141e-01 5.859937992114938154e+00
7.619239829274632170e-01 9.904305135993414222e-01 5.999353370971082233e-01 5.657194044906646013e-01 9.719590511101462438e-01 3.117803699812893292e-01 9.951103529892861843e-01 9.920642995795374564e-01 1.150288513179405570e+01
1.548419106491422670e-01 9.334538189132136621e-01 8.900228658718930541e-01 9.659276651378427836e-01 4.376867699325093231e-02 4.130539190759893731e-02 2.507060747859524152e-02 8.089876250158501980e-01 1.153718822296839974e+01
5.732515434003718768e-01 3.863116338427575180e-01 9.789860459594185160e-01 1.502833308039010218e-02 2.778182180255268641e-01 1.310001903231658438e-01 4.397947620600461960e-01 9.322543316777133215e-01 1.425054321868093865e+01
9.793945133822790083e-02 5.445044415866564513e-01 2.079338815327286261e-02 1.220024103842905216e-01 9.836581823322244622e-01 9.969414186099059272e-01 6.984426609884267778e-01 1.899439989509131843e-01 1.407848930358012751e+01
9.023839497266532561e-01 8.531927065923810005e-01 9.291331604461696703e-01 2.619198693240859521e-01 3.698720664722645046e-01 5.325320662391141990e-02 9.043394597175519189e-01 9.274059035441030163e-01 9.307350555215023746e+00
8.922981282428303906e-01 9.898511148752722200e-01 9.244421923707026867e-01 8.440447747650015042e-01 6.241719255367422781e-02 3.735670470690076739e-01 9.943168474448047522e-01 7.181871476163737000e-02 1.055630549545393748e+01
1.345910582199532080e-01 9.119559572360604882e-01 9.328231008257716894e-01 9.534844102651941489e-01 9.385610319746999775e-01 2.326293297636277124e-01 1.861973783640769389e-02 3.578687072548348835e-01 1.113753286344604376e+01
1.842481205966052249e-01 9.776567269451155173e-01 5.454940490027533340e-01 6.966118822003530831e-01 3.655193362441269689e-01 9.353163030005462453e-01 8.521723228107597192e-03 8.765277918428182602e-03 1.376614728402234888e+01
1.120079399090520011e-01 1.023683118688110683e-01 9.804953975287487022e-01 1.540210888413547780e-02 9.920440626183737454e-01 8.551877024357368295e-01 4.561078756507971899e-01 7.814423741868039563e-01 1.215824699571967926e+01
9.661510246330823337e-01 1.586884077722641173e-01 5.994638386290596088e-01 5.657194044906646013e-01 2.710984641902625114e-02 6.114155336398291452e-01 9.951103529892861843e-01 9.920642995795374564e-01 1.361581135975628776e+01
7.865802263998321331e-02 9.580577530172087464e-01 3.005930174782228681e-02 2.693182981976124934e-02 9.934942236311672392e-01 5.350511698802657978e-01 8.127620358563437952e-02 5.422467661067966738e-01 1.520573805789152821e+01
9.455121580721510544e-01 8.451966674337669794e-01 1.533996488551989668e-01 9.986226024472593110e-01 9.210992877039005933e-01 2.761407406075570004e-01 1.381230949205476954e-01 1.759308995159303279e-03 1.135209619586741780e+01
4.599658468431503389e-01 3.133443969026369902e-02 9.738555645990024656e-01 9.762916825518025421e-01 1.432099249213933945e-01 1.698205509256996981e-01 9.006545890429026868e-02 4.006930891608981860e-01 1.457994283342598330e+01
8.322721651521109987e-01 7.862261098313394481e-03 5.263401948350349135e-02 9.123377502967426889e-01 1.091111246273818169e-01 8.582604221101415298e-01 1.133900802304783628e-01 8.860551080578776828e-01 1.089288684391874895e+01
2.811254150865430956e-01 8.461124563554398570e-01 9.232645157035781480e-01 3.983470625449181401e-01 9.664064323820664715e-01 7.924594350474153392e-01 7.390149706043303013e-02 9.399471371121512764e-01 9.836992501277808998e+00
4.799481033016599341e-01 9.066718907962880714e-01 4.225778168258897960e-02 9.710832096574919525e-01 4.448842545327403863e-01 4.975570377147471302e-01 4.298104369081556797e-02 6.387298230547457933e-01 1.450386378312937907e+01
1.345910582199532080e-01 9.583284176376205554e-02 9.475079912422205153e-01 1.294906903879874949e-01 9.526523266188344774e-01 9.668683699177724744e-01 8.363613202246072964e-03 3.578687072548348835e-01 1.300477274711079190e+01
8.341742072856289658e-02 8.462494529740476334e-01 9.289146169725772673e-01 9.744971952872402143e-01 9.719826454645172920e-01 8.583102213598111652e-01 8.983968820188410476e-01 9.650099472241228105e-01 7.629869291093314132e+00
4.123565616455976413e-02 5.877342852597970957e-01 8.709434984559525361e-01 5.460469652938982899e-01 3.223326843523561386e-02 3.458157462350074374e-01 8.639382896124441213e-01 6.613539284120982797e-01 1.334750429396316207e+01
8.431598016354111547e-01 9.434907940992868225e-01 9.896048924864606633e-01 9.184725848988419816e-01 8.497600256068266189e-01 9.382711140927011417e-01 6.388752433575850542e-02 5.500774306991740303e-02 8.925988334242074274e+00
2.320921686477959156e-01 2.368043487574158501e-01 9.089629934169352055e-01 9.125702593647098126e-01 6.740468610078096390e-01 8.940099498722702265e-01 4.938289275427312774e-01 8.765277918428182602e-03 1.159892659038893115e+01
1.369008390775852679e-01 8.979795715576468496e-01 2.791658646299270963e-01 6.369831378716552805e-01 6.800616851556456899e-01 9.883081785956916443e-01 9.798242237600308657e-01 7.439278170626757447e-01 1.095378679128500821e+01
9.690684122645889520e-01 8.451966674337669794e-01 9.482922086397449490e-01 9.986226024472593110e-01 9.232397997969812309e-01 2.761407406075570004e-01 1.353588170960129400e-01 1.759308995159303279e-03 1.044441715034306029e+01
2.193525927864421743e-02 5.272017674886103622e-02 1.870257778625650236e-03 9.123803611891196930e-01 7.918079201907100018e-01 5.079645646580015911e-02 1.133900802304783628e-01 8.870972313111589180e-01 1.283729629349081414e+01
8.789315779366009274e-01 8.209079219875687894e-01 8.983795006914825354e-01 6.666901134508544935e-01 1.313536416689897734e-01 1.294868681504581509e-01 2.192221354250654675e-01 9.287575227245912224e-01 9.960609698866282002e+00
5.111075931160974362e-02 7.153408488284447309e-01 2.656926798359519060e-01 9.668298140957405362e-01 5.770999455023606561e-01 9.652288504958435045e-01 3.866337999389264923e-01 9.450119249862324322e-01 1.216979233150153838e+01
9.984927798376140862e-01 6.487496631730265140e-01 5.663093574820328158e-01 5.796390702627455260e-01 1.541835482822507264e-01 2.261322390287803241e-01 6.441868748536786482e-01 5.699501349685515139e-01 1.483168261563251811e+01
9.268984172419876266e-01 8.446792269755498683e-01 1.365047862326874695e-01 1.550745016031495616e-01 9.210992877039005933e-01 2.761407406075570004e-01 4.172227408484355943e-02 1.759308995159303279e-03 1.220051980453270701e+01
7.250355453611356804e-01 9.981551996903252899e-01 6.304872040590450144e-01 2.533342932780169310e-02 6.102553545400251078e-01 8.758688969151345871e-02 7.311100341632028599e-01 7.924956982566428998e-01 1.230125045331616640e+01
9.026696301289509616e-01 9.238798438358897247e-03 4.373160512772644726e-02 1.304994110631417237e-01 1.276153331167940164e-01 8.582604221101415298e-01 1.275333317258473681e-02 9.126244353477411808e-01 1.251988233398152595e+01
5.782807162476207019e-04 1.292994845675715654e-01 2.619323206464774234e-02 5.426391981105924689e-01 4.434007573983259065e-02 2.243211771112010311e-01 9.173622898006549287e-01 6.613539284120982797e-01 1.500424228308008168e+01
2.123848169810488296e-01 8.274215978797390125e-01 9.222246700958705024e-01 9.114141607624628438e-01 9.719826454645172920e-01 8.720430063241780827e-01 8.819272256243356756e-01 9.194357300938593713e-03 8.219485234662537110e+00
8.992628165118130568e-01 2.556309621487873329e-01 9.090122493383203661e-01 9.756532854802744126e-01 6.405076273720571312e-01 8.584512724739959966e-01 4.938289275427312774e-01 9.464799408964055250e-01 9.567114487760232322e+00
8.768409233529252944e-01 8.622697177340281627e-01 8.981350157886318630e-01 6.652224390190343284e-01 8.157662930886098174e-01 4.457742396744240887e-02 1.256338776724300887e-01 8.861587591924739993e-01 8.746392744180596424e+00
5.732515434003718768e-01 3.863116338427575180e-01 3.882630146284721251e-02 1.543175674008580300e-02 2.778182180255268641e-01 5.365957740284472699e-01 4.573015222089793497e-01 9.335629867997889964e-01 1.563157153161425938e+01
9.242924850747944454e-01 9.708846988925960986e-01 5.454940490027533340e-01 6.966118822003530831e-01 6.027211319197288697e-01 9.353163030005462453e-01 8.521723228107597192e-03 5.718391958946966724e-03 1.254964271376163865e+01
9.793945133822790083e-02 5.514084480446168612e-01 2.079338815327286261e-02 1.048238525701316870e-01 4.552039883599097725e-01 2.326015586878471542e-02 6.963210990541529588e-01 1.795596832494507078e-01 1.622881578207991282e+01
8.577441858572211197e-01 8.531825046498124898e-01 8.125007509519447391e-01 1.513697216601689322e-01 4.004515660881841077e-02 6.964772998630353040e-02 6.246857996431777194e-01 7.642930193764632119e-01 1.078178223376394840e+01
8.838161041936535289e-01 1.309957635727700409e-01 2.190065528120850313e-01 8.402321424623722113e-01 8.533510170170397480e-01 1.175836294900031026e-01 2.607116925754764392e-01 9.706244090640070432e-01 1.040943836579124593e+01
8.941274378846439941e-01 9.669863764924970795e-01 9.919744904655590778e-01 6.928344907425265653e-02 5.501835620782412617e-01 1.866513282830492559e-01 6.837202453000348901e-02 5.291463009661001582e-02 1.329513374538825232e+01
7.556658084842882150e-01 9.904305135993414222e-01 5.994638386290596088e-01 5.603090637681376052e-01 1.546982930399938283e-01 6.110679078025695876e-01 8.006608994083941333e-02 9.920642995795374564e-01 1.345500337586695139e+01
6.907763642716417962e-01 3.133443969026369902e-02 9.748744953611633290e-01 9.764046070078171713e-01 1.432099249213933945e-01 9.646774868298418903e-01 4.001224787487252244e-02 4.006930891608981860e-01 1.293715788610315442e+01
7.362410370963168305e-01 7.054810727012282845e-01 9.568116351452077284e-03 8.888865020701252062e-01 3.820842129572193935e-02 3.334444423558437232e-02 7.341414115166140508e-01 8.087756452728342982e-01 1.132640535111141311e+01
1.345910582199532080e-01 9.040545268645142629e-01 9.804390347898412905e-01 2.354369228293318184e-02 9.894029574984603004e-01 2.326293297636277124e-01 1.861973783640769389e-02 7.660747771581610799e-01 1.201843273939078927e+01
9.744787254526849907e-01 6.145621670506168366e-02 6.870680950921248531e-03 9.997212740036053313e-01 5.639454505923960914e-01 6.943105699422619237e-02 9.174925996921956539e-01 6.824016975038477151e-01 1.313315988170608861e+01
1.022052564884629033e-02 8.309230774683965537e-01 9.848472885912037400e-01 2.211797381594618195e-01 3.834026476901248315e-01 8.172601464823214812e-01 8.647918428736447449e-01 8.422630107796216792e-03 1.125312279831449302e+01
8.755348424278123209e-01 8.538176835093532757e-01 9.298492636615141027e-01 5.012828851026115973e-02 9.026670711220561305e-01 8.569167543146525290e-01 8.983968820188410476e-01 9.274059035441030163e-01 6.592957570326506200e+00
1.366512734148119801e-01 4.397986634685732144e-01 9.667332084557854754e-01 7.558482683490886922e-01 2.614134328916713212e-02 9.257363720072420143e-01 9.652586149323428844e-01 9.883286090490092102e-01 1.115228403144431013e+01
2.255572087355584010e-02 5.444454789049907317e-01 2.218931054325573582e-02 1.220024103842905216e-01 5.040718475822136835e-02 9.998367029296533204e-01 6.984426609884267778e-01 1.899439989509131843e-01 1.531078796693501864e+01
9.741206098814102488e-01 8.912930607430628038e-01 9.338161746786868278e-01 1.148350017842006965e-01 6.444973229656694169e-01 9.293121218569870834e-01 1.661386790003505087e-01 3.145248402954026190e-02 1.105488694927906757e+01
2.193525927864421743e-02 7.097916513277513495e-03 8.132748629844289701e-01 2.186155564200435442e-01 1.083507764013914854e-01 9.929657176945337893e-01 1.239374656914049022e-01 9.396365992905957309e-01 1.299909640002680256e+01
8.078897505768006804e-01 7.666052181739360094e-01 3.464582981541752815e-02 9.344617734595778158e-01 9.124062603805214167e-01 2.942267293110489845e-01 9.494369165040552616e-01 7.129052090532606023e-03 1.012363638712118785e+01
8.840324976442108795e-01 8.531927065923810005e-01 8.655872131068709230e-01 8.166501874939771088e-01 3.698720664722645046e-01 5.325320662391141990e-02 9.043394597175519189e-01 9.274059035441030163e-01 7.873693348959433180e+00
9.021675562760960165e-01 1.309957635727700409e-01 2.213284597584100344e-01 2.855012172789734293e-01 8.533510170170397480e-01 1.175836294900031026e-01 2.607116925754764392e-01 9.724285209059619906e-01 1.173826994324295825e+01
7.736410651699722474e-02 8.340655332389718124e-02 6.466221842757221561e-01 5.704085805163212619e-01 6.111861102166890047e-01 6.137461400457957517e-01 3.335457975044846535e-01 9.824132176731066313e-01 1.497891451720368572e+01
9.661510246330823337e-01 9.993210129164700195e-01 5.998102761798377314e-01 3.098830176043143592e-02 2.710984641902625114e-02 4.564826436553462985e-01 9.951103529892861843e-01 7.439588364926126296e-01 1.308681832448452553e+01
2.350842087673360448e-02 9.984653378072627650e-01 6.231960994768622752e-01 1.910915808113156089e-02 3.901879006862827293e-01 9.174093434136817993e-02 7.983170319964332240e-01 1.080969207547271549e-01 1.445472476784756211e+01
9.676941491211887847e-01 1.461671939138355913e-01 2.398188772849894068e-01 1.925310847214568022e-01 9.721901331989561967e-01 8.912567165764155863e-01 9.957289203785518739e-01 7.964068538787034690e-01 1.019041487232917831e+01
1.838870723487013303e-01 9.494636846037214362e-01 1.452117665057262030e-06 9.123803611891196930e-01 9.951056468912944375e-02 8.554448208144910248e-01 1.133900802304783628e-01 9.228812657711300549e-01 1.104575125372652877e+01
4.888499859257838809e-01 9.669863764924970795e-01 9.919744904655590778e-01 6.928344907425265653e-02 5.469826635525971703e-01 1.866513282830492559e-01 6.837202453000348901e-02 5.291463009661001582e-02 1.494553993451257767e+01
2.320921686477959156e-01 2.368043487574158501e-01 8.869142980452934255e-01 9.125702593647098126e-01 6.764641358030439866e-01 1.118033723766979071e-01 4.389761339755277603e-01 9.316999297039446626e-01 1.140009457493187384e+01
5.732515434003718768e-01 3.863116338427575180e-01 9.789860459594185160e-01 1.502833308039010218e-02 2.754009432967896021e-01 9.130412884799241624e-01 4.946475556272496577e-01 1.763682026858426344e-02 1.445869774895043491e+01
1.726118761547510982e-01 9.831688370286227885e-01 3.911224032912201110e-01 1.502833308039010218e-02 2.456825705095969647e-01 7.669660301304457306e-01 9.682581866614439203e-01 9.255280440784104945e-01 1.171917221132697939e+01
2.290162130459016954e-03 4.069641668907222898e-02 9.399768734602201858e-01 9.530505433150582295e-01 6.671610570787658290e-01 2.322052705709621856e-01 2.125677549386862375e-01 3.879688138895375227e-01 1.344255185532326635e+01
2.773833822330373788e-01 8.451966674337669794e-01 5.654069150320526482e-01 9.986226024472593110e-01 9.797475798419861270e-01 2.761407406075570004e-01 1.381230949205476954e-01 2.927965644191821148e-02 1.289021867123835463e+01
8.382774452316828218e-02 8.501311693555382298e-01 9.667332084557854754e-01 7.738708846480536474e-01 2.614134328916713212e-02 8.584040657026101862e-01 9.674106198423242375e-01 9.881125317628414173e-01 9.388775029363634061e+00
6.944128621977672111e-01 9.370477104346418562e-01 8.545684679834744113e-01 2.411362377461045980e-01 9.124062603805214167e-01 2.942267293110489845e-01 9.422700886993891078e-01 3.527985184464710322e-02 1.008773337766621836e+01
8.755348424278123209e-01 9.170946493187988047e-01 9.295803430423481561e-01 5.012828851026115973e-02 9.550093464911397767e-01 8.569167543146525290e-01 4.504238125974374674e-02 9.345027482958743192e-01 8.599446469900636103e+00
1.345910582199532080e-01 1.077787457891689615e-01 8.971784151834424348e-01 1.294906903879874949e-01 9.003100512481300166e-01 9.668683699177724744e-01 8.696912297718017992e-01 3.506316213099019419e-01 1.077608497071884486e+01
1.053350762566873655e-02 1.292994845675715654e-01 3.148660312275119999e-03 9.106731479667937723e-01 4.289473388650677510e-02 2.243211771112010311e-01 9.173622898006549287e-01 6.181549779077225582e-01 1.376143253315546744e+01
1.446771842024259791e-01 9.256220795996948913e-01 8.919188892302267746e-01 5.194318015988280690e-02 3.822573619159359837e-02 4.873303849769135554e-01 1.065744370176022193e-02 3.597865224863370237e-01 1.412553951922301465e+01
9.654403032835984222e-01 1.387805890892524485e-01 8.125007509519447391e-01 1.483797812878833167e-01 9.248774924872305014e-02 6.964772998630353040e-02 9.939300596768952945e-01 7.646073208199064553e-01 1.184834273907163649e+01
2.123848169810488296e-01 7.154751403974056734e-01 9.222246700958705024e-01 9.106530138711995681e-01 5.529683704095070818e-01 8.930230153961022932e-01 8.732605217557860566e-01 9.194357300938593713e-03 1.002088926602163177e+01
9.119946105447066520e-01 8.452187784249163283e-01 8.797647592935197158e-01 9.744971952872402143e-01 9.719826454645172920e-01 8.583102213598111652e-01 1.416013436151226657e-01 9.337371951102824141e-01 7.169537669487938913e+00
2.802695057819709623e-01 5.166007139681869087e-02 5.129162099118245166e-01 6.300662148143165719e-01 6.693945269067480552e-01 9.872343038517878977e-01 1.198738868420784476e-01 8.765277918428182602e-03 1.505860361626705668e+01
1.881025714724141040e-01 7.756234214233895807e-01 5.792575709134134554e-04 9.123803611891196930e-01 9.951056468912944375e-02 9.862195710777186264e-01 5.347660230575600471e-01 1.182124311565090347e-01 1.305820239574478947e+01
9.741206098814102488e-01 2.327103936571345288e-02 9.303069154585703604e-01 2.180843896775793711e-01 9.034634819607922918e-02 9.293121218569870834e-01 1.680254573454429134e-01 9.054977714551494250e-01 1.124536756115656644e+01
2.193525927864421743e-02 8.840965380258924977e-01 8.167841219688185550e-01 1.153661685266925557e-01 6.625391335123371750e-01 9.929657176945337893e-01 1.220506873463124975e-01 6.745992904746611618e-02 1.242696777650754569e+01
7.298268371790753717e-01 8.034022843793720003e-02 5.808213720364691079e-03 8.888865020701252062e-01 3.820842129572193935e-02 3.647337867487115970e-02 7.341414115166140508e-01 8.087756452728342982e-01 1.219399758485941732e+01
5.007489719355946445e-01 6.431800562909233410e-01 7.415171755737182124e-02 5.834889448607443185e-01 1.684495029714633274e-01 5.874841239379757774e-03 2.978751878213908855e-02 6.462970234813751880e-01 1.630055894187362497e+01
9.029827745439670261e-01 8.530637044239305355e-01 9.291631286765975606e-01 2.563955020535326756e-01 2.375786564221434305e-01 8.583939666127963219e-01 8.406518747850141304e-01 9.323268075057024040e-01 7.475634944534897741e+00
2.350842087673360448e-02 7.682724329870262991e-01 1.076032817214573473e-01 9.126635750693815607e-01 3.901879006862827293e-01 2.888200540048538878e-01 8.116495197180286780e-01 1.080969207547271549e-01 1.238990282436599699e+01
9.475220419123763227e-01 8.802393570644843068e-01 8.020445439520872133e-03 9.997212740036053313e-01 8.998005553148686886e-01 9.509372975689984742e-01 9.174925996921956539e-01 6.824016975038477151e-01 8.567565989357463607e+00
