3.172540442703302354e-04 3.419442052777130758e+00 1.896632659457983860e-09 7.429956825035541890e+00
2.624898757184443987e-01 1.315127375232016818e-03 2.596756848137590001e+00 4.097538041350152760e+00
2.941424888071192054e-02 2.400664906224085460e+00 6.318464286346367476e-02 6.845819239068475781e+00
6.104974616994348832e-03 2.362608902596644578e-01 3.490186660584510214e+00 8.390769282352801284e-01
7.259675870864902569e-02 2.251164720988241552e-01 2.131982694859698491e+00 7.997730869165874168e+00
5.897398717504839100e-02 4.921838958079248689e-05 1.156293303279520401e+00 6.914973792251490892e+00
1.041760626134432389e-04 6.613253714817602935e-01 2.657325141432405058e+00 3.239578894991268498e-04
1.951851254386351847e-02 1.315575911068843418e+00 2.019096447786243803e-04 3.229131358373456884e+00
1.151715803380347208e-01 1.354573575281178606e-06 1.075607812612968450e+00 4.069840322946483013e+00
1.142806872830752551e+00 2.519523422269017918e-02 1.803855832479269415e-08 2.297792529125571193e+00
2.365581963784504568e-02 1.356455360875471694e+00 5.556930873126577491e-02 7.975462273306105132e+00
1.354833524924512700e+00 2.157774498279388126e-03 1.043290851548940301e-01 7.096534561716079992e+00
4.109261893880662431e-01 2.162575364452346341e-02 1.720450894027820699e+00 3.580087300736158440e+00
1.257557154311192693e-01 1.603468532645921981e-03 3.456721910892917027e+00 3.433764107143812971e+00
8.900759965890081560e-01 5.584060915416843955e-04 7.537111896551806911e-01 4.279059648584947695e+00
