7.559539529003443947e-01 3.746091368285545402e-04 9.181262905540229502e-01 7.015716903864772924e-03 5.040552153782993372e+00
1.518021288836109497e-02 2.427717499649949318e+00 5.731021162734669113e-06 4.534891695879846030e-02 8.855561674357762314e+00
2.591694576267067071e-07 8.511698682793764667e-05 8.446306796043534515e-01 1.754820842241649581e+00 6.568643027972887793e+00
1.188646905026635316e-11 1.816569758129479457e-05 3.990633995585143238e-04 7.264887745711916089e+00 5.265105580992688772e+00
8.872992827118396462e-04 1.173577943925814548e-01 8.103103476084713708e-02 4.494900005337830962e+00 3.540261982013195308e+00
5.407182758169366655e-08 5.939687594048322977e-06 5.431952173998229050e+00 6.521208672439919488e-10 6.636780234516410637e+00
1.656915864970715403e-03 1.252980639472935032e+00 1.011838951904845185e+00 2.490282350875650712e-04 9.963638270675724939e+00
1.489792472279099953e-11 8.681064131833330228e-09 3.959239826754350489e-01 4.616115082066114539e+00 5.498629343134748382e+00
1.942644891318546785e+00 3.916897744029035886e-04 6.423724646460285271e-08 5.325739689016070018e-04 2.959307109140607572e-02
1.973870570125073852e-05 5.319557733517896736e-01 9.965553830587823292e-01 9.141661839264768608e-01 1.136310069828868619e+00
6.549561128997183779e-04 1.357900638788775557e-03 2.516289819135664629e+00 1.620032055097763990e-01 7.119405920047046088e+00
1.730544251927657214e-03 2.134897421804349271e+00 7.587960445149306927e-06 6.410763829359424903e-01 2.760616955211755652e+00
1.154049423319512618e-04 1.792375054092204588e-03 1.147676021944930902e+00 2.925340750821213032e+00 1.361723977331329438e+00
5.064625982656360099e-06 1.246032162720077004e-07 4.403375299197743731e-01 4.044328119582813130e+00 9.913801341078679386e+00
5.845594679535798255e-01 3.125625213160995622e-04 7.393748464665460957e-03 1.738070125572762858e+00 5.205604061082594214e+00
3.223785734679780832e-04 3.586160310925955996e-01 9.189914090064020406e-06 4.310561928180011826e+00 2.065003172958871147e+00
6.013448317885150258e-08 7.824986356384233135e-05 3.047008785999721248e+00 9.129414563782679570e-01 1.138628319231672625e+00
9.268260479242951266e-01 4.312858829352980640e-04 5.095864839162776889e-03 9.804139308260860775e-01 6.935930252240307681e-01
1.640155960933548790e-02 4.948807544797954308e-04 4.438416932350049748e+00 1.744307883710042445e-02 4.089844168382843037e+00
1.654762405689826619e-04 3.484550680719185500e+00 1.461588339228830512e-04 7.285779024885944907e-04 7.048305227193749189e+00
5.566680515845863209e-01 1.123683304356269286e+00 5.250122586616664035e-07 1.956973325939586811e-05 1.943222026007509484e+00
1.130262196010654652e-11 1.086760358893355373e-08 1.201852396148225033e+00 2.577376414562565721e+00 8.688964870001850471e+00
7.961547531757275920e-01 7.620852672290317825e-04 1.980698090605545556e-03 9.309963224219329758e-01 9.775988023396607218e+00
4.847915570021242614e-04 1.270522423300106230e+00 1.319772677175187203e+00 6.589940134917585861e-04 3.089775388626207153e+00
6.330636250157742096e-06 3.688880183348956961e-03 3.959200280911660208e+00 2.172994046594726725e-01 5.498629343134748382e+00
6.608986683836913789e-01 2.764523026668039480e-04 1.162995817005553878e+00 4.824956255500314193e-04 7.002671034368283642e+00
3.582911344333106771e-04 7.787083181480425881e-09 3.343130727263888158e+00 5.970942493800887041e-01 3.617094845404398296e+00
4.235311959900290506e-04 1.191986793500293018e+00 1.838022234826801587e-03 1.104121028860526321e+00 5.232898372790879549e+00
1.640215308444440767e-03 6.812933990648497188e-07 2.080004393589497180e+00 1.547702766117845741e+00 3.058287507970222308e+00
1.408631858704990556e-04 5.996348784625165074e-08 5.464488619553748094e+00 8.505254999788180713e-06 5.040552153782993372e+00
3.688531558655153597e-04 3.870872541776209097e+00 1.632976899915749083e-04 2.706703081711797187e-05 3.124223330743580718e-02
4.757836280519564531e-01 1.644364451631843190e-04 1.298290446952459973e-03 1.750849439792573348e+00 8.682018940596329060e+00
1.255013392240693186e-02 1.503340399445534548e+00 2.223455479176193132e-03 8.403216520599984252e-01 8.216084796818993397e+00
5.190565439116958668e-01 4.320375025424397068e-04 1.805255537910171793e+00 1.385600859637534836e-03 2.362585640899628192e-01
6.249615988549063195e-01 1.069139943207225052e+00 4.110521811001289709e-07 2.661590698309394495e-04 2.823370946085534960e-02
7.279630878124649930e-07 8.195479838810592037e-05 3.141807528803134630e+00 1.134010580268257699e-05 9.777312694907028146e+00
2.929074703672734166e-04 3.073872261348350232e+00 1.953609422638990435e-09 1.665757882247628427e-02 9.999525688910459564e+00
5.130139140324442744e-03 4.261483973558530825e-08 3.919984920267048256e+00 1.529993235521485235e-04 2.502470065108852726e+00
3.960356196748630397e-08 7.441034508777119716e-07 1.910263873449294096e-06 7.715995684918686592e+00 1.310501940105485152e+00
8.436505464880249272e-03 4.596653361291143658e-01 1.325081764864778633e-02 3.415618598346561452e+00 5.151418103033211793e-02
2.794610781259121435e-02 3.875300214556142708e-01 7.901387059795159617e-07 3.134320349828712882e+00 6.142656186361632464e+00
1.284668723502030191e-04 6.224982077822112183e-06 2.233367596400845478e+00 1.161372520569563527e+00 9.824161584149010196e+00
7.220377266479136057e-05 5.633700267445555451e-03 2.038188167049084232e+00 1.358927070514822644e+00 6.981003988096809998e+00
1.694927790589868533e+00 7.216950490410202219e-04 1.452570098549247954e-06 8.507144759456966321e-06 9.490375943443364548e+00
1.662537050342950535e-05 1.801458655845552051e-03 9.338070534943729862e-06 7.724812639459958774e+00 7.370338362533424004e-04
2.859422365199443847e-04 2.719400466250660453e-01 3.420034307346970337e+00 1.712510082016160604e-02 5.113310429750272945e-02
1.931910930267348918e-09 2.083202570629022097e-07 1.075576117094641221e-09 7.030227974476049191e+00 8.860372707666865466e+00
8.850224826972042935e-01 8.471501206765169210e-04 3.548303994852704171e-03 1.003091638724525225e+00 2.318996105606645486e+00
3.237694205527616442e-02 4.583031271639079196e-01 4.344348531459435968e-03 2.929469826680343836e+00 1.269839328037906112e+00
4.636903042932910318e-04 6.364714855780054248e-02 3.318007030716002337e+00 3.363240883254901836e-02 8.268891032711572109e+00
2.258419573851506645e-05 3.052011500103446809e-02 1.888079070870562343e-02 6.205231265906850702e+00 1.543276607553181190e+00
2.466655577469193013e-03 8.349080505792739748e-01 1.788032774013061044e+00 9.212985744033180694e-04 5.639993358071693663e+00
3.747089345911308045e-01 1.353363458925745176e-04 1.788043151388607477e+00 2.527559637000199519e-03 9.967690057463972408e+00
4.230082889009299796e-03 4.061390433287543483e-02 1.958170292773209544e-07 5.445674844031100470e+00 9.757037703380564864e+00
3.452663468940126443e-04 3.587157809881749593e+00 7.220344430463172987e-03 2.098493089554147553e-05 1.377838662237617084e+00
1.467305348364849812e-02 4.336795539385903840e-04 4.306234115998542222e+00 1.681361324711782082e-02 7.310659200752005482e+00
5.109507290395975634e-05 4.104865833361517891e-03 3.989039612965674525e-03 6.964143622039082437e+00 2.632638502722764784e+00
1.788565142105907668e+00 9.563414177718936688e-04 5.135227557552740129e-06 1.330803191921016708e-04 5.205604061082594214e+00
5.202907379428183503e-05 1.095613145933631349e+00 6.704612674624696803e-03 1.818446415830395235e+00 7.048305227193749189e+00
5.484362510626699131e-04 3.622191652824430452e+00 5.172158814596257937e-06 8.914368119618383763e-04 3.091507100599417690e+00
2.886642190765578586e-05 9.245231591747383737e-01 2.839759040951828681e-06 1.302444887438135579e+00 2.395159334646469240e+00
5.851926353659115797e-04 9.026548359132946509e-02 2.154934042590828865e-07 6.160703681276131327e+00 9.162879531903200814e-03
7.282243927240354686e-03 3.913009793415789250e-01 1.183829544590628974e-02 3.347517980736228971e+00 4.569611301469772791e+00
4.675081175981185323e-07 4.286332528489586631e-04 5.244674597662801752e-01 4.498221864823323202e+00 7.131111478309593021e-01
4.258283000567496949e-07 2.435000724905015679e-01 4.756589909460950293e-06 4.483703454336787964e+00 8.537906140173079805e+00
2.674156426793757035e-02 2.376181489715895268e+00 5.882767872457577221e-03 8.655521611961596029e-02 6.134902932851382218e+00
8.977711654065799370e-12 4.106427530459493364e-10 5.838275564913981697e+00 2.430831026773755139e-03 2.010382779250363683e-02
1.504292240356225113e-03 1.078842820069916275e+00 1.182498412774687813e+00 2.396105598866344472e-02 7.326502035612252328e+00
4.157092592516953839e-07 3.472584456366515509e-05 1.371537076124538013e+00 2.591246910978479256e+00 3.319002472937518711e+00
1.878878113744640935e-03 8.886778779959981803e-06 1.421925929033345026e+00 2.575047698331726309e+00 1.449070029929289127e-01
8.334847166372649698e-05 1.085644570200623512e-08 2.241039720687159509e+00 1.714460508373742087e+00 3.320433385187615549e-02
3.903028845538305536e-01 8.078211197677616084e-01 1.161856926273824309e-02 1.706854418440201526e-01 4.515581982492884450e+00
2.533149496447685100e-04 2.932917494978167783e-01 8.970916484095035059e-01 1.172264135157302212e+00 9.753706593206933562e+00
2.738471159642514618e-09 5.423161847427507799e-08 5.081450479936454964e-08 7.479735634597235006e+00 3.903320765433885065e+00
3.163820255680914529e-06 4.316968956395075678e-04 8.308933084694756221e-01 3.269007574645256042e+00 7.546183773004262463e+00
2.731244003425771546e-07 3.074861286196791196e-05 4.998608213813217738e+00 1.795213996367050943e-05 9.980679036166508311e+00
