4.530273754015194857e-08 2.260938766494958665e-06 9.380339961903712623e-03 9.928787396433398360e-01 2.014133828905588627e-04 5.020634606149992685e+00 1.105724481950557531e-02 3.073762781699901581e+00
5.766343244989732666e-09 1.973214768998948342e-08 1.468926738236237613e-08 7.273624127255806063e-05 1.884588167801733993e+00 6.472974369597948925e-07 4.802567385876027828e+00 1.231272551453261599e+01
6.734762140155598500e-09 2.877450869537376287e-06 4.613103527680700449e-05 3.111751491329587394e-01 5.153499271676050597e+00 1.378500684903157143e-02 4.858271678502473767e-03 1.548917642980318021e+01
7.393209088232341876e-05 1.129332221251259753e-02 3.892059438536578944e-05 6.107717195865025237e-05 1.326455645903476747e-07 9.500092828115221266e+00 3.167926891607715512e-02 5.835027928702812616e+00
5.738684722369861817e-03 8.792259581773326151e-07 6.247938103431552141e-04 4.679063358619262448e-04 1.002565306502963588e-06 2.908350710696104624e+00 4.034853338901702280e+00 1.315820149961304253e-01
1.083599206428454732e-02 1.847534420346077608e-05 1.886023423032570295e-05 6.066633147501869772e+00 2.687424984323120991e-02 2.108073709304901294e-04 8.713446937813690965e-07 6.295751973137367230e+00
9.035789528973579583e-04 1.132967584444215768e-02 1.799283074994610931e+00 1.219176657375980674e-03 1.949415661796682556e-05 1.971604904062772778e+00 8.803525881439382833e-03 8.957997853897955665e+00
1.644826152889304893e+00 1.107103743331008686e-04 4.565472100263245729e-03 4.124564323029392132e-03 1.469266089038426928e-08 2.353095420916193482e-06 8.827863416926438754e-07 1.208347447121945883e+01
1.575582920414450472e-12 3.699917177248807782e-11 1.604670530811172025e-03 4.190834956581958623e-08 3.682050147063046452e+00 9.126935163021763706e-04 2.902562929462909391e+00 1.508691179152421569e-03
5.614633968982894463e-06 2.763486706365356075e-04 5.614391725760714373e-03 1.141978771041923406e-04 2.807606733697769474e+00 7.261911465610791910e-04 2.111212018523185741e+00 1.102935814140400161e+01
2.036004953530799590e-07 1.989367937310112327e-06 1.354581580166654142e-01 1.679792761323458967e-04 1.317586922318224865e-06 8.635665919934663037e+00 8.018434857797660659e-03 2.536257227154235849e+00
2.089065571703747605e-05 3.996945378787481054e-08 7.918410307379668278e-02 8.297111413307023398e-03 1.974026318209544471e-05 9.240448660221368959e-02 9.800512555792193936e+00 9.332267037169827972e-03
1.085398567676966765e-07 3.793602067364740397e-06 1.606954761896220549e-05 1.968279818285852301e+00 2.872532112877376864e+00 3.715383321258766171e-03 8.649527566930996676e-04 4.443945544471668896e+00
6.149934553884045963e-04 4.752465122994976032e-01 1.616210572651010161e-02 2.725155377768745477e-04 3.403069511033677500e-03 1.334916778662340346e-03 6.002248472283617353e+00 8.644687951266405435e-02
2.425285465768009820e-13 5.513416808636909752e-12 8.188963705775332106e-08 2.691534265785992532e-13 5.517876756817472655e-11 1.075458124112114255e+01 1.425479361452880712e-06 1.208869763634926286e+01
3.234069948313115858e-10 3.441136437343002558e-08 6.259996385539176919e-11 4.659149145598023845e-01 5.416530214861349002e+00 1.365357312308378146e-02 2.056776155431526334e-03 9.777330172282983511e+00
1.659879193524868069e-05 1.666107125287895892e-08 3.982205139881640765e-02 2.399708644443070241e-05 1.558717839479012229e-04 7.115519471157057296e+00 3.185396320304865192e-01 1.208911104991560492e+01
5.870526661708183338e-11 8.764516828209500136e-09 2.805587638256278209e-07 1.463964610329081313e-05 5.271162959880606666e-04 1.617131989086039390e+00 5.770869778989411003e+00 1.294435513587019315e+01
3.165043955061650947e-07 2.055216573113839199e-09 3.252057780474630058e-04 1.065326277380845626e-03 5.037875389868954334e-01 1.809335721284484420e-04 8.403167563544355900e+00 8.486046132653065399e+00
6.582448422632126288e-10 8.828438716180442187e-11 2.311141256546796121e-06 3.014094306370078110e-04 5.497503290788029445e-04 7.502341443961173972e+00 8.816667508951332444e-01 4.139753458420951659e-01
7.530810423563206839e-03 2.741452608456335316e+00 1.414895178189456981e-02 6.941296422927190242e-03 1.321497475953909459e-04 7.684290124775856184e-03 2.164107811389998082e-02 3.406251158733324402e+00
4.321473403424448865e-07 2.515538819181092965e-04 1.760682041684214827e+00 6.003331290974188092e-03 5.824631909853056648e-04 2.434728029291275408e+00 1.270165562760422836e-05 1.206411746917979677e+01
5.165687417098586095e-06 1.747179787597823077e-03 1.196455249297254948e-05 7.054484323876079356e-06 1.390262632710481894e+00 1.338822699347722240e-03 6.004806710859412533e+00 3.375941864705216844e+00
3.215160435598161044e-10 5.979591504989921028e-12 6.006225133944352365e-07 1.651175200005924526e-10 1.603498280792410233e-02 4.930428640907988047e+00 1.573703637205162487e+00 1.417659239033251417e+01
